Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hokutoumi,Y2e,Y1e,N/A,2,2,0,-26,14,-26,156.4507,7,14.112400000000001
Chiyonofuji,Y1e,Y1w,N/A,0,0,1,-14,11,-15,110.62590000000002,7,14.112400000000001
Onokuni,Y1w,Y2e,N/A,1,1,2,-13,11,-15,127.49369999999999,7,13.3055
Asahifuji,O1e,O1e,N/A,3,3,3,-23,14,-26,171.55949999999999,9,20.192
Hokutenyu,O1w,O1w,N/A,4,4,4,-6,10,-10,101.55380000000001,7,14.112400000000001
Asashio,O2w,O2e,N/A,6,6,5,4,8,-1,64.24650000000001,4,5.7432
Konishiki,O2e,O2w,M7e,5,5,6,23,3,17,19.2074,1,1.2755
Sakahoko,S1e,S1e,N/A,7,7,7,1,9,-6,102.77029999999999,3,6.6616
Terao,M1w,S1w,N/A,12,12,8,10,8,2,92.08379999999998,5,11.2408
Hananoumi,M6w,K1e,M1w,22,22,9,12,10,3,97.69810000000003,0,0
Kotogaume,M3e,K1w,M2e,15,15,10,13,8,3,88.55789999999999,5,11.2408
Akinoshima,M1e,M1e,M2e,11,11,11,13,7,2,63.0278,5,10.920200000000001
Wakasegawa,M7w,M1w,M2w,24,24,12,14,10,2,86.66899999999998,0,0
Hananokuni,M5e,M2e,M4e,19,19,13,17,8,4,75.0458,0,0
Ozutsu,M5w,M2w,M4w,20,20,14,18,8,4,69.7303,1,1.5961
Takanofuji,M6e,M3e,M5e,21,21,15,19,8,4,67.44170000000001,0,0
Ryogoku,M2e,M3w,M5e,13,13,16,19,6,3,65.7714,3,5.4818
Jingaku,M7e,M4e,M6e,23,23,17,21,8,4,70.4738,0,0
Kotoinazuma,M9w,M4w,M6w,28,28,18,22,9,4,73.7101,0,0
Takamisugi,M3w,M5e,M6w,16,16,19,22,6,3,38.416,1,1.2755
Daijuyama,S1w,M5w,M6w,8,8,20,22,4,2,17.7953,2,3.5651
Fujinoshin,M4e,M6e,M7e,17,17,21,23,6,2,45.896100000000004,2,2.551
Kyokudozan,M12e,M6w,M9e,33,33,22,27,9,5,77.8872,0,0
Itai,M10w,M7e,M9w,30,30,23,28,8,5,73.5608,0,0
Misugisato,K1w,M7w,M9w,10,10,24,28,3,4,10.0451,2,3.5651
Takanohama,M14e,M8e,M11e,37,37,25,31,9,6,75.8624,0,0
Enazakura,M8e,M8w,M11e,25,25,26,31,6,5,41.4936,2,2.551
Masurao,J3e,M9e,M11w,42,42,27,32,10,5,84.0089,0,0
Kasugafuji,J1e,M9w,M11w,38,38,28,32,9,4,73.0235,0,0
Sasshunada,M4w,M10e,M11w,18,18,29,32,4,3,25.730800000000002,1,1.2755
Tochitsukasa,J5w,M10w,M12e,47,47,30,33,11,3,89,0,0
Takanomine,J1w,M11e,M12e,39,39,31,33,9,2,74.0235,0,0
Tochinowaka,M11e,M11w,M12e,31,31,32,33,7,1,52.8461,0,0
Koboyama,M13w,M12e,M12w,36,36,33,34,8,1,66.71350000000001,0,0
Kotofuji,M10e,M12w,M13e,29,29,34,35,6,1,39.9414,0,0
Kirishima,K1e,M13e,M13e,9,9,35,35,1,0,2.0595,0,0
Tamaryu,M12w,M13w,M13w,34,34,36,36,7,0,53.5989,0,0
Hoo,M9e,M14e,M14e,27,27,37,37,5,0,33.2221,0,0
Tagaryu,M2w,M14w,M15w,14,14,38,40,1,2,7.5807,0,0
Kitakachidoki,M13e,M15e,M16e,35,35,39,41,6,2,48.04089999999999,0,0
Maenoshin,J4e,M15w,J1e,44,44,40,42,8,2,62,0,0
Saganobori,J5e,M16e,J2e,46,46,41,44,8,3,57,0,0
Kinoarashi,J7w,J1e,J2w,51,51,42,45,9,3,75,0,0
Kyokugozan,J6e,J1w,J3e,48,48,43,46,8,3,67,0,0
Daitetsu,J2e,J2e,J3e,40,40,44,46,6,2,45,0,0
Kotonishiki,J2w,J2w,J3w,41,41,45,47,6,2,43,0,0
Kurama,J9w,J3e,J4w,55,55,46,49,9,3,76,0,0
Dewanokuni,J3w,J3w,J4w,43,43,47,49,6,2,55,0,0
Ishinriki,J8e,J4e,J5e,52,52,48,50,8,2,58,0,0
Iwatefuji,J12w,J4w,J5w,61,61,49,51,10,2,76,0,0
Hananofuji,J6w,J5e,J5w,49,49,50,51,7,1,52,0,0
Hoshiiwato,J9e,J5w,J6e,54,54,51,52,8,1,56,0,0
Onohana,J11w,J6e,J6w,59,59,52,53,9,1,73,0,0
Kiraiho,J10w,J6w,J7w,57,57,53,55,8,2,65,0,0
Masudayama,J4w,J7e,J7w,45,45,54,55,5,1,37,0,0
Dairyu,J11e,J7w,J8e,58,58,55,56,8,1,61,0,0
Tachihikari,J7e,J8e,J8e,50,50,56,56,6,0,42,0,0
Mitoizumi,M8w,J8w,J8e,26,26,57,56,0,-1,0,0,0
Asahisato,J13w,J9e,J8w,63,63,58,57,9,-1,49,0,0
Toryu,J12e,J9w,J9e,60,60,59,58,8,-1,68,0,0
Kirinishiki,M11w,J10e,J11e,32,32,60,62,0,2,0,0,0
Hidanohana,J10e,J10w,J13e,56,56,61,66,5,5,36,0,0
Morinosato,J13e,J11e,J14e,62,62,62,68,6,6,39,0,0
Dewanoshima,J8w,J11w,N/A,53,53,63,79,1,16,9,0,0
