Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,0,0,-14,11,-14,106.59020000000001,4,7.4508
Takanosato,Y1w,Y1w,M11w,1,1,1,31,0,30,0,0,0
Asashio,O2e,O1e,N/A,4,4,2,-18,13,-20,146.46259999999998,7,15.1265
Wakashimazu,O1w,O1w,N/A,3,3,3,-15,12,-18,127.14600000000002,6,11.8228
Hokutenyu,O1e,O2e,N/A,2,2,4,0,8,-4,81.5904,4,7.4508
Kotokaze,O2w,O2w,M3w,5,5,5,15,5,10,40.809200000000004,2,2.551
Onokuni,S1w,S1e,N/A,7,7,6,1,9,-5,95.61210000000001,2,3.8857
Hoshi,S1e,S1w,N/A,6,6,7,4,8,-3,84.51609999999998,4,7.1302
Kitao,K1e,K1e,N/A,8,8,8,-2,10,-10,130.4621,5,11.2408
Asahifuji,M1e,K1w,N/A,10,10,9,4,9,-5,90.09230000000001,3,6.1753
Konishiki,M3w,M1e,M2w,15,15,10,13,8,3,75.526,3,5.8547
Mitoizumi,M1w,M1w,M2w,11,11,11,13,7,2,67.27989999999998,4,7.1302
Onishiki,M10e,M2e,M3e,28,28,12,14,11,2,96.97070000000002,0,0
Sakahoko,M4w,M2w,M3w,17,17,13,15,8,2,80.19860000000001,3,5.1612
Itai,M8e,M3e,M5e,24,24,14,18,9,4,82.9931,1,1.5961
Tagaryu,M6e,M3w,M5e,20,20,15,18,8,3,64.6649,0,0
Jingaku,M2w,M4e,M5w,13,13,16,19,6,3,56.3512,2,3.1922
Ozutsu,M7e,M4w,M6e,22,22,17,20,8,3,68.6951,0,0
Takamisugi,M8w,M5e,M7w,25,25,18,23,8,5,65.51830000000001,0,0
Sadanoumi,M13e,M5w,M8e,34,34,19,24,10,5,97.6439,1,1.2755
Daijuyama,M9e,M6e,M8e,26,26,20,24,8,4,67.3275,0,0
Hoo,M3e,M6w,M8e,14,14,21,24,5,3,61.48270000000001,3,8.3692
Aobajo,M5w,M7e,M8w,19,19,22,25,6,3,41.5976,1,1.2755
Kurama,M2e,M7w,M9e,12,12,23,26,4,3,34.6857,0,0
Tamaryu,J4w,M8e,M9w,45,45,24,27,12,3,103.0002,0,0
Koboyama,M10w,M8w,M9w,29,29,25,27,8,2,63.6419,0,0
Dewanohana,K1w,M9e,M9w,9,9,26,27,3,1,16.508399999999998,0,0
Tochimatoi,J1e,M9w,M10e,38,38,27,28,10,1,86.0398,0,0
Toryu,M5e,M10e,M10e,18,18,28,28,5,0,39.2619,0,0
Hananoumi,M13w,M10w,M10w,35,35,29,29,9,0,77.6655,0,0
Kirishima,M11w,M11e,M10w,31,31,30,29,8,-1,63.312999999999995,0,0
Kaiki,M9w,M11w,M10w,27,27,31,29,7,-2,50.2103,0,0
Daitetsu,M12e,M12e,M11e,32,32,32,30,8,-2,66.9375,0,0
Kirinji,M4e,M12w,M11e,16,16,33,30,4,-3,25.4985,1,1.2755
Kotogaume,M12w,M13e,M11w,33,33,34,31,8,-3,69.4927,0,0
Tochitsurugi,M7w,M13w,M12w,23,23,35,33,5,-2,38.1228,0,0
Hattori,M14e,M14e,M13e,36,36,36,34,8,-2,56.207899999999995,0,0
Masudayama,M6w,M14w,M13w,21,21,37,35,4,-2,39.855,0,0
Tochitsukasa,J2e,M15e,M15e,40,40,38,38,8,0,66.0078,0,0
Wakasegawa,J6w,M15w,M15w,49,49,39,39,10,0,87,0,0
Oshio,J7e,M16e,M16e,50,50,40,40,10,0,72,0,0
Maenoshin,J3w,M16w,M16w,43,43,41,41,8,0,62.0035,0,0
Sasshunada,J1w,J1e,M16w,39,39,42,41,7,-1,46.013400000000004,0,0
Misugiiso,J6e,J1w,J1e,48,48,43,42,9,-1,63.0001,0,0
Washuyama,J8w,J2e,J1w,53,53,44,43,10,-1,88.0001,0,0
Terao,M14w,J2w,J1w,37,37,45,43,6,-2,46.3344,0,0
Hidanohana,M11e,J3e,J2e,30,30,46,44,4,-2,35.047000000000004,0,0
Hachiya,J2w,J3w,J3w,41,41,47,47,6,0,40.0035,0,0
Shishiho,J3e,J4e,J4e,42,42,48,48,6,0,52,0,0
Kaneshiro,J8e,J4w,J5e,52,52,49,50,8,1,61.0001,0,0
Oyutaka,J11e,J5e,J6e,58,58,50,52,9,2,79.0001,0,0
Takarakuni,J9e,J5w,J6e,54,54,51,52,8,1,51,0,0
Ichinowatari,J5e,J6e,J6e,46,46,52,52,6,0,50.0001,0,0
Tochiakagi,J5w,J6w,J6w,47,47,53,53,6,0,33,0,0
Masurao,J10e,J7e,J7e,56,56,54,54,8,0,53.0001,0,0
Hakuryu,J4e,J7w,J7e,44,44,55,54,5,-1,23,0,0
Harunafuji,J13e,J8e,J8e,62,62,56,56,9,0,69.0001,0,0
Koryu,J13w,J8w,J8w,63,63,57,57,9,0,70,0,0
Kaio,J12e,J9e,J9e,60,60,58,58,8,0,41,0,0
Onohana,J11w,J9w,J14w,59,59,59,69,5,10,28,0,0
Takanofuji,J10w,J10e,N/A,57,57,60,71,4,11,11,0,0
Fujizakura,J9w,J10w,N/A,55,55,61,73,3,12,28,0,0
Fujihikari,J12w,J11e,N/A,61,61,62,79,3,17,14,0,0
Kotochitose,J7w,J11w,N/A,51,51,63,81,0,18,0,0,0
