Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,0,-26,14,-26,158.65869999999998,5,10.226700000000001
Kakuryu,Y1w,Y1w,N/A,1,1,1,-13,11,-14,108.1088,5,8.7263
Harumafuji,Y2e,Y2e,M6e,2,2,2,20,3,18,18.69,1,1.2755
Kotoshogiku,O1e,O1e,N/A,3,3,3,-3,9,-6,97.79379999999999,4,8.630600000000001
Kisenosato,O1w,O1w,N/A,4,4,4,-2,9,-6,84.05960000000002,4,6.4367
Goeido,O2w,O2e,N/A,5,5,5,3,8,-2,77.4571,5,10.226700000000001
Aoiyama,M3e,S1e,N/A,14,14,6,4,10,-2,108.84730000000002,4,7.4508
Ichinojo,M10e,S1w,N/A,28,28,7,6,13,-1,142.14499999999998,3,8.3692
Ikioi,M5w,K1e,N/A,19,19,8,9,10,1,121.8719,1,2.2896
Takekaze,S1w,K1w,N/A,7,7,9,9,7,0,68.2486,2,3.5651
Tochiozan,M8e,M1e,M1e,24,24,10,10,11,0,97.01059999999998,0,0
Aminishiki,M6e,M1w,M1e,20,20,11,10,10,-1,95.72859999999999,0,0
Takarafuji,M4e,M2e,M3e,16,16,12,14,8,2,85.0735,4,7.4508
Takayasu,M2e,M2w,M3e,12,12,13,14,7,1,77.10820000000001,4,7.1302
Toyohibiki,M5e,M3e,M4e,18,18,14,16,8,2,68.84060000000001,1,1.2755
Terunofuji,M1e,M3w,M4e,10,10,15,16,6,1,50.443099999999994,2,3.5651
Yoshikaze,M3w,M4e,M4w,15,15,16,17,7,1,90.0068,4,12.159199999999998
Kaisei,M6w,M4w,M5w,21,21,17,19,8,2,69.1609,0,0
Osunaarashi,M4w,M5e,M5w,17,17,18,19,7,1,63.638000000000005,3,6.6616
Toyonoshima,M2w,M5w,M5w,13,13,19,19,6,0,31.217399999999998,1,1.2755
Tochinoshin,J5w,M6e,M6w,51,51,20,21,15,1,130.00209999999998,0,0
Chiyootori,M7w,M6w,M6w,23,23,21,21,8,0,58.25469999999999,0,0
Jokoryu,K1e,M7e,M7e,8,8,22,22,4,0,37.13980000000001,0,0
Tokushoryu,J1e,M7w,M8e,42,42,23,24,12,1,101.0008,0,0
Tamawashi,M9e,M8e,M10e,26,26,24,28,7,4,51.195899999999995,0,0
Shohozan,M7e,M8w,M10e,22,22,25,28,6,3,46.66029999999999,0,0
Okinoumi,M15w,M9e,M10w,39,39,26,29,10,3,79.0528,0,0
