Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,-1,0,-27,14,-27,153.52050000000003,8,15.7085
Hokutoumi,Y1w,Y1w,N/A,1,0,1,-14,11,-15,118.0401,7,14.433
Onokuni,Y2e,Y2e,N/A,2,1,2,-1,8,-3,75.0264,3,5.1612
Konishiki,O1e,O1e,N/A,3,2,3,-8,10,-11,125.24239999999999,6,16.5312
Hokutenyu,O2w,O1w,N/A,5,4,4,-6,10,-10,108.4872,5,10.5473
Asahifuji,O1w,O2e,N/A,4,3,5,-3,9,-8,109.18180000000001,6,9.6289
Kirishima,K1e,S1e,N/A,9,8,6,-6,11,-12,144.3201,7,16.6269
Kotogaume,S1w,S1w,N/A,7,6,7,4,8,-3,82.54910000000001,4,6.7573
Tochinowaka,M4e,K1e,N/A,17,16,8,6,10,-2,142.7497,5,11.2408
Mitoizumi,S1e,K1w,N/A,6,5,9,7,7,-2,70.0328,3,6.6616
Terao,S2e,M1e,N/A,8,7,10,9,7,-1,85.3499,2,6.0796
Takanofuji,M5e,M1w,M2e,19,18,11,12,9,1,70.6246,0,0
Ozutsu,M1w,M2e,M4w,12,11,12,17,6,5,59.9415,3,5.1612
Kotonishiki,M6e,M2w,M5e,21,20,13,18,8,5,69.41649999999998,0,0
Akinoshima,M6w,M3e,M5w,22,21,14,19,8,5,63.70739999999999,1,1.5961
Hananokuni,M7e,M3w,M6e,23,22,15,20,8,5,66.6433,0,0
Jingaku,M9w,M4e,M6w,28,27,16,21,9,5,78.0078,0,0
Daijuyama,M7w,M4w,M6w,24,23,17,21,8,4,66.712,0,0
Kyokudozan,M8e,M5e,M7e,25,24,18,22,8,4,56.8837,0,0
Ryukozan,M10w,M5w,M7w,30,29,19,23,9,4,76.8886,0,0
Kotofuji,M8w,M6e,M7w,26,25,20,23,8,3,62.4482,0,0
Ryogoku,K1w,M6w,M7w,10,9,21,23,4,2,34.2101,1,1.5961
Oginohana,M11w,M7e,M8w,32,31,22,25,9,3,89.8904,0,0
Kotoinazuma,M3w,M7w,M8w,16,15,23,25,5,2,53.560700000000004,2,2.8716
Enazakura,M5w,M8e,M8w,20,19,24,25,6,1,53.5516,0,0
Misugisato,M10e,M8w,M9e,29,28,25,26,8,1,67.5033,0,0
Tochitsukasa,M2e,M9e,M9e,13,12,26,26,4,0,50.6208,2,6.0796
Takamisugi,M12w,M9w,M9w,34,33,27,27,9,0,72.71,0,0
Wakasegawa,M4w,M10e,M9w,18,17,28,27,5,-1,34.7018,0,0
Sakahoko,M2w,M10w,M9w,14,13,29,27,4,-2,24.738099999999996,0,0
Kitakachidoki,J1w,M11e,M10e,39,38,30,28,10,-2,93,0,0
Kirinishiki,M13e,M11w,M10e,35,34,31,28,9,-3,79.10280000000002,0,0
Itai,M3e,M12e,M10e,15,14,32,28,4,-4,24.7997,0,0
Kasugafuji,M1e,M12w,M10e,11,10,33,28,3,-5,17.0545,1,1.2755
Tagaryu,M12e,M13e,M11e,33,32,34,30,8,-4,71.7099,0,0
Masurao,J7w,M13w,M12e,51,50,35,32,12,-3,105,0,0
Takanohama,M11e,M14e,M12e,31,30,36,32,7,-4,51.64769999999999,0,0
Kushimaumi,M9e,M14w,M12e,27,26,37,32,6,-5,39.486999999999995,0,0
Kyokugozan,J4w,M15e,M13e,45,44,38,34,10,-4,93,0,0
Sasshunada,J2w,M15w,M13e,41,40,39,34,9,-5,71,0,0
Asahisato,J1e,M16e,M13w,38,37,40,35,8,-5,69,0,0
Takatoriki,J8w,M16w,M15e,53,52,41,38,11,-3,79,0,0
Owakamatsu,J3e,J1e,M15w,42,41,42,39,8,-3,63,0,0
Takahanada,J6w,J1w,J1e,49,48,43,42,9,-1,67,0,0
Kinoarashi,M13w,J2e,J2w,36,35,44,45,5,1,32.0813,0,0
Tamaryu,J9e,J2w,J3w,54,53,45,47,9,2,81,0,0
Hananofuji,J3w,J3e,J4e,43,42,46,48,6,2,39,0,0
Dairyu,J4e,J3w,J4w,44,43,47,49,6,2,38,0,0
Nishinoryu,J13e,J4e,J5w,62,61,48,51,10,3,79,0,0
Kototsubaki,J5e,J4w,J5w,46,45,49,51,6,2,45,0,0
Daitetsu,J11w,J5e,J6e,59,58,50,52,9,2,71,0,0
Takanomine,J9w,J5w,J6e,55,54,51,52,8,1,62,0,0
Fujinoshin,J10e,J6e,J6w,56,55,52,53,8,1,54,0,0
Ishinriki,J6e,J6w,J6w,48,47,53,53,6,0,49,0,0
Saganobori,J2e,J7e,J6w,40,39,54,53,4,-1,27,0,0
Koboyama,M14e,J7w,J7e,37,36,55,54,3,-1,22.498299999999997,0,0
Hoshiiwato,J5w,J8e,J8e,47,46,56,56,5,0,33,0,0
Komafudo,J11e,J8w,J9w,58,57,57,59,7,2,36,0,0
Tamakairiki,J13w,J9e,J10e,63,62,58,60,8,2,67,0,0
Onohana,J12e,J9w,J10w,60,59,59,61,7,2,53,0,0
Morinosato,J10w,J10e,J11e,57,56,60,62,6,2,33,0,0
Maenoshin,J7e,J10w,J11w,50,49,61,63,4,2,26,0,0
Ryujuyama,J8e,J11e,J14w,52,51,62,69,3,7,19,0,0
Toryu,J12w,J11w,N/A,61,60,63,74,4,11,30,0,0
