Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Taiho,Y1e,Y1e,N/A,0,0,0,-30,15,-30,190.144,8,18.5959
Kashiwado,Y1w,Y1w,N/A,1,1,1,-9,10,-10,109.9648,5,10.5473
Sadanoyama,Y2e,Y2e,N/A,2,2,2,-8,10,-10,92.8107,3,5.4818
Tochinoumi,Y2w,Y2w,M8e,3,3,3,25,2,22,11.143,1,1.5961
Kitanofuji,O1e,O1e,N/A,4,4,4,-6,10,-10,115.09789999999998,5,10.5473
Tamanoshima,O1w,O1w,N/A,5,5,5,-1,9,-6,103.841,5,12.7412
Yutakayama,O2e,O2e,N/A,6,6,6,0,9,-6,98.9027,4,6.4367
Kotetsuyama,M4w,S1e,N/A,18,18,7,0,12,-7,132.4746,1,3.79
Kotozakura,K1w,S1w,N/A,10,10,8,0,10,-8,129.4185,5,12.7412
Fujinishiki,M3w,K1e,N/A,16,16,9,6,10,-3,116.86279999999998,6,10.3224
Kiyokuni,S1e,K1w,N/A,7,7,10,9,7,-1,84.22240000000001,3,4.1471
Kirinji,S1w,M1e,N/A,8,8,11,10,7,-1,68.09389999999999,4,9.6447
Maenoyama,M9e,M1w,M2e,27,27,12,13,11,1,91.7664,0,0
Fukunohana,M5e,M2e,M2e,19,19,13,13,9,0,65.818,0,0
Kainoyama,K1e,M2w,M3e,9,9,14,15,6,1,43.839200000000005,0,0
Tsurugamine,M10w,M3e,M3w,30,30,15,16,11,1,102.62299999999999,0,0
Yoshinohana,M1e,M3w,M4e,11,11,16,17,6,1,58.2761,3,7.6757
Wakamiyama,M7w,M4e,M6w,24,24,17,22,8,5,70.37549999999999,0,0
Toyokuni,M1w,M4w,M6w,12,12,18,22,5,4,58.0796,4,8.9512
Myobudani,M8e,M5e,M7e,25,25,19,23,8,4,74.212,0,0
Hirokawa,M7e,M5w,M8e,23,23,20,25,7,5,61.28379999999999,0,0
Kanenohana,J5e,M6e,M8w,48,48,21,26,13,5,119,0,0
Hanahikari,J3w,M6w,M9e,45,45,22,27,12,5,108,0,0
Ogiyama,M10e,M7e,M9e,29,29,23,27,8,4,71.4463,0,0
Misogidori,M2e,M7w,M9e,13,13,24,27,4,3,46.3964,3,9.8696
Daiyu,M4e,M8e,M9e,17,17,25,27,5,2,36.4302,0,0
Kairyuyama,M12w,M8w,M9w,34,34,26,28,9,2,70.7993,0,0
Oiteyama,M6w,M9e,M9w,22,22,27,28,6,1,47.313599999999994,0,0
Hasegawa,M2w,M9w,M9w,14,14,28,28,4,0,36.604,1,3.79
Toda,J2w,M10e,M10e,43,43,29,29,11,0,100.0061,0,0
Fujinokawa,M13e,M10w,M10e,35,35,30,29,9,-1,66.4031,0,0
Daigo,M11e,M11e,M10e,31,31,31,29,8,-2,61.859199999999994,0,0
Daimonji,M11w,M11w,M10w,32,32,32,30,8,-2,58.507299999999994,0,0
Asasegawa,M9w,M12e,M10w,28,28,33,30,7,-3,42.5592,0,0
Futagodake,J1w,M12w,M11e,41,41,34,31,10,-3,94,0,0
Wakanoshima,M12e,M13e,M11e,33,33,35,31,8,-4,61.08779999999999,0,0
Aonosato,M6e,M13w,M11e,21,21,36,31,5,-5,40.35380000000001,0,0
Wakanami,M5w,M14e,M12w,20,20,37,34,4,-3,30.1466,1,2.2896
Kitanohana,J2e,M14w,M13w,42,42,38,36,9,-2,72,0,0
Wakanaruto,M14w,M15e,M13w,38,38,39,36,8,-3,58.4334,0,0
Wakachichibu,M8w,M15w,M13w,26,26,40,36,5,-4,28.375700000000002,0,0
Wakafutase,M15e,M16e,M14e,39,39,41,37,8,-4,59.1639,0,0
Kitanokuni,J4e,J1e,M15w,46,46,42,40,9,-2,77,0,0
Kiminishiki,J1e,J1w,J1e,40,40,43,42,7,-1,43.059,0,0
Tochiazuma,J6e,J2e,J2e,50,50,44,44,9,0,73,0,0
Wakatenryu,M3e,J2w,J2w,15,15,45,45,0,0,0,0,0
Asaoka,J3e,J3e,J5e,44,44,46,50,6,4,44.059,0,0
Azumanishiki,J6w,J3w,J6w,51,51,47,53,7,6,54,0,0
Tensuiyama,J4w,J4e,J6w,47,47,48,53,6,5,35.059,0,0
Wakanokuni,J14e,J4w,J8e,66,66,49,56,10,7,91,0,0
Kiyonomori,J10w,J5e,J8w,59,59,50,57,8,7,63,0,0
Aonoumi,J8w,J5w,J8w,55,55,51,57,7,6,56,0,0
Mutsuarashi,N/A,J6e,J9e,68,68,52,58,10,6,89,0,0
Wakasugiyama,M13w,J6w,J9e,36,36,53,58,2,5,21.072200000000002,0,0
Tamaarashi,J5w,J7e,J9w,49,49,54,59,5,5,25.061700000000002,0,0
Daishin,M14e,J7w,J9w,37,37,55,59,2,4,9.193,0,0
Orochigawa,J14w,J8e,J10w,67,67,56,61,9,5,63,0,0
Wakabayama,J12w,J8w,J10w,63,63,57,61,8,4,59,0,0
Wakayoshiba,J13e,J9e,J11e,64,64,58,62,8,4,69,0,0
Oginohana,J7e,J9w,J11e,52,52,59,62,5,3,34,0,0
Tochioyama,N/A,J10e,J11w,69,69,60,63,9,3,74,0,0
Akinokuni,J13w,J10w,J11w,65,65,61,63,8,2,59,0,0
Asaarashi,J9w,J11e,J11w,57,57,62,63,6,1,36,0,0
Fusanishiki,J7w,J11w,J11w,53,53,63,63,5,0,31,0,0
Dairyugawa,J12e,J12e,J12e,62,62,64,64,7,0,54,0,0
Hayama,J10e,J12w,J12e,58,58,65,64,6,-1,41,0,0
Tsugarukuni,J8e,J13e,J12e,54,54,66,64,5,-2,32,0,0
Tokibayama,J11e,J13w,J13e,60,60,67,66,6,-1,42,0,0
Tochitada,J9e,J14e,J13e,56,56,68,66,5,-2,37,0,0
Hakuryo,J11w,J14w,J13w,61,61,69,67,6,-2,47,0,0
Amatsukaze,N/A,J15e,J14e,70,70,70,68,8,-2,49,0,0
Tsunenishiki,N/A,J15w,N/A,72,72,71,70,8,-1,45,0,0
Maedagawa,N/A,J16e,N/A,73,73,72,71,8,-1,50,0,0
