Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kashiwado,Y1w,Y1e,N/A,1,2,0,-4,9,-4,81.77519999999998,2,3.8857
Taiho,Y1e,Y1w,M5w,0,1,1,19,3,18,38.6096,2,2.8716
Kotozakura,O2e,O1e,N/A,4,5,2,-17,13,-19,152.2847,5,11.2408
Tamanoshima,O1e,O1w,N/A,2,3,3,-7,10,-10,101.62769999999999,3,7.3551
Kitanofuji,O1w,O2e,N/A,3,4,4,-2,9,-6,85.83630000000001,2,2.8716
Hasegawa,S1e,S1e,N/A,5,6,5,0,9,-5,94.41220000000001,2,4.5792
Kiyokuni,S1w,S1w,N/A,6,7,6,1,9,-5,104.1846,4,8.630600000000001
Kirinji,K1e,K1e,N/A,7,8,7,2,9,-5,98.1895,3,6.6616
Mutsuarashi,M5w,K1w,N/A,18,19,8,5,11,-3,98.8082,1,1.2755
Fujinokawa,K1w,K2e,N/A,8,9,9,7,8,-2,106.8215,4,8.4649
Ryuko,M9w,M1e,N/A,26,27,10,9,12,-1,131.1087,3,5.1612
Maenoyama,M2w,M1w,M1w,12,13,11,11,8,0,77.22309999999999,3,5.1612
Toda,M1e,M2e,M2e,9,10,12,12,7,0,65.8155,3,6.6616
Tokibayama,M8e,M2w,M3e,23,24,13,14,10,1,84.71,0,0
Tochiazuma,M3e,M3e,M4e,13,14,14,16,7,2,71.82329999999999,2,5.3861
Takamiyama,M8w,M3w,M5w,24,25,15,19,9,4,73.39620000000001,0,0
Asasegawa,J3e,M4e,M6w,38,39,16,21,12,5,102.0335,0,0
Wakafutase,M7w,M4w,M6w,22,23,17,21,8,4,68.2754,0,0
Kainoyama,M2e,M5e,M7e,11,12,18,22,5,4,59.1212,2,3.5651
Kaigo,M9e,M5w,M8e,25,26,19,24,8,5,75.993,0,0
Hanahikari,M11e,M6e,M8e,29,30,20,24,9,4,66.84689999999999,0,0
Tochifuji,M5e,M6w,M8e,17,18,21,24,6,3,49.9743,1,3.79
Daiyu,M3w,M7e,M8w,14,15,22,25,5,3,41.07000000000001,1,1.5961
Futagodake,M6e,M7w,M9e,19,20,23,26,6,3,44.443,0,0
Kotetsuyama,M4e,M8e,M9e,15,16,24,26,5,2,26.6512,0,0
Asanobori,M10w,M8w,M9w,28,29,25,27,8,2,64.164,0,0
Fukunohana,M1w,M9e,M10w,10,11,26,29,3,3,39.091499999999996,2,2.8716
Tochioyama,M10e,M9w,M11e,27,28,27,30,7,3,48.2788,0,0
Dairyugawa,M6w,M10e,M11w,20,21,28,31,5,3,36.948,0,0
Myobudani,M7e,M10w,M12e,21,22,29,32,5,3,30.1387,0,0
Asaarashi,J1e,M11e,M12w,34,35,30,33,8,3,66.0099,0,0
Misogidori,M12w,M11w,M13w,32,33,31,35,7,4,51.8871,0,0
Yoshinohana,M4w,M12e,M13w,16,17,32,35,3,3,21.741799999999998,1,3.79
Wakanami,M11w,M12w,M14w,30,31,33,37,6,4,38.1102,0,0
Tochiisami,J8e,M13e,M15w,48,49,34,39,10,5,84.0001,0,0
Katsuhikari,J7e,M13w,M16w,46,47,35,41,9,6,73,0,0
Edohibiki,J5w,M14e,J1e,43,44,36,42,8,6,57.0003,0,0
Daimonji,J3w,M14w,J1e,39,40,37,42,7,5,36,0,0
Kurohimeyama,J10w,M15e,J2e,53,54,38,44,10,6,81,0,0
Wakanokuni,J8w,M15w,J2e,49,50,39,44,9,5,73,0,0
Wakanaruto,M13e,M16e,J2e,33,34,40,44,5,4,31.0302,0,0
Miyama,J5e,M16w,J2w,42,43,41,45,7,4,51,0,0
Daisetsu,J7w,J1e,J3e,47,48,42,46,8,4,57,0,0
Wakatenryu,J1w,J1w,J3e,35,36,43,46,5,3,36.0099,0,0
Oiyama,J10e,J2e,J3w,52,53,44,47,9,3,72,0,0
Kitanohana,J2e,J2w,J3w,36,37,45,47,5,2,39,0,0
Shiratayama,J4w,J3e,J4e,41,42,46,48,6,2,43,0,0
Yoshioyama,J2w,J3w,J4e,37,38,47,48,5,1,28,0,0
Asahikuni,J13w,J4e,J5e,59,60,48,50,10,2,72.0001,0,0
Dairyu,J11w,J4w,J5e,55,56,49,50,9,1,61,0,0
Wakamiyama,J9w,J5e,J5e,51,52,50,50,8,0,57,0,0
Mienoumi,J12e,J5w,J5w,56,57,51,51,9,0,75,0,0
Asakaze,J6e,J6e,J5w,44,45,52,51,6,-1,45,0,0
Oiteyama,J4e,J6w,J5w,40,41,53,51,5,-2,31.0003,0,0
Kawasaki,J12w,J7e,J6e,57,58,54,52,9,-2,47,0,0
Owashi,J9e,J7w,J6w,50,51,55,53,7,-2,49,0,0
Ageshio,J13e,J8e,J8w,58,59,56,57,8,1,31,0,0
Hanada,M12e,J8w,J11e,31,32,57,62,0,5,0,0,0
Aonosato,J6w,J9e,N/A,45,46,58,72,1,14,6,0,0
Asaoka,J11e,J9w,N/A,54,55,59,73,3,14,28,0,0
