Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,1,0,-25,13,-25,143.024,4,7.4508
Kotooshu,S1e,O1e,N/A,4,5,1,-17,13,-18,134.1631,3,5.8547
Tochiazuma,O1w,O1w,N/A,2,3,2,-7,10,-9,99.2773,1,1.2755
Chiyotaikai,O2w,O2e,N/A,3,4,3,-6,10,-9,90.00619999999999,3,4.8406
Kaio,O1e,O2w,M12w,1,2,4,32,0,28,0,0,0
Kotomitsuki,K1e,S1e,N/A,6,7,5,1,9,-4,81.6568,3,5.8547
Kyokutenho,M3w,S1w,N/A,13,14,6,4,10,-2,104.7294,4,6.4367
Hakuho,M1w,K1e,N/A,9,10,7,4,9,-3,73.4637,4,7.4508
Tamanoshima,M8w,K1w,M1w,23,24,8,10,11,2,108.67579999999998,1,1.2755
Kakizoe,M2e,M1e,M3e,10,11,9,13,7,4,59.0099,2,3.5651
Dejima,M3e,M1w,M4e,12,13,10,15,7,5,51.4896,2,3.5651
Miyabiyama,M1e,M2e,M4e,8,9,11,15,6,4,41.600899999999996,2,3.5651
Iwakiyama,M4e,M2w,M5e,14,15,12,17,7,5,66.70899999999999,2,2.551
Toyonoshima,J1w,M3e,M5w,43,44,13,18,14,5,117.00059999999999,0,0
Futeno,K1w,M3w,M5w,7,8,14,18,5,4,49.5334,1,3.79
Hokutoriki,M7e,M4e,M6e,20,21,15,19,8,4,66.0921,0,0
Aminishiki,M5w,M4w,M6w,17,18,16,20,7,4,71.5495,1,3.79
Wakanosato,S1w,M5e,M6w,5,6,17,20,4,3,37.2923,1,1.2755
Kotoshogiku,M6e,M5w,M7e,18,19,18,21,7,3,57.0976,0,0
Kisenosato,M16w,M6e,M7w,39,40,19,22,12,3,110.91570000000002,1,1.5961
