Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,0,0,-30,15,-30,164.3843,6,9.6289
Tochiazuma,S2w,O1e,N/A,5,5,1,-9,11,-10,109.5766,4,6.7573
Chiyotaikai,O1w,O1w,N/A,2,2,2,0,8,-2,73.6051,3,4.4677
Kaio,O1e,O2e,M4w,1,1,3,15,4,12,37.6189,0,0
Hakuho,K1w,S1e,N/A,7,7,4,-7,11,-11,110.90619999999998,5,9.0469
Miyabiyama,S1w,S1w,N/A,4,4,5,-2,9,-7,85.37419999999999,2,3.5651
Iwakiyama,M1e,K1e,N/A,8,8,6,6,8,0,87.672,4,6.7573
Kyokutenho,M6e,K1w,M1e,18,18,7,8,10,1,99.02980000000001,2,2.8716
Kotooshu,M4e,M1e,M1e,14,14,8,8,9,0,87.8497,1,2.2896
Kotomitsuki,K1e,M1w,M1e,6,6,9,8,7,-1,64.65639999999999,1,2.2896
Wakanosato,S1e,M2e,M1w,3,3,10,9,6,-1,64.8468,3,4.1471
Kakizoe,M4w,M2w,M3w,15,15,11,13,8,2,72.91479999999999,3,5.1612
Tosanoumi,M2w,M3e,M3w,11,11,12,13,7,1,62.513099999999994,3,5.4818
Kokkai,M3w,M3w,M4w,13,13,13,15,7,2,55.459500000000006,2,3.8857
Hayateumi,M7e,M4e,M6e,20,20,14,18,8,4,67.0394,0,0
Roho,M5e,M4w,M6e,16,16,15,18,7,3,52.663799999999995,0,0
Tochinonada,M1w,M5e,M6w,9,9,16,19,5,3,42.961,2,3.8857
Dejima,M10e,M5w,M7e,26,26,17,20,9,3,70.10289999999999,0,0
Hokutoriki,M8e,M6e,M7e,22,22,18,20,8,2,63.565000000000005,0,0
Kyokushuzan,M10w,M6w,M7w,27,27,19,21,9,2,73.03370000000001,0,0
Tamanoshima,M3e,M7e,M8e,12,12,20,22,5,2,38.0109,0,0
Jumonji,M11w,M7w,M8w,29,29,21,23,9,2,71.0236,0,0
Shimotori,M9w,M8e,M8w,25,25,22,23,8,1,63.51519999999999,0,0
Takamisakari,M5w,M8w,M8w,17,17,23,23,6,0,47.1382,1,1.2755
Kotonowaka,M2e,M9e,M9e,10,10,24,24,4,0,40.4766,2,3.8857
Asasekiryu,M11e,M9w,M10e,28,28,25,26,8,1,56.054199999999994,0,0
Buyuzan,M13w,M10e,M10w,33,33,26,27,9,1,76.09140000000001,0,0
Kasugao,M14e,M10w,M11e,34,34,27,28,9,1,74.0243,0,0
Kaiho,M6w,M11e,M11w,19,19,28,29,5,1,42.1576,0,0
Ama,M13e,M11w,M12e,32,32,29,30,8,1,64.0397,0,0
