Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanoumi,11,4,14,84,113.4865,0,65,3.79,Y1e,Y1e,Ozutsu;Amanoyama;Aobajo;Azumanada;Sadanoumi;Takamiyama;Oshio;Onishiki;Wakashimazu;Takanosato;Kotokaze
Chiyonofuji,13,2,22,103,149.0989,1,64,3.79,Y1w,Y1w,Onishiki;Sadanoumi;Amanoyama;Aobajo;Takamiyama;Ozutsu;Azumanada;Wakashimazu;Asashio;Oshio;Kotokaze;Dewanohana;Kitanoumi
Wakanohana,11,4,14,97,127.6225,2,63,3.79,Y2e,Y2e,Asashio;Kirinji;Sadanoumi;Toryu;Oshio;Takamiyama;Azumanada;Amanoyama;Tochihikari;Chiyonofuji;Kitanoumi
Kotokaze,9,6,6,75,98.8372,3,62,2.2896,O1e,O1e,Sadanoumi;Ozutsu;Amanoyama;Aobajo;Tochihikari;Oshio;Takanosato;Wakashimazu;Wakanohana
Takanosato,11,4,14,92,121.70779999999999,4,61,2.2896,O1w,O1w,Takamiyama;Onishiki;Kirinji;Oshio;Toryu;Aobajo;Asashio;Ozutsu;Azumanada;Tochihikari;Chiyonofuji
Dewanohana,9,6,6,81,115.1766,5,60,1.5961,S1e,S1e,Oshio;Takamiyama;Kotokaze;Ozutsu;Wakanohana;Tochihikari;Kitanoumi;Wakashimazu;Takanosato
Wakashimazu,8,7,2,64,76.58319999999999,6,59,1.5961,S1w,S1w,Oshio;Toryu;Kirinji;Sadanoumi;Tochihikari;Asashio;Ozutsu;Wakanofuji
Sadanoumi,4,11,-14,37,48.22319999999999,7,58,1.2755,K1e,K1e,Takanosato;Daijuyama;Takamiyama;Asashio
Ozutsu,4,11,-14,29,41.1924,8,57,1.2755,K1w,K1w,Wakanohana;Sadanoumi;Takamiyama;Hoo
Onishiki,7,8,-2,54,72.7759,9,56,1.1274,,M1e,Wakashimazu;Tochiakagi;Ozutsu;Toryu;Wakanohana;Azumanada;Takamiyama
