Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Akebono,13,2,22,103,126.17920000000001,0,66,3.79,Y1e,Y1e,Kyokudozan;Misugisato;Tomoefuji;Kirishima;Takanonami;Terao;Kushimaumi;Musashimaru;Wakashoyo;Kotonishiki;Takatoriki;Toyonoumi;Konishiki
Takanohana,14,1,26,112,133.44509999999997,1,65,2.2896,O1e,O1e,Tomoefuji;Kotonishiki;Terao;Kotobeppu;Kotonowaka;Kyokudozan;Kotofuji;Kushimaumi;Oginohana;Tochinowaka;Daishoho;Konishiki;Musashimaru;Akebono
Konishiki,7,8,-2,51,60.749599999999994,2,64,2.2896,O1w,O1w,Wakashoyo;Tomoefuji;Kotonishiki;Toyonoumi;Kushimaumi;Terao;Wakanohana
Musashimaru,9,6,6,65,80.1304,3,63,1.5961,S1e,S1e,Kirishima;Takamisugi;Kyokudozan;Misugisato;Terao;Takatoriki;Tomoefuji;Konishiki;Tochinowaka
Wakanohana,10,5,10,80,97.14309999999999,4,62,1.5961,S1w,S1w,Kotonishiki;Tomoefuji;Kushimaumi;Kotobeppu;Terao;Tochinowaka;Kirishima;Kotofuji;Musashimaru;Akebono
Wakashoyo,7,8,-2,55,60.95779999999999,5,61,1.5961,S2e,S2e,Kushimaumi;Kotonishiki;Kotobeppu;Kenko;Tochinowaka;Daishoyama;Musashimaru
Takanonami,10,5,10,77,89.85810000000001,6,60,1.2755,K1e,K1e,Terao;Konishiki;Kotobeppu;Kenko;Musashimaru;Kotofuji;Oginohana;Kyokudozan;Kotonowaka;Daishoho
Kyokudozan,4,11,-14,33,41.3117,7,59,1.2755,K1w,K1w,Toyonoumi;Konishiki;Wakashoyo;Wakanohana
Misugisato,7,8,-2,49,60.626999999999995,8,58,1.1274,,M1e,Konishiki;Kyokudozan;Kushimaumi;Tomoefuji;Kirishima;Tochinowaka;Daishoho
Tomoefuji,3,12,-18,19,23.3662,9,57,1.1274,,M1w,Kyokudozan;Takamisugi;Wakashoyo
Kirishima,8,7,2,64,81.52709999999999,10,56,1.0589,,M2e,Takanohana;Konishiki;Wakashoyo;Kenko;Takanonami;Tomoefuji;Kyokudozan;Tochinowaka
Takamisugi,5,10,-10,32,35.9586,11,55,1.0589,,M2w,Kyokudozan;Terao;Daizen;Higonoumi;Kaio
Kotonishiki,8,7,2,61,75.99969999999999,12,54,1.0272,,M3e,Tomoefuji;Musashimaru;Takanonami;Daizen;Misugisato;Takamisugi;Kyokudozan;Kirishima
