Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonofuji,13,2,22,112,152.8846,0,65,3.79,Y1e,Y1e,Konishiki;Hidanohana;Sakahoko;Ozutsu;Dewanohana;Kotogaume;Jingaku;Asashio;Sadanoumi;Daijuyama;Wakashimazu;Onokuni;Hokutenyu
Chiyonofuji,13,2,22,112,152.8846,1,64,3.79,Y1e,Y1e,Konishiki;Hidanohana;Sakahoko;Ozutsu;Dewanohana;Kotogaume;Jingaku;Asashio;Sadanoumi;Daijuyama;Wakashimazu;Onokuni;Hokutenyu
Takanosato,0,15,-30,0,0,2,63,3.79,Y1w,Y1w,
Hokutenyu,8,7,2,62,88.625,3,62,2.2896,O1e,O1e,Dewanohana;Hidanohana;Sakahoko;Konishiki;Misugiiso;Sadanoumi;Hoshi;Kitao
Onokuni,12,3,18,101,143.62969999999999,4,61,2.2896,O1w,O1w,Asahifuji;Jingaku;Toryu;Kotogaume;Ozutsu;Sadanoumi;Dewanohana;Sakahoko;Wakashimazu;Hoshi;Hokutenyu;Asashio
Kitao,10,5,10,94,131.85150000000002,5,60,2.2896,O2e,O2e,Jingaku;Konishiki;Hidanohana;Kotogaume;Ozutsu;Terao;Sakahoko;Asashio;Chiyonofuji;Onokuni
Asashio,9,6,6,74,94.3807,6,59,2.2896,O2w,O2w,Hidanohana;Ozutsu;Dewanohana;Jingaku;Hoshi;Kirinji;Hokutenyu;Fujinokawa;Wakashimazu
Wakashimazu,8,7,2,67,90.94290000000001,7,58,2.2896,O3e,O3e,Toryu;Ozutsu;Jingaku;Kotogaume;Kurama;Kitao;Hokutenyu;Hoshi
Hoshi,8,7,2,52,75.4282,8,57,1.5961,S1e,S1e,Takanosato;Sadanoumi;Jingaku;Hidanohana;Toryu;Dewanohana;Kitao;Asahifuji
Asahifuji,11,4,14,99,142.2332,9,56,1.5961,S1w,S1w,Asashio;Sadanoumi;Hokutenyu;Toryu;Kitao;Wakashimazu;Sakahoko;Konishiki;Chiyonofuji;Dewanohana;Takamisugi
Dewanohana,6,9,-6,46,66.6239,10,55,1.2755,K1e,K1e,Kitao;Wakashimazu;Hidanohana;Ozutsu;Konishiki;Toryu
Konishiki,10,5,10,89,117.5047,11,54,1.2755,K1w,K1w,Takanosato;Wakashimazu;Onokuni;Sakahoko;Tochitsurugi;Kotogaume;Tamaryu;Koboyama;Fujinokawa;Hoshi
Kotogaume,9,6,6,76,105.5747,12,53,1.1274,,M1e,Sadanoumi;Kurama;Tochitsurugi;Asashio;Hokutenyu;Asahifuji;Hoshi;Dewanohana;Ozutsu
Sadanoumi,5,10,-10,29,29.731999999999992,13,52,1.1274,,M1w,Tagaryu;Misugiiso;Jingaku;Hidanohana;Maenoshin
Ozutsu,7,8,-2,55,68.8338,14,51,1.0589,,M2e,Toryu;Hokutenyu;Tagaryu;Misugiiso;Terao;Kaiki;Asahifuji
Toryu,3,12,-18,18,18.3854,15,50,1.0589,,M2w,Onishiki;Sadanoumi;Tochitsurugi
Jingaku,7,8,-2,37,40.787499999999994,16,49,1.0272,,M3e,Toryu;Hidanohana;Dewanohana;Maenoshin;Onishiki;Aobajo;Tochitsurugi
Hidanohana,2,13,-22,11,11.344100000000001,17,48,1.0272,,M3w,Toryu;Tochitsurugi
