Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wakanohana,5,10,-10,28,37.8209,0,79,3.79,Y1e,Y1e,Kairyuyama;Tochihikari;Kitanonada;Dewanishiki;Shionishiki
Asashio,11,4,14,87,110.50209999999998,1,78,3.79,Y1w,Y1w,Shionishiki;Tamahibiki;Kaizan;Ohikari;Oginohana;Wakamisugi;Kitanonada;Annenyama;Tochihikari;Kitabayama;Wakahaguro
Kashiwado,11,4,14,92,121.669,2,77,2.2896,O1e,O1e,Tamahibiki;Kaizan;Wakanoumi;Iwakaze;Ohikari;Annenyama;Shionishiki;Dewanishiki;Wakahaguro;Wakamisugi;Asashio
Wakahaguro,12,3,18,96,137.48399999999998,3,76,2.2896,O1w,O1w,Wakamaeda;Kaizan;Dewanishiki;Fusanishiki;Tamahibiki;Wakanoumi;Ohikari;Tochihikari;Taiho;Kairyuyama;Oginohana;Iwakaze
Kotogahama,1,14,-26,6,6.4093,4,75,2.2896,O2e,O2e,Kitanonada
Taiho,13,2,22,103,143.94419999999997,5,74,1.5961,S1e,S1e,Kitanonada;Iwakaze;Ohikari;Kairyuyama;Tochihikari;Wakamaeda;Dewanishiki;Annenyama;Shionishiki;Oginohana;Asashio;Kashiwado;Kitabayama
Kitabayama,9,6,6,73,105.697,6,73,1.5961,S1w,S1w,Tamahibiki;Fusanishiki;Oginohana;Wakamaeda;Ohikari;Kashiwado;Wakamisugi;Kairyuyama;Tochihikari
Annenyama,7,8,-2,51,74.71209999999999,7,72,1.5961,S2w,S2w,Dewanishiki;Wakamaeda;Ohikari;Oginohana;Wakanoumi;Kairyuyama;Iwakaze
Wakamisugi,9,6,6,71,96.0106,8,71,1.2755,K1e,K1e,Shionishiki;Wakamaeda;Tochihikari;Kairyuyama;Wakahaguro;Fusanishiki;Dewanishiki;Annenyama;Tochinoumi
Iwakaze,10,5,10,76,97.40599999999999,9,70,1.2755,K1w,K1w,Ohikari;Wakanoumi;Shionishiki;Tamahibiki;Kitabayama;Dewanishiki;Tochihikari;Kitanonada;Wakamisugi;Tochinoumi
Oginohana,7,8,-2,56,79.05219999999998,10,69,1.2755,K2e,K2e,Wakanoumi;Kashiwado;Shionishiki;Kaizan;Wakanohana;Fusanishiki;Hagurohana
Wakanoumi,5,10,-10,37,51.81790000000001,11,68,1.1274,,M1e,Asashio;Kitabayama;Shionishiki;Matsunobori;Dewanishiki
Ohikari,7,8,-2,54,69.83019999999999,12,67,1.1274,,M1w,Wakanohana;Wakamisugi;Wakanoumi;Tamahibiki;Kaizan;Wakamaeda;Fujinishiki
Kaizan,6,9,-6,45,56.4238,13,66,1.0589,,M2e,Kitabayama;Iwakaze;Shionishiki;Annenyama;Tokitsuyama;Wakamaeda
Fusanishiki,9,6,6,78,99.1125,14,65,1.0589,,M2w,Annenyama;Kotogahama;Kashiwado;Kaizan;Taiho;Wakanohana;Aonosato;Tsurugamine;Wakachichibu
