Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonofuji,14,1,26,104,153.52050000000003,0,65,3.79,Y1e,Y1e,Ryogoku;Kotoinazuma;Itai;Kirishima;Sakahoko;Tochitsukasa;Terao;Ozutsu;Hokutenyu;Kotogaume;Kasugafuji;Mitoizumi;Asahifuji;Onokuni
Hokutoumi,11,4,14,83,118.0401,1,64,3.79,Y1w,Y1w,Ryogoku;Kotoinazuma;Itai;Terao;Sakahoko;Ozutsu;Kotogaume;Mitoizumi;Asahifuji;Hokutenyu;Onokuni
Onokuni,8,7,2,54,75.0264,2,63,3.79,Y2e,Y2e,Itai;Sakahoko;Tochitsukasa;Ryogoku;Kasugafuji;Kotogaume;Tochinowaka;Asahifuji
Konishiki,10,5,10,80,125.24239999999999,3,62,2.2896,O1e,O1e,Kotoinazuma;Sakahoko;Ryogoku;Terao;Kasugafuji;Hokutenyu;Tochitsukasa;Onokuni;Chiyonofuji;Hokutoumi
Asahifuji,9,6,6,72,109.18180000000001,4,61,2.2896,O1w,O1w,Itai;Kirishima;Sakahoko;Ryogoku;Kotogaume;Terao;Mitoizumi;Konishiki;Akinoshima
Hokutenyu,10,5,10,76,108.4872,5,60,2.2896,O2w,O2w,Kotogaume;Mitoizumi;Tochitsukasa;Ryogoku;Ozutsu;Tochinowaka;Enazakura;Sakahoko;Onokuni;Asahifuji
Mitoizumi,7,8,-2,48,70.0328,6,59,1.5961,S1e,S1e,Sakahoko;Itai;Tochinowaka;Onokuni;Ryogoku;Tochitsukasa;Terao
Kotogaume,8,7,2,53,82.54910000000001,7,58,1.5961,S1w,S1w,Tochitsukasa;Ozutsu;Kasugafuji;Itai;Konishiki;Terao;Ryogoku;Mitoizumi
Terao,7,8,-2,60,85.3499,8,57,1.5961,S2e,S2e,Onokuni;Hokutenyu;Tochinowaka;Enazakura;Ozutsu;Tochitsukasa;Oginohana
Kirishima,11,4,14,99,144.3201,9,56,1.2755,K1e,K1e,Hokutoumi;Onokuni;Konishiki;Ryogoku;Hananokuni;Mitoizumi;Kotogaume;Enazakura;Kotonishiki;Hokutenyu;Akinoshima
Ryogoku,4,11,-14,28,34.2101,10,55,1.2755,K1w,K1w,Terao;Kotoinazuma;Hananokuni;Sakahoko
Kasugafuji,3,12,-18,16,17.0545,11,54,1.1274,,M1e,Ryogoku;Koboyama;Enazakura
Ozutsu,6,9,-6,42,59.9415,12,53,1.1274,,M1w,Kasugafuji;Mitoizumi;Enazakura;Konishiki;Ryogoku;Kushimaumi
