Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Terunofuji,11,4,14,87,105.6849,0,69,3.79,Y1e,Y1e,Daieisho;Wakatakakage;Kiribayama;Ura;Ichinojo;Endo;Okinoumi;Hokutofuji;Onosho;Chiyoshoma;Takanosho
Takakeisho,1,14,-26,10,11.177600000000002,1,68,2.2896,O1e,O1e,Wakatakakage
Shodai,6,9,-6,46,53.8742,2,67,2.2896,O1w,O1w,Kiribayama;Ura;Wakatakakage;Endo;Hokutofuji;Chiyoshoma
Mitakeumi,13,2,22,113,145.57240000000002,3,66,1.5961,S1e,S1e,Ura;Ichinojo;Wakatakakage;Meisei;Kiribayama;Endo;Tamawashi;Daieisho;Okinoumi;Shodai;Abi;Takarafuji;Terunofuji
Takanosho,7,8,-2,58,77.13940000000001,4,65,1.5961,S1w,S1w,Kiribayama;Tamawashi;Daieisho;Meisei;Onosho;Shodai;Takarafuji
Meisei,5,10,-10,39,50.9377,5,64,1.2755,K1e,K1e,Takakeisho;Ichinojo;Ura;Shodai;Terunofuji
Daieisho,7,8,-2,46,56.998200000000004,6,63,1.2755,K1w,K1w,Shodai;Okinoumi;Wakatakakage;Chiyoshoma;Hokutofuji;Myogiryu;Meisei
Wakatakakage,9,6,6,75,96.66840000000002,7,62,1.1274,,M1e,Takanosho;Meisei;Ichinojo;Tamawashi;Ura;Tobizaru;Endo;Chiyomaru;Onosho
Kiribayama,6,9,-6,40,56.462,8,61,1.1274,,M1w,Takakeisho;Meisei;Daieisho;Wakatakakage;Tamawashi;Okinoumi
Ura,8,7,2,52,61.2474,9,60,1.0589,,M2e,Takakeisho;Kiribayama;Hokutofuji;Takanosho;Daieisho;Yutakayama;Chiyoshoma;Chiyomaru
Ichinojo,8,7,2,66,77.05369999999999,10,59,1.0589,,M2w,Takanosho;Daieisho;Shodai;Kiribayama;Ura;Takarafuji;Sadanoumi;Tochinoshin
Tamawashi,8,7,2,63,83.6331,11,58,1.0272,,M3e,Meisei;Daieisho;Okinoumi;Shodai;Terunofuji;Hokutofuji;Ichinojo;Ura
Endo,7,8,-2,48,62.2125,12,57,1.0272,,M3w,Okinoumi;Takanosho;Meisei;Shimanoumi;Kiribayama;Ichinojo;Yutakayama
Okinoumi,4,11,-14,31,34.6202,13,56,1.0126,,M4e,Hoshoryu;Shodai;Akua;Tsurugisho
Hokutofuji,6,9,-6,50,65.0099,14,55,1.0126,,M4w,Endo;Chiyoshoma;Takarafuji;Mitakeumi;Meisei;Kiribayama
Onosho,10,5,10,85,108.9885,15,54,1.0058,,M5e,Hokutofuji;Okinoumi;Endo;Hoshoryu;Abi;Chiyonokuni;Daieisho;Mitakeumi;Shodai;Meisei
Chiyoshoma,4,11,-14,30,34.9072,16,53,1.0058,,M5w,Okinoumi;Endo;Onosho;Shimanoumi
Hoshoryu,11,4,14,87,101.87280000000003,17,52,1.0027,,M6e,Chiyoshoma;Hokutofuji;Tobizaru;Chiyonokuni;Abi;Endo;Takanosho;Tamawashi;Kotoeko;Shodai;Aoiyama
Abi,12,3,18,92,104.5814,18,51,1.0027,,M6w,Takarafuji;Chiyoshoma;Tobizaru;Chiyonokuni;Hokutofuji;Shimanoumi;Myogiryu;Okinoumi;Ichinojo;Takanosho;Terunofuji;Kotonowaka
Takayasu,0,15,-30,0,0,19,50,1.0012,,M7e,
Takarafuji,9,6,6,63,73.43119999999999,20,49,1.0012,,M7w,Hoshoryu;Chiyonokuni;Tobizaru;Onosho;Chiyoshoma;Shimanoumi;Akua;Ichiyamamoto;Meisei
Hidenoumi,0,15,-30,0,0,21,48,1.0006,,M8e,
Tobizaru,6,9,-6,35,37.2103,22,47,1.0006,,M8w,Chiyonokuni;Shimanoumi;Myogiryu;Chiyoshoma;Ichiyamamoto;Kiribayama
Chiyonokuni,4,11,-14,30,31.3313,23,46,1.0003,,M9e,Okinoumi;Tochinoshin;Terutsuyoshi;Kotoeko
Shimanoumi,5,10,-10,39,40.9928,24,45,1.0003,,M9w,Akua;Sadanoumi;Chiyonokuni;Terutsuyoshi;Hoshoryu
Myogiryu,5,10,-10,29,29.082099999999997,25,44,1.0001,,M10e,Shimanoumi;Chiyonokuni;Terutsuyoshi;Akua;Chiyoshoma
Akua,4,11,-14,26,26.0191,26,43,1.0001,,M10w,Chiyonokuni;Kaisei;Tsurugisho;Oho
Sadanoumi,8,7,2,57,57.163000000000004,27,42,1.0001,,M11e,Akua;Chiyotairyu;Terutsuyoshi;Tobizaru;Chiyonokuni;Wakamotoharu;Kaisei;Oho
Terutsuyoshi,7,8,-2,48,49.181900000000006,28,41,1.0001,,M11w,Akua;Chiyotairyu;Chiyomaru;Tobizaru;Yutakayama;Ichiyamamoto;Hokutofuji
Ishiura,11,4,14,86,91.5879,29,40,1,,M12e,Terutsuyoshi;Sadanoumi;Myogiryu;Akua;Tsurugisho;Kotonowaka;Tobizaru;Ichiyamamoto;Oho;Kotoeko;Tamawashi
Chiyotairyu,7,8,-2,57,57.184,30,39,1,,M12w,Akua;Ishiura;Myogiryu;Tochinoshin;Wakamotoharu;Aoiyama;Tobizaru
Chiyomaru,7,8,-2,57,57.0299,31,38,1,,M13e,Yutakayama;Ishiura;Ichiyamamoto;Wakamotoharu;Akua;Kotoeko;Oho
Yutakayama,6,9,-6,52,52.6552,32,37,1,,M13w,Chiyotairyu;Kotonowaka;Ishiura;Kaisei;Akua;Sadanoumi
Kotonowaka,11,4,14,93,100.70780000000002,33,36,1,,M14e,Chiyomaru;Chiyotairyu;Wakamotoharu;Ichiyamamoto;Oho;Aoiyama;Tochinoshin;Takarafuji;Sadanoumi;Tamawashi;Takanosho
Ichiyamamoto,5,10,-10,38,38.020999999999994,34,35,1,,M14w,Tochinoshin;Aoiyama;Yutakayama;Chiyotairyu;Myogiryu
Wakamotoharu,9,6,6,68,68.1964,35,34,1,,M15e,Ichiyamamoto;Tochinoshin;Yutakayama;Ishiura;Terutsuyoshi;Myogiryu;Kotoeko;Tobizaru;Akua
Tochinoshin,7,8,-2,50,51.3314,36,33,1,,M15w,Tsurugisho;Kotoeko;Myogiryu;Terutsuyoshi;Shohozan;Chiyomaru;Okinoumi
Aoiyama,8,7,2,61,61.0288,37,32,1,,M16e,Wakamotoharu;Oho;Sadanoumi;Kaisei;Yutakayama;Chiyomaru;Terutsuyoshi;Chiyonokuni
Tsurugisho,6,9,-6,45,45.06699999999999,38,31,1,,M16w,Aoiyama;Wakamotoharu;Chiyomaru;Chiyonokuni;Chiyotairyu;Chiyoshoma
