Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Taiho,15,0,30,120,167.3696,0,77,3.79,Y1e,Y1e,Fujinishiki;Wakamiyama;Yoshinohana;Kotozakura;Kainoyama;Tsurugamine;Kiyokuni;Fukunohana;Maenoyama;Kotetsuyama;Yutakayama;Tamanoshima;Kitanofuji;Sadanoyama;Kashiwado
Kashiwado,12,3,18,88,115.98469999999999,1,76,3.79,Y1w,Y1w,Fukunohana;Kiyokuni;Kainoyama;Tsurugamine;Yoshinohana;Maenoyama;Fujinishiki;Kotetsuyama;Tamanoshima;Kotozakura;Yutakayama;Kitanofuji
Sadanoyama,14,1,26,107,144.0093,2,75,3.79,Y2e,Y2e,Ogiyama;Myobudani;Kotozakura;Toyokuni;Wakamiyama;Kotetsuyama;Tsurugamine;Maenoyama;Yutakayama;Kirinji;Fujinishiki;Kiyokuni;Kashiwado;Tamanoshima
Kitanofuji,10,5,10,62,76.39949999999999,3,74,2.2896,O1e,O1e,Kiyokuni;Toyokuni;Ogiyama;Wakamiyama;Fujinishiki;Tsurugamine;Kotozakura;Maenoyama;Tamanoshima;Kotetsuyama
Tamanoshima,9,6,6,62,81.4261,4,73,2.2896,O1w,O1w,Yoshinohana;Kotetsuyama;Tsurugamine;Kainoyama;Kiyokuni;Fukunohana;Kirinji;Kotozakura;Fujinishiki
Yutakayama,9,6,6,64,82.13440000000001,5,72,2.2896,O2e,O2e,Yoshinohana;Fujinishiki;Maenoyama;Tsurugamine;Fukunohana;Kiyokuni;Kotetsuyama;Tamanoshima;Kitanofuji
Kotozakura,8,7,2,57,77.852,6,71,1.5961,S1e,S1e,Maenoyama;Fukunohana;Yoshinohana;Kainoyama;Yutakayama;Tsurugamine;Kirinji;Kiyokuni
Kotetsuyama,3,12,-18,22,27.3882,7,70,1.5961,S1w,S1w,Yoshinohana;Kotozakura;Kainoyama
Kiyokuni,3,12,-18,18,22.856800000000003,8,69,1.2755,K1e,K1e,Kotetsuyama;Fukunohana;Maenoyama
Kirinji,9,6,6,63,89.8956,9,68,1.2755,K1w,K1w,Wakamiyama;Maenoyama;Kitanofuji;Kashiwado;Yutakayama;Kainoyama;Kiyokuni;Fujinishiki;Kotetsuyama
Fujinishiki,6,9,-6,32,40.2922,10,67,1.2755,K2w,K2w,Tsurugamine;Wakamiyama;Kiyokuni;Kotozakura;Kotetsuyama;Kainoyama
Fukunohana,8,7,2,54,67.879,11,66,1.1274,,M1e,Kirinji;Fujinishiki;Tsurugamine;Wakamiyama;Kotetsuyama;Maenoyama;Kairyuyama;Toyokuni
Maenoyama,4,11,-14,23,29.5219,12,65,1.1274,,M1w,Kotetsuyama;Kainoyama;Tamanoshima;Oiteyama
Tsurugamine,5,10,-10,26,35.576600000000006,13,64,1.0589,,M2e,Kotetsuyama;Kiyokuni;Wakamiyama;Kirinji;Oiteyama
Kainoyama,4,11,-14,21,27.650899999999996,14,63,1.0589,,M2w,Yutakayama;Ogiyama;Wakamiyama;Kiyokuni
Yoshinohana,7,8,-2,53,64.6961,15,62,1.0272,,M3e,Wakamiyama;Kirinji;Kiyokuni;Fujinishiki;Daigo;Futagodake;Myobudani
Wakamiyama,3,12,-18,16,18.147299999999998,16,61,1.0272,,M3w,Maenoyama;Ogiyama;Wakanoshima
Toyokuni,9,6,6,76,81.27959999999999,17,60,1.0126,,M4e,Myobudani;Misogidori;Maenoyama;Kainoyama;Daimonji;Wakanaruto;Hirokawa;Hasegawa;Wakanami
Myobudani,11,4,14,99,105.19729999999998,18,59,1.0126,,M4w,Fujinokawa;Ogiyama;Kitanofuji;Kairyuyama;Hasegawa;Daimonji;Wakanami;Asasegawa;Futagodake;Hanahikari;Fukunohana
Ogiyama,2,13,-22,13,13.0881,19,58,1.0058,,M5e,Daigo;Wakafutase
Kairyuyama,7,8,-2,58,58.3825,20,57,1.0058,,M5w,Fujinokawa;Misogidori;Toyokuni;Daimonji;Hanahikari;Toda;Hirokawa
Fujinokawa,8,7,2,66,67.2646,21,56,1.0027,,M6e,Daigo;Ogiyama;Misogidori;Hirokawa;Toyokuni;Wakanami;Yoshinohana;Daiyu
Misogidori,7,8,-2,43,43.3129,22,55,1.0027,,M6w,Daigo;Oiteyama;Wakamiyama;Toda;Ogiyama;Hanahikari;Futagodake
Daigo,6,9,-6,37,38.766099999999994,23,54,1.0012,,M7e,Daimonji;Oiteyama;Wakafutase;Kainoyama;Toda;Kanenohana
Hasegawa,10,5,10,84,84.30270000000002,24,53,1.0012,,M7w,Daimonji;Fujinokawa;Misogidori;Kairyuyama;Wakanoshima;Daiyu;Aonosato;Futagodake;Hirokawa;Daigo
Daimonji,6,9,-6,43,43.1483,25,52,1.0006,,M8e,Wakanoshima;Misogidori;Hirokawa;Aonosato;Oiteyama;Wakafutase
Daiyu,10,5,10,83,84.8793,26,51,1.0006,,M8w,Daigo;Oiteyama;Wakanoshima;Kairyuyama;Futagodake;Myobudani;Kanenohana;Toyokuni;Hanahikari;Misogidori
Hirokawa,7,8,-2,57,57.2202,27,50,1.0003,,M9e,Daiyu;Oiteyama;Daigo;Kanenohana;Wakanaruto;Toda;Wakanami
Wakanoshima,7,8,-2,44,45.760099999999994,28,49,1.0003,,M9w,Oiteyama;Hirokawa;Wakafutase;Aonosato;Ogiyama;Kainoyama;Fujinokawa
Oiteyama,3,12,-18,18,18.069499999999998,29,48,1.0001,,M10e,Ogiyama;Wakafutase;Wakanaruto
Aonosato,8,7,2,60,60.2097,30,47,1.0001,,M10w,Hirokawa;Hanahikari;Daigo;Wakatenryu;Oiteyama;Kanenohana;Toda;Kairyuyama
Asasegawa,11,4,14,95,95.3562,31,46,1.0001,,M11e,Aonosato;Toda;Hanahikari;Wakafutase;Wakatenryu;Daiyu;Hasegawa;Wakanoshima;Misogidori;Fujinokawa;Hirokawa
Hanahikari,8,7,2,66,66.1961,32,45,1.0001,,M11w,Wakanami;Oiteyama;Wakanaruto;Kanenohana;Toda;Fujinokawa;Daimonji;Hasegawa
Wakanami,10,5,10,92,92.2399,33,44,1,,M12e,Futagodake;Asasegawa;Wakafutase;Wakatenryu;Wakanaruto;Daiyu;Hasegawa;Kairyuyama;Misogidori;Aonosato
Toda,6,9,-6,43,44.38999999999999,34,43,1,,M12w,Wakanaruto;Kanenohana;Wakatenryu;Wakanoshima;Ogiyama;Tsurugamine
Wakanaruto,8,7,2,52,52.34249999999999,35,42,1,,M13e,Kanenohana;Aonosato;Wakanoshima;Ogiyama;Daimonji;Wakafutase;Daigo;Wakamiyama
Futagodake,8,7,2,66,66.2079,36,41,1,,M13w,Toda;Wakatenryu;Oiteyama;Asasegawa;Kanenohana;Kairyuyama;Fujinokawa;Hanahikari
Wakafutase,5,10,-10,42,42.976099999999995,37,40,1,,M14e,Futagodake;Toda;Aonosato;Kitanohana;Yoshinohana
Wakafutase,5,10,-10,42,42.976099999999995,38,39,1,,M14e,Futagodake;Toda;Aonosato;Kitanohana;Yoshinohana
Kanenohana,7,8,-2,56,56.154199999999996,39,38,1,,M14w,Wakatenryu;Wakafutase;Asasegawa;Wakanoshima;Wakachichibu;Daimonji;Ogiyama
Wakatenryu,8,7,2,49,49.26499999999999,40,37,1,,M15e,Wakafutase;Wakanaruto;Oiteyama;Kiminishiki;Daimonji;Ogiyama;Wakamiyama;Kairyuyama
Wakachichibu,10,5,10,97,97,41,36,1,,J1e,Kiminishiki;Mutsuarashi;Kiyonomori;Asaoka;Tamaarashi;Tochiazuma;Tensuiyama;Daishin;Wakayoshiba;Dairyugawa
Kitanohana,8,7,2,69,69.0395,42,35,1,,J1w,Wakachichibu;Kiminishiki;Mutsuarashi;Akinokuni;Wakatenryu;Kiyonomori;Aonoumi;Maedagawa
Kiminishiki,7,8,-2,44,44,43,34,1,,J2e,Azumanishiki;Kiyonomori;Wakasugiyama;Akinokuni;Tamaarashi;Fusanishiki;Amatsukaze
Kitanokuni,9,6,6,86,86,44,33,1,,J2w,Kitanohana;Wakachichibu;Kiyonomori;Tensuiyama;Wakanokuni;Daishin;Asaoka;Wakayoshiba;Tokibayama
Tochiazuma,10,5,10,88,88,45,32,1,,J3e,Kitanokuni;Wakanokuni;Kiyonomori;Orochigawa;Kitanohana;Wakayoshiba;Dairyugawa;Tokibayama;Oginohana;Sanbeyama
Wakanokuni,7,8,-2,57,57,46,31,1,,J3w,Kiminishiki;Kitanohana;Tochioyama;Oginohana;Kiyonomori;Orochigawa;Amatsukaze
Mutsuarashi,12,3,18,106,106,47,30,1,,J4e,Wakabayama;Wakanokuni;Kitanokuni;Tamaarashi;Orochigawa;Tochiazuma;Aonoumi;Tensuiyama;Tsugarukuni;Sanbeyama;Tokibayama;Daishin
Kiyonomori,5,10,-10,43,43,48,29,1,,J4w,Mutsuarashi;Wakabayama;Tochioyama;Azumanishiki;Wakasugiyama
Orochigawa,6,9,-6,49,49,49,28,1,,J5e,Wakabayama;Kiyonomori;Wakachichibu;Kitanohana;Kitanokuni;Asaarashi
Wakabayama,5,10,-10,31,31,50,27,1,,J5w,Kiminishiki;Udagawa;Asaarashi;Tsunenishiki;Fusanishiki
Asaoka,10,5,10,91,91,51,26,1,,J6e,Tochioyama;Wakabayama;Orochigawa;Tamaarashi;Sanbeyama;Mutsuarashi;Wakanokuni;Tochiazuma;Dairyugawa;Tochitada
Wakasugiyama,4,11,-14,34,34,52,25,1,,J6w,Asaoka;Orochigawa;Maedagawa;Kitanohana
Tensuiyama,8,7,2,69,69,53,24,1,,J7e,Wakasugiyama;Azumanishiki;Asaoka;Akinokuni;Tochiazuma;Dairyugawa;Orochigawa;Wakayoshiba
Tochioyama,10,5,10,79,79,54,23,1,,J7w,Tensuiyama;Wakasugiyama;Wakabayama;Kiminishiki;Azumanishiki;Orochigawa;Akinokuni;Aonoumi;Wakachichibu;Kitanokuni
Daishin,11,4,14,100,100,55,22,1,,J8e,Azumanishiki;Akinokuni;Tochioyama;Aonoumi;Tochitada;Tochiazuma;Tensuiyama;Sanbeyama;Asaoka;Tsugarukuni;Wakanokuni
Azumanishiki,7,8,-2,45,45,56,21,1,,J8w,Amatsukaze;Udagawa;Wakabayama;Wakasugiyama;Hayama;Orochigawa;Hidenishiki
Wakayoshiba,9,6,6,74,71,57,20,1,,J9e,Azumanishiki;Tamaarashi;Oginohana;Wakasugiyama;Tochitada;Aonoumi;Dairyugawa;Tsugarukuni;Ryushoyama
Akinokuni,6,9,-6,42,42,58,19,1,,J9w,Wakayoshiba;Aonoumi;Wakanokuni;Tsunenishiki;Maedagawa;Fusanishiki
Aonoumi,7,8,-2,57,57,59,18,1,,J10e,Tamaarashi;Oginohana;Asaarashi;Wakasugiyama;Tochitada;Kitanokuni;Hakuryo
Tamaarashi,6,9,-6,45,45,60,17,1,,J10w,Amatsukaze;Akinokuni;Maedagawa;Wakanokuni;Asaarashi;Kitanohana
Amatsukaze,6,9,-6,35,35,61,16,1,,J11e,Maedagawa;Hidenishiki;Tsunenishiki;Fusanishiki;Hayama;Kiyonomori
Tsunenishiki,4,11,-14,28,28,62,15,1,,J11w,Kiminishiki;Hayama;Azumanishiki;Orochigawa
Maedagawa,6,9,-6,45,45,63,14,1,,J12e,Udagawa;Sanbeyama;Tochioyama;Wakabayama;Fusanishiki;Kiminishiki
Oginohana,8,7,2,51,51,64,13,1,,J12w,Udagawa;Amatsukaze;Hayama;Azumanishiki;Fusanishiki;Wakasugiyama;Wakabayama;Tensuiyama
Udagawa,6,9,-6,34,34,65,12,1,,J13e,Amatsukaze;Fusanishiki;Tsunenishiki;Akinokuni;Wakasugiyama;Kiyonomori
Asaarashi,6,9,-6,40,40,66,11,1,,J13w,Sanbeyama;Udagawa;Akinokuni;Amatsukaze;Tsunenishiki;Wakasugiyama
Fusanishiki,3,12,-18,21,21,67,10,1,,J14e,Asaarashi;Tsugarukuni;Hayama
Sanbeyama,8,7,2,69,66,68,9,1,,J14w,Dairyugawa;Fusanishiki;Hakuryo;Tsugarukuni;Ryushoyama;Tokibayama;Aonoumi;Oginohana
Dairyugawa,9,6,6,78,75,69,8,1,,N/A,Tokibayama;Maedagawa;Asaarashi;Fusanishiki;Ryushoyama;Daishin;Hakuryo;Tsugarukuni;Kitanokuni
Tsugarukuni,8,7,2,62,59,70,7,1,,N/A,Hayama;Hakuryo;Amatsukaze;Hidenishiki;Ryushoyama;Oginohana;Maedagawa;Tamaarashi
Hayama,4,11,-14,28,28,71,6,1,,N/A,Hidenishiki;Akinokuni;Tamaarashi;Wakabayama
Hayama,4,11,-14,28,28,72,5,1,,N/A,Hidenishiki;Akinokuni;Tamaarashi;Wakabayama
Tokibayama,9,6,6,79,79,73,4,1,,N/A,Hakuryo;Tsugarukuni;Hayama;Oginohana;Asaarashi;Wakayoshiba;Daishin;Aonoumi;Tochitada
Hakuryo,9,6,6,59,59,74,3,1,,N/A,Hidenishiki;Hayama;Fusanishiki;Udagawa;Maedagawa;Tamaarashi;Amatsukaze;Wakasugiyama;Tochitada
Tochitada,8,7,2,58,55,75,2,1,,N/A,Ryushoyama;Hayama;Hidenishiki;Fusanishiki;Asaarashi;Udagawa;Sanbeyama;Tensuiyama
Hidenishiki,7,8,-2,45,42,76,1,1,,N/A,Udagawa;Fusanishiki;Maedagawa;Ryushoyama;Asaarashi;Tsunenishiki;Wakabayama
Ryushoyama,8,7,2,39,36,77,0,1,,N/A,Hayama;Udagawa;Tokibayama;Kiyonomori;Wakanokuni
