Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanofuji,9,6,6,66,90.9016,0,63,3.79,Y1e,Y1e,Haguroiwa;Ryuo;Futagodake;Fukunohana;Takanohana;Maenoyama;Daikirin;Mienoumi;Kaiketsu
Kotozakura,10,5,10,77,106.09609999999999,1,62,3.79,Y1w,Y1w,Asahikuni;Kitanoumi;Kurohimeyama;Fukunohana;Futagodake;Haguroiwa;Kongo;Kiyokuni;Takanohana;Kitanofuji
Wajima,15,0,30,124,185.16830000000002,2,61,2.2896,O1e,O1e,Haguroiwa;Futagodake;Daiju;Kitanoumi;Kurohimeyama;Asahikuni;Fukunohana;Maenoyama;Mienoumi;Takamiyama;Daikirin;Takanohana;Kotozakura;Kitanofuji;Kiyokuni
Kiyokuni,11,4,14,88,132.8153,3,60,2.2896,O1w,O1w,Kitanoumi;Mienoumi;Kurohimeyama;Asahikuni;Futagodake;Haguroiwa;Fukunohana;Daiju;Kaiketsu;Kitanofuji;Daikirin
Daikirin,9,6,6,68,96.12799999999999,4,59,2.2896,O2e,O2e,Mienoumi;Ryuo;Haguroiwa;Kotozakura;Futagodake;Kitanoumi;Kurohimeyama;Hasegawa;Takanohana
Takanohana,8,7,2,61,78.99149999999999,5,58,2.2896,O2w,O2w,Fukunohana;Maenoyama;Kiyokuni;Ryuo;Kitanoumi;Asahikuni;Kurohimeyama;Hasegawa
Daiju,11,4,14,97,134.7304,6,57,1.5961,S1e,S1e,Futagodake;Kotozakura;Asahikuni;Daikirin;Ryuo;Kitanofuji;Takanohana;Kitanoumi;Mienoumi;Kongo;Washuyama
Mienoumi,8,7,2,61,87.2044,7,56,1.5961,S1w,S1w,Kitanoumi;Haguroiwa;Takanohana;Kotozakura;Maenoyama;Kurohimeyama;Kaiketsu;Kitaseumi
Haguroiwa,2,13,-22,16,20.6115,8,55,1.2755,K1e,K1e,Takanohana;Fukunohana
Kurohimeyama,6,9,-6,60,82.54180000000001,9,54,1.2755,K1w,K1w,Kitanofuji;Ryuo;Kaiketsu;Daiju;Washuyama;Kongo
Asahikuni,6,9,-6,46,53.7738,10,53,1.1274,,M1e,Mienoumi;Ryuo;Fukunohana;Tenryu;Iwatora;Kitaseumi
Kitanoumi,6,9,-6,52,63.7215,11,52,1.1274,,M1w,Kitanofuji;Kurohimeyama;Takamiyama;Asahikuni;Fujizakura;Tokibayama
Fukunohana,6,9,-6,49,56.8087,12,51,1.0589,,M2e,Daikirin;Hasegawa;Maenoyama;Kongo;Oshio;Dairyugawa
Futagodake,5,10,-10,33,42.0085,13,50,1.0589,,M2w,Tenryu;Mienoumi;Haguroiwa;Owashi;Fukunohana
Ryuo,6,9,-6,39,41.75739999999999,14,49,1.0272,,M3e,Maenoyama;Iwatora;Owashi;Wakanoumi;Haguroiwa;Fujizakura
Maenoyama,4,11,-14,25,28.866999999999997,15,48,1.0272,,M3w,Asahikuni;Haguroiwa;Hasegawa;Futagodake
Kaiketsu,9,6,6,88,116.3704,16,47,1.0126,,M4e,Takamiyama;Iwatora;Hasegawa;Fujizakura;Kotozakura;Washuyama;Dairyugawa;Daikirin;Daiju
Takamiyama,8,7,2,55,63.227999999999994,17,46,1.0126,,M4w,Owashi;Iwatora;Asahikuni;Haguroiwa;Fukunohana;Mutsuarashi;Kurohimeyama;Yutakayama
Hasegawa,8,7,2,68,76.5756,18,45,1.0058,,M5e,Tenryu;Tochiazuma;Dairyugawa;Takamiyama;Masuiyama;Wakanoumi;Kitanoumi;Kurohimeyama
Hasegawa,8,7,2,68,76.5756,19,44,1.0058,,M5e,Tenryu;Tochiazuma;Dairyugawa;Takamiyama;Masuiyama;Wakanoumi;Kitanoumi;Kurohimeyama
Tenryu,6,9,-6,34,37.22659999999999,20,43,1.0058,,M5w,Takamiyama;Iwatora;Maenoyama;Haguroiwa;Kotetsuyama;Mutsuarashi
Mutsuarashi,6,9,-6,40,45.140299999999996,21,42,1.0027,,M6e,Kaiketsu;Oshio;Ryuo;Wakafutase;Kotetsuyama;Dairyugawa
Owashi,6,9,-6,36,38.2308,22,41,1.0027,,M6w,Mutsuarashi;Tochiazuma;Iwatora;Wakafutase;Kotetsuyama;Haguroiwa
Iwatora,6,9,-6,36,38.31739999999999,23,40,1.0012,,M7e,Kongo;Wakafutase;Mutsuarashi;Wakanoumi;Haguroiwa;Maenoyama
Kongo,8,7,2,71,77.7698,24,39,1.0012,,M7w,Yutakayama;Masuiyama;Dairyugawa;Takamiyama;Kitaseumi;Kaiketsu;Fujizakura;Futagodake
