Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kitanofuji,13,2,22,95,133.38469999999998,0,61,3.79,Y1e,Y1e,Hasegawa;Wakafutase;Futagodake;Kirinji;Takamiyama;Takanohana;Fujinokawa;Ryuko;Tochiazuma;Kurohimeyama;Kiyokuni;Kotozakura;Tamanoumi
Tamanoumi,13,2,22,97,134.44320000000002,1,60,3.79,Y1w,Y1w,Wakafutase;Ryuko;Hasegawa;Futagodake;Takanohana;Fujinokawa;Takamiyama;Kirinji;Tochiazuma;Maenoyama;Kotozakura;Nishikinada;Kiyokuni
Taiho,14,1,26,109,156.93249999999998,2,59,3.79,Y2e,Y2e,Kotetsuyama;Maenoyama;Ryuko;Wakafutase;Futagodake;Takamiyama;Tochiazuma;Takanohana;Kurohimeyama;Fujinokawa;Kotozakura;Tamanoumi;Kitanofuji;Kiyokuni
Kiyokuni,7,8,-2,43,58.06180000000001,3,58,2.2896,O1e,O1e,Futagodake;Fujinokawa;Takanohana;Ryuko;Maenoyama;Kurohimeyama;Wakafutase
Kotozakura,10,5,10,66,83.6789,4,57,2.2896,O1w,O1w,Takamiyama;Kurohimeyama;Kotetsuyama;Wakafutase;Fujinokawa;Futagodake;Kirinji;Kiyokuni;Nishikinada;Tochiazuma
Tochiazuma,7,8,-2,44,59.986,5,56,1.5961,S1e,S1e,Kurohimeyama;Ryuko;Wakafutase;Takanohana;Hasegawa;Kiyokuni;Kirinji
Kirinji,8,7,2,47,61.2179,6,55,1.5961,S1w,S1w,Takanohana;Kotetsuyama;Fujinokawa;Kurohimeyama;Futagodake;Kiyokuni;Takamiyama;Hasegawa
Hasegawa,6,9,-6,49,66.85140000000001,7,54,1.5961,S2e,S2e,Kurohimeyama;Taiho;Takanohana;Kiyokuni;Kotetsuyama;Mutsuarashi
Maenoyama,9,6,6,77,106.2948,8,53,1.5961,S2w,S2w,Takanohana;Kotozakura;Hasegawa;Kitanofuji;Kurohimeyama;Nishikinada;Tochiazuma;Kirinji;Asasegawa
Takamiyama,4,11,-14,29,40.0725,9,52,1.2755,K1e,K1e,Kiyokuni;Tochiazuma;Kotetsuyama;Hasegawa
Ryuko,8,7,2,66,90.2266,10,51,1.2755,K1w,K1w,Kotozakura;Hasegawa;Kirinji;Takamiyama;Kotetsuyama;Fujinokawa;Asasegawa;Maenoyama
Kurohimeyama,3,12,-18,15,18.504399999999997,11,50,1.1274,,M1e,Takamiyama;Wakafutase;Daisetsu
Fujinokawa,7,8,-2,53,71.04939999999999,12,49,1.1274,,M1w,Maenoyama;Tochiazuma;Hasegawa;Takamiyama;Tochioyama;Kotetsuyama;Wakanami
Takanohana,3,12,-18,14,17.3066,13,48,1.0589,,M2e,Kurohimeyama;Arashiyama;Takamiyama
Futagodake,4,11,-14,22,26.695399999999996,14,47,1.0589,,M2w,Tochiazuma;Wakafutase;Asahikuni;Kurohimeyama
Wakafutase,2,13,-22,13,16.6189,15,46,1.0272,,M3e,Kirinji;Takanohana
Kotetsuyama,5,10,-10,42,42.4309,16,45,1.0272,,M3w,Daiyu;Daisetsu;Fukunohana;Dairyugawa;Toda
Nishikinada,9,6,6,61,75.4646,17,44,1.0126,,M4e,Futagodake;Takanohana;Mutsuarashi;Kurohimeyama;Asahikuni;Wakanami;Ryuko;Takamiyama;Hasegawa
Mutsuarashi,11,4,14,92,106.6647,18,43,1.0126,,M4w,Daiyu;Asasegawa;Dairyugawa;Asanobori;Tokibayama;Futagodake;Asahikuni;Maenoyama;Takamiyama;Tochioyama;Ryuko
Daiyu,8,7,2,55,55.9527,19,42,1.0058,,M5e,Fukunohana;Daimonji;Arashiyama;Dairyugawa;Takanohana;Asahikuni;Wakanami;Daisetsu
Daiyu,8,7,2,55,55.9527,20,41,1.0058,,M5e,Fukunohana;Daimonji;Arashiyama;Dairyugawa;Takanohana;Asahikuni;Wakanami;Daisetsu
