Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wajima,10,5,10,85,112.47259999999999,0,62,3.79,Y1e,Y1e,Kurohimeyama;Mienoumi;Hasegawa;Asahikuni;Wakajishi;Takamiyama;Kongo;Futagodake;Haguroiwa;Kitanoumi
Kotozakura,0,15,-30,0,0,1,61,3.79,Y1w,Y1w,
Kitanofuji,0,15,-30,0,0,2,60,3.79,Y2e,Y2e,
Kitanoumi,13,2,22,108,156.7814,3,59,2.2896,O1e,O1e,Hasegawa;Tochiazuma;Mienoumi;Daikirin;Wakanoumi;Kurohimeyama;Yutakayama;Kaiketsu;Asahikuni;Ryuko;Kongo;Takamiyama;Daiju
Takanohana,2,13,-22,14,19.7286,4,58,2.2896,O1w,O1w,Kaiketsu;Tochiazuma
Daikirin,10,5,10,87,124.0365,5,57,2.2896,O2e,O2e,Asahikuni;Kurohimeyama;Ryuko;Yutakayama;Wakanoumi;Mienoumi;Kaiketsu;Futagodake;Wajima;Daiju
Daiju,6,9,-6,48,64.1506,6,56,2.2896,O2w,O2w,Wakajishi;Ryuko;Tochiazuma;Hasegawa;Masuiyama;Wajima
Kaiketsu,8,7,2,52,68.8029,7,55,1.5961,S1e,S1e,Tochiazuma;Daiju;Kotozakura;Hasegawa;Asahikuni;Mienoumi;Fukunohana;Kitaseumi
Takamiyama,8,7,2,55,82.3531,8,54,1.5961,S1w,S1w,Kotozakura;Kurohimeyama;Wakajishi;Hasegawa;Daiju;Mienoumi;Kaiketsu;Daikirin
Kurohimeyama,9,6,6,63,81.4434,9,53,1.2755,K1e,K1e,Wakajishi;Takanohana;Mienoumi;Ryuko;Hasegawa;Daiju;Kongo;Wakanoumi;Arase
Hasegawa,4,11,-14,30,39.744800000000005,10,52,1.2755,K1w,K1w,Daikirin;Mienoumi;Wakajishi;Futagodake
Mienoumi,5,10,-10,29,37.1564,11,51,1.1274,,M1e,Takanohana;Daiju;Wakajishi;Tochiazuma;Ryuko
Asahikuni,9,6,6,71,94.2239,12,50,1.1274,,M1w,Kotozakura;Futagodake;Ryuko;Mienoumi;Wakanoumi;Daiju;Arase;Masuiyama;Yoshinotani
Wakajishi,5,10,-10,34,38.8615,13,49,1.0589,,M2e,Asahikuni;Tochiazuma;Kitaseumi;Asanobori;Tamakiyama
Tochiazuma,4,11,-14,29,35.2208,14,48,1.0589,,M2w,Asahikuni;Hasegawa;Asanobori;Fujizakura
Ryuko,7,8,-2,52,71.07789999999999,15,47,1.0272,,M3e,Yutakayama;Washuyama;Wakajishi;Takamiyama;Fujizakura;Hasegawa;Mutsuarashi
Yutakayama,11,4,14,88,127.23830000000002,16,46,1.0272,,M3w,Kotozakura;Kongo;Takanohana;Wajima;Daiju;Kaiketsu;Kitaseumi;Kurohimeyama;Futagodake;Masuiyama;Takamiyama
Masuiyama,12,3,18,105,143.0893,17,45,1.0126,,M4e,Wakanoumi;Arase;Haguroiwa;Wajima;Kaiketsu;Takanohana;Daikirin;Hasegawa;Takamiyama;Yoshinotani;Kurohimeyama;Kongo
Wakanoumi,6,9,-6,46,49.8064,18,44,1.0126,,M4w,Kongo;Fukunohana;Haguroiwa;Tochiazuma;Fujizakura;Hasegawa
Futagodake,6,9,-6,46,49.7748,19,43,1.0058,,M5e,Ryuo;Fukunohana;Wakanoumi;Tochiazuma;Tenryu;Onishiki
Washuyama,2,13,-22,12,12.0802,20,42,1.0058,,M5w,Futagodake;Tamakiyama
Kongo,8,7,2,65,79.3146,21,41,1.0027,,M6e,Ryuko;Mutsuarashi;Fujizakura;Yoshioyama;Wakajishi;Kaiketsu;Futagodake;Takamiyama
Arase,11,4,14,108,146.3231,22,40,1.0027,,M6w,Kongo;Fujizakura;Kitaseumi;Ryuo;Wakamisugi;Fukunohana;Kitanoumi;Daikirin;Takamiyama;Daiju;Yutakayama
Haguroiwa,8,7,2,57,63.355,23,39,1.0012,,M7e,Washuyama;Wakamisugi;Futagodake;Tenryu;Tochiazuma;Yoshinotani;Mienoumi;Ryuo
Fukunohana,8,7,2,62,66.4844,24,38,1.0012,,M7w,Haguroiwa;Tenryu;Asanobori;Yoshioyama;Wakamisugi;Ryuo;Tamakiyama;Ryuko
Fujizakura,8,7,2,64,64.57969999999999,25,37,1.0006,,M8e,Futagodake;Onishiki;Tamakiyama;Kitaseumi;Wakajishi;Haguroiwa;Fukunohana;Wakamisugi
Ryuo,8,7,2,64,70.78089999999999,26,36,1.0006,,M8w,Fujizakura;Onishiki;Yoshioyama;Tamakiyama;Kitaseumi;Wakanoumi;Wajima;Tochiazuma
Yoshioyama,8,7,2,55,61.6042,27,35,1.0003,,M9e,Tenryu;Arase;Asanobori;Mutsuarashi;Washuyama;Wakajishi;Kitaseumi;Hasegawa
Tenryu,6,9,-6,43,43.4762,28,34,1.0003,,M9w,Yoshinotani;Onishiki;Washuyama;Tochiazuma;Oshio;Kaneshiro
Mutsuarashi,7,8,-2,49,52.523900000000005,29,33,1.0001,,M10e,Haguroiwa;Tenryu;Ryuo;Asanobori;Fukunohana;Wakanoumi;Washuyama
Kitaseumi,8,7,2,65,65.27590000000001,30,32,1.0001,,M10w,Mutsuarashi;Tamakiyama;Yoshinotani;Asanobori;Wakamisugi;Fukunohana;Onishiki;Haguroiwa
Wakamisugi,9,6,6,62,65.65960000000001,31,31,1.0001,,M11e,Onishiki;Ryuo;Mutsuarashi;Yoshioyama;Tenryu;Tamakiyama;Asanobori;Washuyama;Wakanoumi
Onishiki,8,7,2,60,60.366499999999995,32,30,1.0001,,M11w,Mutsuarashi;Asanobori;Yoshioyama;Kawasaki;Tamakiyama;Oshio;Kaneshiro;Nishinishiki
Asanobori,4,11,-14,27,27.0651,33,29,1,,M12e,Oshio;Tenryu;Kawasaki;Dairyugawa
Yoshinotani,9,6,6,71,74.317,34,28,1,,M12w,Asanobori;Yoshioyama;Kawasaki;Kaneshiro;Fujizakura;Wakamisugi;Futatsuryu;Mutsuarashi;Ryuo
Tamakiyama,4,11,-14,30,30.430699999999998,35,27,1,,M13e,Futatsuryu;Mutsuarashi;Tenryu;Yoshioyama
Futatsuryu,5,10,-10,34,33.0008,36,26,1,,J1e,Wakafutase;Shiratayama;Onishiki;Asanobori;Hakuryo
Oshio,7,8,-2,43,42.0007,37,25,1,,J1w,Dairyugawa;Tamakiyama;Kawasaki;Wakafutase;Kenryu;Tochifuji;Hakuryo
Dairyugawa,4,11,-14,20,18.0001,38,24,1,,J2e,Kenryu;Futatsuryu;Hakuryo;Katsunishiki
