Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Kakuryu,3,12,-18,15,21.1995,0,70,3.79,Y1e,Y1e,Shohozan;Kotoshogiku;Shodai
Hakuho,3,12,-18,20,27.931800000000003,1,69,3.79,Y1w,Y1w,Tamawashi;Shodai;Kotoshogiku
Kisenosato,0,15,-30,0,0,2,68,3.79,Y2e,Y2e,
Goeido,10,5,10,78,101.92569999999999,3,67,2.2896,O1e,O1e,Tamawashi;Ikioi;Chiyonokuni;Abi;Kaisei;Kagayaki;Shohozan;Daishomaru;Endo;Takayasu
Takayasu,9,6,6,70,89.2567,4,66,2.2896,O1w,O1w,Kotoshogiku;Shohozan;Shodai;Ikioi;Abi;Kagayaki;Tamawashi;Mitakeumi;Endo
Tochinoshin,5,10,-10,31,48.8816,5,65,2.2896,O2w,O2w,Ikioi;Chiyonokuni;Shohozan;Abi;Kotoshogiku
Ichinojo,8,7,2,63,79.6084,6,64,1.5961,S1e,S1e,Abi;Shodai;Ikioi;Yoshikaze;Takayasu;Kagayaki;Goeido;Endo
Mitakeumi,13,2,22,103,136.1135,7,63,1.5961,S1w,S1w,Abi;Ikioi;Takakeisho;Tamawashi;Shohozan;Shodai;Kotoshogiku;Chiyonokuni;Daishomaru;Kagayaki;Kaisei;Goeido;Tochiozan
Tamawashi,8,7,2,58,82.38440000000001,8,62,1.2755,K1e,K1e,Ichinojo;Takakeisho;Tochinoshin;Shohozan;Shodai;Kotoshogiku;Chiyonokuni;Kaisei
Shohozan,3,12,-18,23,36.8174,9,61,1.2755,K1w,K1w,Ichinojo;Shodai;Chiyonokuni
Shodai,6,9,-6,39,47.0664,10,60,1.1274,,M1e,Goeido;Tochinoshin;Kotoshogiku;Daishomaru;Chiyoshoma;Kagayaki
Kotoshogiku,3,12,-18,24,31.7767,11,59,1.1274,,M1w,Goeido;Ichinojo;Shohozan
Ikioi,8,7,2,50,73.14489999999999,12,58,1.0589,,M2e,Kakuryu;Shohozan;Abi;Kotoshogiku;Shodai;Tamawashi;Takarafuji;Chiyonokuni
