Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Wakanohana,11,4,14,71,94.87470000000002,0,62,3.79,Y1e,Y1e,Takamiyama;Tamakiyama;Kotowaka;Kurohimeyama;Kirinji;Aobayama;Tamanofuji;Chiyonofuji;Masuiyama;Misugiiso;Tochiakagi
Wajima,10,5,10,73,102.1729,1,61,3.79,Y1w,Y1w,Kurohimeyama;Tamakiyama;Aobayama;Chiyonofuji;Kotowaka;Takamiyama;Masuiyama;Asahikuni;Takanohana;Wakanohana
Kitanoumi,14,1,26,110,160.65709999999996,2,60,3.79,Y2e,Y2e,Tochiakagi;Kotowaka;Kirinji;Tamanofuji;Aobayama;Chiyonofuji;Asahikuni;Misugiiso;Tamakiyama;Takamiyama;Takanohana;Wajima;Wakanohana;Mienoumi
Mienoumi,11,4,14,87,122.8235,3,59,2.2896,O1e,O1e,Aobayama;Tochiakagi;Misugiiso;Takamiyama;Kotowaka;Kurohimeyama;Wajima;Tamanofuji;Takanohana;Fujizakura;Wakanohana
Takanohana,9,6,6,59,79.8865,4,58,2.2896,O1w,O1w,Kirinji;Misugiiso;Takamiyama;Tochiakagi;Chiyonofuji;Aobayama;Kotowaka;Tamanofuji;Asahikuni
Asahikuni,9,6,6,70,99.2769,5,57,2.2896,O2w,O2w,Masuiyama;Aobayama;Tamanofuji;Kirinji;Tochiakagi;Chiyonofuji;Takamiyama;Wakanohana;Mienoumi
Tamanofuji,8,7,2,70,86.34309999999999,6,56,1.5961,S1e,S1e,Kotowaka;Wajima;Masuiyama;Tochiakagi;Aobayama;Taniarashi;Nagaoka;Kaneshiro
Kirinji,8,7,2,71,101.7032,7,55,1.5961,S1w,S1w,Masuiyama;Mienoumi;Tochiakagi;Takamiyama;Fujizakura;Wajima;Taniarashi;Tamanofuji
Aobayama,4,11,-14,19,22.919,8,54,1.2755,K1e,K1e,Kotowaka;Tamakiyama;Takamiyama;Misugiiso
Takamiyama,2,13,-22,12,16.3832,9,53,1.2755,K1w,K1w,Masuiyama;Misugiiso
Masuiyama,6,9,-6,53,68.68469999999999,10,52,1.1274,,M1e,Mienoumi;Takanohana;Aobayama;Taniarashi;Chiyonofuji;Kurama
Tochiakagi,6,9,-6,50,58.9303,11,51,1.1274,,M1w,Aobayama;Fujizakura;Tamakiyama;Chiyonofuji;Taniarashi;Nagaoka
Kotowaka,4,11,-14,21,23.706899999999997,12,50,1.0589,,M2e,Takamiyama;Misugiiso;Masudayama;Chiyonofuji
Misugiiso,4,11,-14,32,41.6826,13,49,1.0589,,M2w,Tamakiyama;Asahikuni;Masudayama;Washuyama
Tamakiyama,5,10,-10,34,43.291700000000006,14,48,1.0272,,M3e,Kurama;Asahikuni;Takamiyama;Masudayama;Kotowaka
Kurohimeyama,8,7,2,69,101.26229999999998,15,47,1.0272,,M3w,Takamiyama;Dewanohana;Takanohana;Tamanofuji;Kitanoumi;Kirinji;Kaiki;Masuiyama
Chiyonofuji,5,10,-10,41,46.1212,16,46,1.0126,,M4e,Fujizakura;Banryuyama;Washuyama;Aobayama;Kurosegawa
Fujizakura,10,5,10,82,108.0077,17,45,1.0126,,M4w,Misugiiso;Masudayama;Tamakiyama;Futatsuryu;Banryuyama;Wajima;Arase;Asahikuni;Aobajo;Kurohimeyama
Kurama,8,7,2,60,63.825,18,44,1.0058,,M5e,Masudayama;Arase;Kaneshiro;Takamiyama;Washuyama;Misugiiso;Tochiakagi;Dewanohana
Masudayama,6,9,-6,39,40.324600000000004,19,43,1.0058,,M5w,Kaiki;Yutakayama;Dewanohana;Arase;Aobayama;Takamiyama
Nagaoka,10,5,10,80,93.8346,20,42,1.0027,,M6e,Dewanohana;Arase;Kurosegawa;Yutakayama;Kaiketsu;Futatsuryu;Aobajo;Takanohana;Kirinji;Masuiyama
Dewanohana,6,9,-6,37,38.9378,21,41,1.0027,,M6w,Banryuyama;Takanosato;Kotowaka;Kaiketsu;Misugiiso;Kaiki
Washuyama,8,7,2,66,71.57820000000001,22,40,1.0012,,M7e,Fujizakura;Masudayama;Arase;Kurosegawa;Aobajo;Kotowaka;Futatsuryu;Banryuyama
Washuyama,8,7,2,66,71.57820000000001,23,39,1.0012,,M7e,Fujizakura;Masudayama;Arase;Kurosegawa;Aobajo;Kotowaka;Futatsuryu;Banryuyama
Kaneshiro,12,3,18,92,108.94229999999999,24,38,1.0012,,M7w,Washuyama;Takanosato;Kotokaze;Terunoyama;Aobajo;Kaiketsu;Kaiki;Banryuyama;Kurohimeyama;Masuiyama;Kirinji;Nagaoka
Banryuyama,6,9,-6,41,44.568599999999996,25,37,1.0006,,M8e,Tamakiyama;Kurosegawa;Yutakayama;Kurama;Misugiiso;Terunoyama
Aobajo,9,6,6,66,73.167,26,36,1.0006,,M8w,Banryuyama;Chiyonofuji;Takanosato;Yutakayama;Kurama;Arase;Kurohimeyama;Dewanohana;Tochiakagi
Futatsuryu,7,8,-2,47,48.492900000000006,27,35,1.0003,,M9e,Arase;Dewanohana;Takanosato;Masudayama;Banryuyama;Chiyonofuji;Kotowaka
Kaiketsu,4,11,-14,33,34.156800000000004,28,34,1.0003,,M9w,Futatsuryu;Masudayama;Kurama;Kaiki
Kaiki,8,7,2,66,70.3637,29,33,1.0001,,M10e,Kurama;Terunoyama;Futatsuryu;Nagaoka;Taniarashi;Yutakayama;Washuyama;Tamakiyama
Kurosegawa,8,7,2,61,63.8249,30,32,1.0001,,M10w,Kaiki;Masudayama;Kurama;Tamakiyama;Takanosato;Futatsuryu;Yutakayama;Ogata
Arase,8,7,2,59,59.2598,31,31,1.0001,,M11e,Yutakayama;Kurosegawa;Dewanohana;Terunoyama;Banryuyama;Takanosato;Kitaseumi;Kagetora
Yutakayama,5,10,-10,33,33.214999999999996,32,30,1.0001,,M11w,Dewanohana;Washuyama;Kaiketsu;Onishiki;Takanosato
Taniarashi,10,5,10,83,91.91449999999998,33,29,1,,M12e,Takanosato;Kaneshiro;Washuyama;Aobajo;Kotokaze;Nagaoka;Kaiketsu;Kurohimeyama;Kurosegawa;Dewanohana
Takanosato,5,10,-10,44,44.1425,34,28,1,,M12w,Banryuyama;Kaiketsu;Kitaseumi;Kaiki;Oshio
Kotokaze,3,12,-18,24,24.258899999999997,35,27,1,,M13e,Terunoyama;Futatsuryu;Aobajo
Terunoyama,5,10,-10,34,34.138,36,26,1,,M13w,Kurosegawa;Yutakayama;Futatsuryu;Kaiketsu;Takanosato
Ogata,9,6,6,77,77.0001,37,25,1,,J1e,Onishiki;Daigo;Suiryu;Ozutsu;Dairyugawa;Shinko;Hoo;Saisu;Daio
Onishiki,5,10,-10,35,35.0019,38,24,1,,J1w,Saisu;Suiryu;Terunoyama;Takanosato;Dairyugawa
Zaonishiki,10,5,10,90,90.0009,39,23,1,,J2e,Kitaseumi;Daio;Taiko;Ozutsu;Terunoyama;Ogata;Shinko;Hoo;Suiryu;Tochitsurugi
Kitaseumi,9,6,6,76,76.0043,40,22,1,,J2w,Taiko;Daigo;Kasuganada;Wakajishi;Onishiki;Hoo;Ozutsu;Yutakayama;Ogata
Kagetora,7,8,-2,55,55.0008,41,21,1,,J3e,Kotonofuji;Kasuganada;Hoo;Dairyugawa;Taiko;Terunoyama;Onishiki
Kotonofuji,8,7,2,58,58.0008,42,20,1,,J3w,Kasuganada;Hoo;Ryumon;Daigo;Onishiki;Terunoyama;Suiryu;Taiko
Oshio,12,3,18,103,102.0009,43,19,1,,J4e,Saisu;Onishiki;Tochiisami;Kotogatake;Dairyugawa;Kaminosato;Terunoyama;Zaonishiki;Taiko;Daio;Wakajishi;Ozutsu
Saisu,6,9,-6,40,36.0043,44,18,1,,J4w,Toryu;Ryumon;Wakajishi;Kaminosato;Kototateyama;Yutakayama
Daigo,8,7,2,69,68,45,17,1,,J5e,Onishiki;Kaminosato;Tochiisami;Hoo;Dairyugawa;Zaonishiki;Shinko;Daio
Suiryu,5,10,-10,41,39,46,16,1,,J5w,Daigo;Toryu;Kotogatake;Kasuganada;Shinko
