Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,13,2,22,107,139.4075,0,72,3.79,Y1e,Y1e,Aran;Homasho;Okinoumi;Wakanosato;Yoshikaze;Takekaze;Toyonoshima;Tochiozan;Tochinoshin;Tokitenku;Kakuryu;Baruto;Harumafuji
Harumafuji,8,7,2,67,83.99,1,71,2.2896,O1e,O1e,Toyonoshima;Wakanosato;Aran;Tokitenku;Kakuryu;Tochinoshin;Kisenosato;Tochiozan
Baruto,10,5,10,87,114.9016,2,70,2.2896,O1w,O1w,Aran;Okinoumi;Toyonoshima;Wakanosato;Takekaze;Tochinoshin;Kisenosato;Tochiozan;Harumafuji;Kotoshogiku
Kotooshu,1,14,-26,7,9.985100000000001,3,69,2.2896,O2w,O2w,Yoshikaze
Kotoshogiku,12,3,18,108,141.6217,4,68,1.5961,S1e,S1e,Wakanosato;Yoshikaze;Aran;Takekaze;Homasho;Toyonoshima;Okinoumi;Tokitenku;Kisenosato;Gagamaru;Hakuho;Harumafuji
Kotoshogiku,12,3,18,108,141.6217,5,67,1.5961,S1e,S1e,Wakanosato;Yoshikaze;Aran;Takekaze;Homasho;Toyonoshima;Okinoumi;Tokitenku;Kisenosato;Gagamaru;Hakuho;Harumafuji
Kisenosato,12,3,18,111,140.5581,6,66,1.5961,S1w,S1w,Yoshikaze;Takekaze;Toyonoshima;Aran;Okinoumi;Homasho;Kakuryu;Miyabiyama;Hakuho;Gagamaru;Tochiozan;Goeido
Kakuryu,9,6,6,80,104.22570000000002,7,65,1.5961,S2e,S2e,Takekaze;Toyonoshima;Aran;Kotoshogiku;Homasho;Baruto;Yoshikaze;Tochinoshin;Miyabiyama
Toyonoshima,8,7,2,53,64.70689999999999,8,64,1.2755,K1e,K1e,Kotooshu;Okinoumi;Aran;Wakanosato;Yoshikaze;Takekaze;Wakakoyu;Kitataiki
Aran,5,10,-10,35,41.9681,9,63,1.2755,K1w,K1w,Okinoumi;Wakanosato;Takekaze;Tokitenku;Miyabiyama
Homasho,10,5,10,86,105.49449999999999,10,62,1.1274,,M1e,Baruto;Kotooshu;Harumafuji;Aran;Toyonoshima;Yoshikaze;Okinoumi;Kitataiki;Gagamaru;Tochinowaka
Okinoumi,8,7,2,55,71.6362,11,61,1.1274,,M1w,Kotooshu;Harumafuji;Kakuryu;Yoshikaze;Wakanosato;Tochiozan;Takekaze;Asasekiryu
Wakanosato,4,11,-14,27,31.679900000000007,12,60,1.0589,,M2e,Kakuryu;Kotooshu;Kaisei;Shotenro
Yoshikaze,6,9,-6,50,61.789899999999996,13,59,1.0589,,M2w,Baruto;Tochinoshin;Harumafuji;Wakanosato;Aran;Kokkai
Takekaze,5,10,-10,36,43.7214,14,58,1.0272,,M3e,Harumafuji;Tochiozan;Wakanosato;Tokitenku;Sagatsukasa
Tochiozan,7,8,-2,57,68.1751,15,57,1.0272,,M3w,Tokitenku;Kakuryu;Goeido;Takayasu;Kotooshu;Wakakoyu;Kotoshogiku
Tochinoshin,8,7,2,48,51.422399999999996,16,56,1.0126,,M4e,Miyabiyama;Takekaze;Wakakoyu;Kotooshu;Takayasu;Kaisei;Toyohibiki;Aran
Tokitenku,6,9,-6,41,44.675000000000004,17,55,1.0126,,M4w,Tochinoshin;Miyabiyama;Takayasu;Wakanosato;Fujiazuma;Tamaasuka
Miyabiyama,7,8,-2,52,54.6914,18,54,1.0058,,M5e,Tochiozan;Toyohibiki;Fujiazuma;Takayasu;Kaisei;Sagatsukasa;Aminishiki
Goeido,10,5,10,84,92.0082,19,53,1.0058,,M5w,Wakakoyu;Fujiazuma;Tochinoshin;Tokitenku;Miyabiyama;Takekaze;Tochinowaka;Homasho;Asasekiryu;Kitataiki
Takayasu,6,9,-6,41,41.3356,20,52,1.0027,,M6e,Goeido;Fujiazuma;Toyohibiki;Kaisei;Hochiyama;Tosayutaka
Wakakoyu,6,9,-6,41,41.2247,21,51,1.0027,,M6w,Takayasu;Tokitenku;Kaisei;Miyabiyama;Toyohibiki;Sagatsukasa
Fujiazuma,6,9,-6,41,42.9818,22,50,1.0012,,M7e,Wakakoyu;Kyokutenho;Tamaasuka;Wakanosato;Takanoyama;Hochiyama
Tochinowaka,9,6,6,63,63.2154,23,49,1.0012,,M7w,Kaisei;Toyohibiki;Masunoyama;Wakakoyu;Takayasu;Fujiazuma;Miyabiyama;Kokkai;Daido
