Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Hakuho,12,3,18,83,112.27669999999998,0,69,3.79,Y1e,Y1e,Shohozan;Tamawashi;Endo;Okinoumi;Toyonoshima;Tochinowaka;Kaisei;Takayasu;Tochiozan;Kotooshu;Goeido;Kisenosato
Harumafuji,12,3,18,83,111.71939999999998,1,68,3.79,Y1w,Y1w,Toyonoshima;Endo;Tamawashi;Tochinowaka;Okinoumi;Tochiozan;Takayasu;Kaisei;Kotooshu;Shohozan;Kisenosato;Hakuho
Kakuryu,14,1,26,113,163.4409,2,67,2.2896,O1e,O1e,Endo;Shohozan;Kotooshu;Tamawashi;Kaisei;Tochinowaka;Goeido;Takayasu;Toyonoshima;Tochiozan;Harumafuji;Kisenosato;Hakuho;Kotoshogiku
Kotoshogiku,8,7,2,67,91.5599,3,66,2.2896,O1w,O1w,Tamawashi;Tochinowaka;Endo;Kaisei;Okinoumi;Yoshikaze;Hakuho;Harumafuji
Kisenosato,9,6,6,65,85.61089999999999,4,65,2.2896,O2e,O2e,Okinoumi;Tochiozan;Shohozan;Tamawashi;Toyonoshima;Tochinowaka;Kotoshogiku;Ikioi;Chiyootori
Goeido,12,3,18,91,125.48279999999998,5,64,1.5961,S1e,S1e,Tochinowaka;Kaisei;Toyonoshima;Shohozan;Kotooshu;Kotoshogiku;Endo;Okinoumi;Yoshikaze;Harumafuji;Aoiyama;Kisenosato
Kotooshu,1,14,-26,7,7.312199999999999,6,63,1.5961,S1w,S1w,Kaisei
Tochiozan,9,6,6,77,99.0992,7,62,1.5961,S2w,S2w,Takayasu;Kotooshu;Goeido;Yoshikaze;Endo;Kotoshogiku;Chiyootori;Aminishiki;Chiyotairyu
Toyonoshima,5,10,-10,33,48.510400000000004,8,61,1.2755,K1e,K1e,Kotoshogiku;Tochiozan;Shohozan;Kotooshu;Takayasu
Shohozan,5,10,-10,31,44.3909,9,60,1.2755,K1w,K1w,Kotooshu;Tochiozan;Kotoshogiku;Okinoumi;Tochinowaka
Endo,6,9,-6,39,50.9113,10,59,1.1274,,M1e,Kisenosato;Tamawashi;Kotooshu;Osunaarashi;Toyonoshima;Shohozan
Tamawashi,5,10,-10,25,35.037099999999995,11,58,1.1274,,M1w,Okinoumi;Toyonoshima;Kotooshu;Takayasu;Shohozan
Okinoumi,4,11,-14,25,38.0657,12,57,1.0589,,M2e,Kotooshu;Kakuryu;Tochinowaka;Sadanofuji
Tochinowaka,4,11,-14,27,30.234999999999996,13,56,1.0589,,M2w,Takayasu;Ikioi;Toyohibiki;Tamawashi
Kaisei,6,9,-6,33,38.2827,14,55,1.0272,,M3e,Ikioi;Tamawashi;Okinoumi;Sadanofuji;Tochinowaka;Takayasu
Takayasu,5,10,-10,45,57.5089,15,54,1.0272,,M3w,Ikioi;Yoshikaze;Aoiyama;Kotoshogiku;Endo
Yoshikaze,10,5,10,80,95.64189999999999,16,53,1.0126,,M4e,Chiyootori;Kaisei;Aoiyama;Kisenosato;Okinoumi;Takarafuji;Myogiryu;Toyonoshima;Shohozan;Endo
Ikioi,7,8,-2,56,59.79039999999999,17,52,1.0126,,M4w,Yoshikaze;Aminishiki;Tamawashi;Terunofuji;Kitataiki;Toyohibiki;Gagamaru
Chiyootori,9,6,6,70,75.47749999999998,18,51,1.0058,,M5e,Aoiyama;Aminishiki;Toyohibiki;Takayasu;Takarafuji;Tochinowaka;Osunaarashi;Ikioi;Toyonoshima
Aoiyama,9,6,6,76,79.48589999999999,19,50,1.0058,,M5w,Ikioi;Takekaze;Chiyotairyu;Kyokutenho;Kitataiki;Gagamaru;Osunaarashi;Shohozan;Chiyomaru
Aminishiki,8,7,2,74,74.7123,20,49,1.0027,,M6e,Toyohibiki;Kyokutenho;Chiyotairyu;Tokushoryu;Azumaryu;Aoiyama;Takanoiwa;Osunaarashi
Takekaze,9,6,6,76,79.70509999999999,21,48,1.0027,,M6w,Aminishiki;Chiyotairyu;Kitataiki;Gagamaru;Terunofuji;Chiyootori;Osunaarashi;Toyonoshima;Masunoyama
Toyohibiki,6,9,-6,42,47.2411,22,47,1.0012,,M7e,Terunofuji;Chiyomaru;Kaisei;Takayasu;Okinoumi;Tamawashi
Chiyotairyu,9,6,6,66,69.17830000000001,23,46,1.0012,,M7w,Toyohibiki;Kitataiki;Sadanofuji;Ikioi;Takanoiwa;Tenkaiho;Jokoryu;Tokushoryu;Endo
Takarafuji,9,6,6,69,69.295,24,45,1.0006,,M8e,Kitataiki;Toyohibiki;Myogiryu;Jokoryu;Chiyomaru;Satoyama;Gagamaru;Kagamio;Tokushoryu
Kyokutenho,9,6,6,76,76.4611,25,44,1.0006,,M8w,Takarafuji;Gagamaru;Chiyotairyu;Takekaze;Tokushoryu;Masunoyama;Tenkaiho;Azumaryu;Osunaarashi
Kitataiki,6,9,-6,42,42.17070000000001,26,43,1.0003,,M9e,Gagamaru;Terunofuji;Aminishiki;Sadanofuji;Satoyama;Jokoryu
Gagamaru,6,9,-6,44,44.7813,27,42,1.0003,,M9w,Terunofuji;Toyohibiki;Chiyootori;Sadanofuji;Kagamio;Chiyomaru
Myogiryu,8,7,2,65,65.3259,28,41,1.0001,,M10e,Kitataiki;Chiyotairyu;Chiyomaru;Aminishiki;Ikioi;Satoyama;Azumaryu;Kyokutenho
Terunofuji,8,7,2,56,58.40149999999999,29,40,1.0001,,M10w,Myogiryu;Sadanofuji;Satoyama;Azumaryu;Kaisei;Chiyomaru;Takanoiwa;Okinoumi
Osunaarashi,8,7,2,72,72.29229999999998,30,39,1.0001,,M11e,Tokushoryu;Myogiryu;Chiyomaru;Gagamaru;Takarafuji;Takanoiwa;Masunoyama;Toyohibiki
Tokushoryu,9,6,6,73,74.1458,31,38,1.0001,,M11w,Terunofuji;Sadanofuji;Takanoiwa;Myogiryu;Kagamio;Aoiyama;Takekaze;Chiyootori;Satoyama
Chiyomaru,8,7,2,59,59.3623,32,37,1,,M12e,Sadanofuji;Azumaryu;Kagamio;Jokoryu;Satoyama;Kyokutenho;Masunoyama;Takekaze
Sadanofuji,2,13,-22,10,10.227599999999999,33,36,1,,M12w,Satoyama;Tochinowaka
Fujiazuma,0,15,-30,0,0,34,35,1,,M13e,
Jokoryu,8,7,2,61,61.38380000000001,35,34,1,,M13w,Sadanofuji;Satoyama;Masunoyama;Kagamio;Takekaze;Myogiryu;Kyokutenho;Aminishiki
Azumaryu,6,9,-6,40,40.329299999999996,36,33,1,,M14e,Jokoryu;Tenkaiho;Sadanofuji;Toyohibiki;Tokushoryu;Gagamaru
Masunoyama,8,7,2,54,54.081199999999995,37,32,1,,M14w,Tenkaiho;Satoyama;Azumaryu;Myogiryu;Asasekiryu;Sadanofuji;Asahisho;Takarafuji
Tenkaiho,3,12,-18,19,19.0684,38,31,1,,M15e,Sadanofuji;Jokoryu;Kitataiki
Takanoiwa,10,5,10,78,78.30810000000001,39,30,1,,M15w,Kagamio;Tenkaiho;Asahisho;Masunoyama;Satoyama;Takarafuji;Jokoryu;Kyokutenho;Takekaze;Kitataiki
Kagamio,5,10,-10,32,32.1489,40,29,1,,M16e,Tenkaiho;Sadanofuji;Terunofuji;Kitataiki;Sadanoumi
Satoyama,4,11,-14,29,29.0094,41,28,1,,M16w,Kyokushuho;Azumaryu;Gagamaru;Kagamio
Kyokushuho,8,7,2,59,59.00189999999999,42,27,1,,J1e,Tokitenku;Tenkaiho;Homarefuji;Shotenro;Chiyoo;Tokushinho;Wakakoyu;Azumaryu
Tamaasuka,6,9,-6,45,44.0004,43,26,1,,J1w,Kagamio;Kyokushuho;Chiyoo;Tokushinho;Yoshiazuma;Daikiho
Asahisho,7,8,-2,52,52.0004,44,25,1,,J2e,Tamaasuka;Homarefuji;Chiyoo;Tokushinho;Yoshiazuma;Asasekiryu;Kagamio
Homasho,14,1,26,118,117.00070000000001,45,24,1,,J2w,Tokitenku;Kyokushuho;Tamaasuka;Tenkaiho;Asahisho;Shotenro;Asasekiryu;Kagamio;Chiyonokuni;Arawashi;Kotoyuki;Wakanosato;Sadanoumi;Sokokurai
