Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Asashoryu,13,2,22,111,144.0389,0,66,3.79,Y1e,Y1e,Tosanoumi;Kyokutenho;Takamisakari;Tokitsuumi;Tochinonada;Hokutoriki;Kotoryu;Takanonami;Iwakiyama;Kotomitsuki;Miyabiyama;Chiyotaikai;Kaio
Musashimaru,0,15,-30,0,0,1,65,3.79,Y1w,Y1w,
Kaio,7,8,-2,49,65.64920000000001,2,64,2.2896,O1e,O1e,Toki;Kotoryu;Hokutoriki;Tosanoumi;Tokitsuumi;Miyabiyama;Chiyotaikai
Chiyotaikai,11,4,14,93,127.4641,3,63,2.2896,O1w,O1w,Takamisakari;Toki;Tochinonada;Kyokutenho;Tokitsuumi;Kotoryu;Wakanosato;Takanonami;Asasekiryu;Miyabiyama;Tochiazuma
Musoyama,1,14,-26,5,7.677899999999999,4,62,2.2896,O2e,O2e,Hokutoriki
Musoyama,1,14,-26,5,7.677899999999999,5,61,2.2896,O2e,O2e,Hokutoriki
Tochiazuma,10,5,10,82,112.69829999999997,6,60,2.2896,O2w,O2w,Kyokutenho;Tosanoumi;Asasekiryu;Toki;Tochinonada;Miyabiyama;Kotoryu;Tokitsuumi;Asashoryu;Kaio
Wakanosato,11,4,14,95,130.85590000000002,7,59,1.5961,S1e,S1e,Hokutoriki;Kotoryu;Tosanoumi;Takanonami;Takamisakari;Tochiazuma;Kaio;Asashoryu;Tochinonada;Kotomitsuki;Miyabiyama
Miyabiyama,4,11,-14,27,32.464,8,58,1.5961,S1w,S1w,Tokitsuumi;Takanonami;Asasekiryu;Hokutoriki
Toki,7,8,-2,48,63.72659999999999,9,57,1.2755,K1e,K1e,Wakanosato;Miyabiyama;Musoyama;Tokitsuumi;Tosanoumi;Hokutoriki;Tamanoshima
Tosanoumi,7,8,-2,45,59.845499999999994,10,56,1.2755,K1w,K1w,Musoyama;Chiyotaikai;Hokutoriki;Miyabiyama;Takamisakari;Tokitsuumi;Kotoryu
Takamisakari,9,6,6,79,101.97770000000001,11,55,1.1274,,M1e,Iwakiyama;Tochisakae;Kaio;Tochiazuma;Toki;Miyabiyama;Kyokutenho;Tamanoshima;Asasekiryu
Tochinonada,8,7,2,50,65.0829,12,54,1.1274,,M1w,Musoyama;Takanonami;Kotoryu;Kaio;Toki;Tosanoumi;Miyabiyama;Tokitsuumi
Kyokutenho,10,5,10,85,106.79099999999998,13,53,1.0589,,M2e,Iwakiyama;Musoyama;Miyabiyama;Wakanosato;Tosanoumi;Kaio;Tamanoshima;Toki;Kinkaiyama;Aminishiki
Hokutoriki,4,11,-14,36,49.4923,14,52,1.0589,,M2w,Tochiazuma;Chiyotaikai;Takanonami;Kotoryu
Kotoryu,4,11,-14,20,22.123599999999996,15,51,1.0272,,M3e,Miyabiyama;Musoyama;Kasuganishiki;Dejima
Tokitsuumi,5,10,-10,39,43.465199999999996,16,50,1.0272,,M3w,Tochisakae;Kotomitsuki;Buyuzan;Jumonji;Hokutoriki
Asasekiryu,7,8,-2,60,78.7624,17,49,1.0126,,M4e,Tokitsuumi;Wakanosato;Jumonji;Tochinonada;Kaio;Tosanoumi;Kakizoe
Takanonami,7,8,-2,51,60.308499999999995,18,48,1.0126,,M4w,Iwakiyama;Tochisakae;Asasekiryu;Kotoryu;Kaiho;Tokitsuumi;Toki
Iwakiyama,11,4,14,90,106.344,19,47,1.0058,,M5e,Tochinonada;Kyokushuzan;Buyuzan;Kasuganishiki;Asasekiryu;Kaiho;Kakizoe;Tochiazuma;Toki;Tamarikido;Kinkaiyama
Kasuganishiki,5,10,-10,36,38.7617,20,46,1.0058,,M5w,Jumonji;Buyuzan;Hokutoriki;Dejima;Yotsukasa
Kotomitsuki,11,4,14,94,110.085,21,45,1.0027,,M6e,Kasuganishiki;Kinkaiyama;Jumonji;Kyokushuzan;Buyuzan;Tochisakae;Tamanoshima;Tochinonada;Kaio;Takamisakari;Kyokutenho
Tochisakae,5,10,-10,31,35.5997,22,44,1.0027,,M6w,Dejima;Tamarikido;Kotoryu;Asanowaka;Hokutoriki
Buyuzan,7,8,-2,51,53.839099999999995,23,43,1.0012,,M7e,Tochisakae;Kaiho;Kyokushuzan;Asanowaka;Wakatoba;Shimotori;Hokutoriki
Tamanoshima,9,6,6,75,77.55999999999999,24,42,1.0012,,M7w,Kyokushuzan;Kaiho;Asasekiryu;Shimotori;Dejima;Aminishiki;Wakatoba;Otsukasa;Ushiomaru
Kyokushuzan,8,7,2,64,64.45530000000001,25,41,1.0006,,M8e,Shimotori;Kasuganishiki;Tamarikido;Wakatoba;Wakanoyama;Yotsukasa;Kinkaiyama;Takanonami
Jumonji,7,8,-2,54,54.46969999999999,26,40,1.0006,,M8w,Kinkaiyama;Takanonami;Otsukasa;Tochisakae;Tamarikido;Yotsukasa;Dejima
Kinkaiyama,8,7,2,68,68.2452,27,39,1.0003,,M9e,Wakanoyama;Wakatoba;Kasuganishiki;Aminishiki;Tamarikido;Kakizoe;Shimotori;Otsukasa
Aminishiki,10,5,10,80,86.231,28,38,1.0003,,M9w,Tochisakae;Wakatoba;Buyuzan;Kakizoe;Shimotori;Kasuganishiki;Wakanoyama;Asasekiryu;Tamarikido;Takamisakari
Dejima,6,9,-6,48,48.2147,29,37,1.0001,,M10e,Aminishiki;Yotsukasa;Asanowaka;Kaiho;Ushiomaru;Kyokushuzan
Kaiho,5,10,-10,37,40.709199999999996,30,36,1.0001,,M10w,Kotomitsuki;Tochisakae;Jumonji;Kotoryu;Kasuganishiki
Kakizoe,8,7,2,63,63.1548,31,35,1.0001,,M11e,Kaiho;Kyokushuzan;Ushiomaru;Otsukasa;Tamanoshima;Asanowaka;Kasuganishiki;Wakatoba
Tamarikido,6,9,-6,48,48.0847,32,34,1.0001,,M11w,Shimotori;Buyuzan;Dejima;Ushiomaru;Yotsukasa;Kakizoe
Kotonowaka,0,15,-30,0,0,33,33,1,,M12e,
Shimotori,8,7,2,65,65.1366,34,32,1,,M12w,Dejima;Jumonji;Kaiho;Kakizoe;Yotsukasa;Ushiomaru;Takekaze;Kasuganishiki
Wakatoba,8,7,2,59,59.1346,35,31,1,,M13e,Yotsukasa;Ushiomaru;Otsukasa;Wakanoyama;Dejima;Kasuganishiki;Jumonji;Kaiho
Yotsukasa,7,8,-2,58,58.096799999999995,36,30,1,,M13w,Ushiomaru;Kinkaiyama;Asanowaka;Wakanoyama;Tamanoshima;Kakizoe;Buyuzan
Asanowaka,6,9,-6,46,46.0147,37,29,1,,M14e,Wakatoba;Tamarikido;Kinkaiyama;Kasugao;Kokkai;Futeno
Wakanoyama,7,8,-2,54,54.0669,38,28,1,,M14w,Asanowaka;Kaiho;Ushiomaru;Shimotori;Jumonji;Kokkai;Tamarikido
Otsukasa,8,7,2,63,63.325900000000004,39,27,1,,M15e,Wakanoyama;Asanowaka;Tamarikido;Dejima;Kyokushuzan;Aminishiki;Buyuzan;Tochisakae
Ushiomaru,6,9,-6,43,43.1335,40,26,1,,M15w,Otsukasa;Asanowaka;Kaiho;Kokkai;Tochisakae;Kasugao
Tamakasuga,10,5,10,81,81.005,41,25,1,,J1e,Kokkai;Futeno;Kobo;Aogiyama;Kasugao;Otsukasa;Masutsuyoshi;Hayateumi;Harunoyama;Senshuyama
Gojoro,0,15,-30,0,0,42,24,1,,J1w,
Oginishiki,1,14,-26,11,11,43,23,1,,J2e,Tamakasuga
Toyozakura,10,5,10,74,73.004,44,22,1,,J2w,Masutsuyoshi;Aogiyama;Ushiomaru;Futeno;Tochinohana;Oikari;Asanowaka;Chiyotenzan;Wakanoyama;Kaido
Takanowaka,12,3,18,113,111.0008,45,21,1,,J3e,Toyozakura;Chiyotenzan;Masutsuyoshi;Kobo;Kitazakura;Tochinohana;Takekaze;Wakanoyama;Tamakasuga;Kaido;Harunoyama;Juzan
Kasugao,4,11,-14,29,29,46,20,1,,J3w,Toyozakura;Tochinohana;Kitazakura;Wakakosho
