Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Harumafuji,0,15,-30,0,0,0,71,3.79,Y1e,Y1e,
Hakuho,14,1,26,125,179.10900000000004,1,70,3.79,Y1w,Y1w,Kotoshogiku;Tamawashi;Takakeisho;Chiyotairyu;Tochiozan;Shohozan;Onosho;Hokutofuji;Chiyonokuni;Ichinojo;Mitakeumi;Takarafuji;Endo;Goeido
Kisenosato,4,11,-14,26,34.8777,2,69,3.79,Y2e,Y2e,Onosho;Chiyotairyu;Shohozan;Tochiozan
Kakuryu,0,15,-30,0,0,3,68,3.79,Y2w,Y2w,
Goeido,9,6,6,76,113.2241,4,67,2.2896,O1e,O1e,Takakeisho;Kotoshogiku;Tochiozan;Tamawashi;Onosho;Chiyonokuni;Yoshikaze;Takayasu;Takarafuji
Takayasu,8,7,2,61,83.6365,5,66,2.2896,O1w,O1w,Chiyotairyu;Tochiozan;Onosho;Shohozan;Chiyonokuni;Mitakeumi;Kotoshogiku;Ichinojo
Mitakeumi,9,6,6,63,84.53389999999999,6,65,1.5961,S1e,S1e,Tochiozan;Kotoshogiku;Chiyonokuni;Terunofuji;Onosho;Goeido;Chiyotairyu;Arawashi;Yoshikaze
Yoshikaze,6,9,-6,46,60.32899999999999,7,64,1.5961,S1w,S1w,Terunofuji;Onosho;Kotoshogiku;Takayasu;Tochiozan;Hakuho
Terunofuji,0,15,-30,0,0,8,63,1.5961,S2e,S2e,
Kotoshogiku,6,9,-6,43,65.49080000000001,9,62,1.2755,K1e,K1e,Terunofuji;Chiyotairyu;Takakeisho;Chiyonokuni;Shohozan;Ichinojo
Onosho,8,7,2,64,99.84910000000002,10,61,1.2755,K1w,K1w,Harumafuji;Kotoshogiku;Takakeisho;Tamawashi;Chiyotairyu;Shohozan;Hokutofuji;Takarafuji
Tamawashi,11,4,14,90,119.84799999999998,11,60,1.1274,,M1e,Kisenosato;Harumafuji;Takayasu;Yoshikaze;Mitakeumi;Takarafuji;Kotoshogiku;Arawashi;Endo;Okinoumi;Hokutofuji
Takakeisho,11,4,14,81,112.97230000000002,12,59,1.1274,,M1w,Harumafuji;Kisenosato;Yoshikaze;Takayasu;Chiyotairyu;Mitakeumi;Shohozan;Tamawashi;Tochiozan;Chiyoshoma;Okinoumi
Chiyotairyu,7,8,-2,46,59.1421,13,58,1.0589,,M2e,Yoshikaze;Goeido;Tochiozan;Shohozan;Arawashi;Daishomaru;Daieisho
Tochiozan,4,11,-14,34,38.864200000000004,14,57,1.0589,,M2w,Arawashi;Onosho;Kotoshogiku;Kaisei
Shohozan,3,12,-18,18,28.5362,15,56,1.0272,,M3e,Yoshikaze;Terunofuji;Goeido
Hokutofuji,11,4,14,77,104.41550000000001,16,55,1.0272,,M3w,Terunofuji;Mitakeumi;Tochiozan;Chiyonokuni;Kotoshogiku;Kisenosato;Chiyoshoma;Chiyotairyu;Goeido;Takayasu;Yoshikaze
Chiyonokuni,6,9,-6,34,46.262,17,54,1.0126,,M4e,Shohozan;Kisenosato;Daishomaru;Yoshikaze;Tochiozan;Takekaze
Ichinojo,10,5,10,83,114.49579999999999,18,53,1.0126,,M4w,Chiyonokuni;Takarafuji;Hokutofuji;Arawashi;Tochinoshin;Tochiozan;Kisenosato;Goeido;Mitakeumi;Yoshikaze
Takarafuji,7,8,-2,43,52.29899999999999,19,52,1.0058,,M5e,Chiyoshoma;Daishomaru;Chiyonokuni;Kisenosato;Chiyomaru;Shohozan;Daieisho
Arawashi,8,7,2,65,71.44649999999999,20,51,1.0058,,M5w,Takarafuji;Chiyonokuni;Tochinoshin;Shodai;Chiyoshoma;Daishomaru;Chiyomaru;Kaisei
Chiyoshoma,7,8,-2,52,59.9649,21,50,1.0027,,M6e,Tochinoshin;Daishomaru;Ichinojo;Shohozan;Daieisho;Nishikigi;Kagayaki
Tochinoshin,9,6,6,68,70.9009,22,49,1.0027,,M6w,Daishomaru;Takarafuji;Chiyomaru;Daieisho;Shodai;Takekaze;Asanoyama;Kagayaki;Kotoyuki
Daishomaru,4,11,-14,33,40.9188,23,48,1.0012,,M7e,Shodai;Chiyomaru;Ichinojo;Shohozan
Shodai,9,6,6,76,78.9136,24,47,1.0012,,M7w,Chiyoshoma;Endo;Takarafuji;Ikioi;Aminishiki;Kagayaki;Kotoyuki;Myogiryu;Daiamami
Takanoiwa,0,15,-30,0,0,25,46,1.0006,,M8e,
Chiyomaru,7,8,-2,57,57.025999999999996,26,45,1.0006,,M8w,Daieisho;Shodai;Ikioi;Kagayaki;Nishikigi;Aminishiki;Asanoyama
Endo,9,6,6,74,74.10459999999999,27,44,1.0003,,M9e,Chiyomaru;Kaisei;Asanoyama;Chiyoshoma;Aminishiki;Tochinoshin;Arawashi;Nishikigi;Myogiryu
Daieisho,5,10,-10,42,42.022499999999994,28,43,1.0003,,M9w,Ikioi;Asanoyama;Shodai;Aminishiki;Myogiryu
Kaisei,8,7,2,55,55.1331,29,42,1.0001,,M10e,Daieisho;Aoiyama;Kagayaki;Daishomaru;Chiyomaru;Shodai;Chiyoshoma;Asanoyama
Ikioi,9,6,6,77,77.0697,30,41,1.0001,,M10w,Asanoyama;Endo;Takekaze;Kotoyuki;Tochinoshin;Daiamami;Aminishiki;Kaisei;Arawashi
