Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1w,Y1e,N/A,1,1,0,-21,13,-21,145.7283,5,9.0469
Asashoryu,Y1e,Y1w,M11e,0,0,1,30,0,29,0,0,0
Kotomitsuki,O2w,O1e,N/A,5,5,2,-5,10,-7,97.1193,3,5.1612
Chiyotaikai,O1e,O1w,N/A,2,2,3,-4,9,-7,86.65360000000001,2,2.8716
Kotooshu,O1w,O2e,N/A,3,3,4,1,8,-3,82.6154,2,2.551
Kaio,O2e,O2w,M11e,4,4,5,30,1,25,17.5875,1,1.2755
Aminishiki,S1e,S1e,N/A,6,6,6,-4,10,-10,105.5231,3,5.1612
Asasekiryu,S1w,S1w,N/A,7,7,7,5,8,-2,86.6032,4,8.144300000000001
Ama,K1w,K1e,N/A,9,9,8,-1,10,-9,125.34470000000002,4,9.9653
Kotoshogiku,M3w,K1w,N/A,15,15,9,5,10,-4,109.7325,2,3.5651
Homasho,M1w,M1e,N/A,11,11,10,9,8,-1,79.34560000000002,4,7.7714
Miyabiyama,M5w,M1w,M2w,19,19,11,13,9,2,77.2697,0,0
Dejima,M4e,M2e,M3e,16,16,12,14,8,2,83.9606,4,8.144300000000001
Kisenosato,K1e,M2w,M3e,8,8,13,14,6,1,57.4961,2,3.5651
Kyokutenho,M12w,M3e,M3w,33,33,14,15,12,1,102.67309999999999,1,1.2755
Kakuryu,M2w,M3w,M3w,13,13,15,15,7,0,72.208,2,2.8716
Toyonoshima,M5e,M4e,M4e,18,18,16,16,8,0,94.25949999999999,4,9.9653
Tokitenku,M1e,M4w,M4e,10,10,17,16,6,-1,56.57459999999999,2,2.8716
Takekaze,M8e,M5e,M5e,24,24,18,18,9,0,78.5948,0,0
Kasugao,M10w,M5w,M5w,29,29,19,19,10,0,86.65619999999998,1,2.2896
Tamanoshima,M7e,M6e,M6e,22,22,20,20,8,0,66.288,0,0
Toyohibiki,M6e,M6w,M7e,20,20,21,22,7,1,67.8275,0,0
Goeido,M14w,M7e,M7w,37,37,22,23,11,1,101.6029,0,0
Takamisakari,M9w,M7w,M8w,27,27,23,25,8,2,57.120599999999996,0,0
Tochinonada,M2e,M8e,M9e,12,12,24,26,4,2,27.677500000000002,2,4.5792
Wakanosato,M4w,M8w,M9w,17,17,25,27,5,2,49.657199999999996,2,3.8857
Tamakasuga,M11e,M9e,M10e,30,30,26,28,8,2,58.12689999999999,0,0
Yoshikaze,M15w,M9w,M10w,39,39,27,29,10,2,76.08689999999999,0,0
Futeno,M11w,M10e,M10w,31,31,28,29,8,1,61.1161,0,0
Tosanoumi,M8w,M10w,M11w,25,25,29,31,6,2,33.4932,0,0
Hakurozan,M15e,M11e,M12e,38,38,30,32,9,2,73.0537,0,0
Roho,M9e,M11w,M12e,26,26,31,32,6,1,43.71489999999999,0,0
Hokutoriki,M3e,M12e,M12e,14,14,32,32,3,0,19.1333,1,2.2896
Wakanoho,J1w,M12w,M12w,43,43,33,33,10,0,91,0,0
Tokitsuumi,M7w,M13e,M12w,23,23,34,33,5,-1,30.0826,0,0
Kokkai,M12e,M13w,M13e,32,32,35,34,7,-1,49.145999999999994,0,0
Kakizoe,M16w,M14e,M13w,41,41,36,35,9,-1,66.0918,0,0
Kaiho,M6w,M14w,M13w,21,21,37,35,4,-2,28.2085,0,0
Baruto,J9w,M15e,M14w,59,59,38,37,13,-1,104,0,0
Tochiozan,M13w,M15w,M14w,35,35,39,37,7,-2,64.33689999999999,0,0
Wakakirin,J2w,M16e,M15w,45,45,40,39,9,-1,76.0008,0,0
Kasuganishiki,M16e,M16w,J1e,40,40,41,42,7,1,51.0186,0,0
Iwakiyama,M10e,J1e,J1e,28,28,42,42,4,0,27.1057,0,0
Toyozakura,J3e,J1w,J2e,46,46,43,44,8,1,63,0,0
Hochiyama,J1e,J2e,J2e,42,42,44,44,7,0,49.000299999999996,0,0
Hakuba,J3w,J2w,J2w,47,47,45,45,8,0,69,0,0
Otsukasa,J2e,J3e,J3e,44,44,46,46,7,0,54,0,0
Tochinohana,J4w,J3w,J3w,49,49,47,47,8,0,64,0,0
Shimootori,J9e,J4e,J4e,58,58,48,48,10,0,74,0,0
Chiyohakuho,J8e,J4w,J5e,56,56,49,50,9,1,69,0,0
Kitazakura,M14e,J5e,J5e,36,36,50,50,4,0,29.031,0,0
Shunketsu,J5e,J5w,J6e,50,50,51,52,7,1,45,0,0
Ryuo,M13e,J6e,J6e,34,34,52,52,3,0,24.0103,0,0
Kotokasuga,J10e,J6w,J7e,60,60,53,54,9,1,63,0,0
Ushiomaru,J4e,J7e,J7e,48,48,54,54,6,0,54.0028,0,0
Koryu,J6e,J7w,J7e,52,52,55,54,7,-1,50,0,0
Kitataiki,J10w,J8e,J7w,61,61,56,55,9,-1,64,0,0
Masatsukasa,J7w,J8w,J8w,55,55,57,57,7,0,54,0,0
Satoyama,J5w,J9e,J8w,51,51,58,57,6,-1,39,0,0
Hoshihikari,J11e,J9w,J10e,62,62,59,60,8,1,55,0,0
Mokonami,J7e,J10e,J10e,54,54,60,60,6,0,36,0,0
Shirononami,J6w,J10w,J11w,53,53,61,63,5,2,42,0,0
Katayama,J13e,J11e,J12e,66,66,62,64,8,2,46,0,0
Jumonji,J13w,J11w,J12w,67,67,63,65,8,2,38,0,0
Sakaizawa,J11w,J12e,J12w,63,63,64,65,7,1,36,0,0
Asofuji,J14e,J12w,J13e,68,68,65,66,8,1,56,0,0
Kyokunankai,J12w,J13e,J13w,65,65,66,67,7,1,58,0,0
Ryuho,J14w,J13w,N/A,69,69,67,79,5,12,25,0,0
Tamarikido,J12e,J14e,N/A,64,64,68,82,3,14,15,0,0
Daimanazuru,J8w,J14w,N/A,57,57,69,87,0,18,0,0,0
