Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonoyama,Y2w,Y1e,N/A,3,2,0,-16,12,-16,143.64509999999999,7,11.5979
Tochinishiki,Y1e,Y1w,N/A,0,-1,1,-15,11,-16,114.45839999999998,6,9.3083
Kagamisato,Y2e,Y2e,N/A,2,1,2,-5,9,-7,117.73669999999998,5,12.7412
Yoshibayama,Y1w,Y2w,M4e,1,0,3,18,3,15,19.1545,1,1.2755
Wakanohana,O1e,O1e,N/A,4,3,4,-19,13,-23,155.1791,6,13.3232
Asashio,O1w,O1w,N/A,5,4,5,-6,10,-11,121.08539999999998,5,8.3534
Matsunobori,O2e,O2e,M12w,6,5,6,35,0,29,0,0,0
Kotogahama,S1e,S1e,N/A,7,6,7,-8,11,-15,127.385,6,13.3232
Wakahaguro,S2e,S1w,N/A,9,8,8,6,8,-2,65.8138,2,5.0655
Tokinishiki,M5w,K1e,N/A,22,21,9,7,11,-2,119.5221,1,1.5961
Kitanonada,M1w,K1w,N/A,14,13,10,7,9,-3,114.95380000000002,5,11.7271
Wakamaeda,K2w,K2e,N/A,12,11,11,9,8,-2,84.3658,5,12.047699999999999
Shimizugawa,K1e,M1e,N/A,10,9,12,11,7,-1,74.34769999999999,4,10.131
Tochihikari,M8w,M1w,M1w,28,27,13,13,11,0,95.2476,1,1.5961
Tokitsuyama,S1w,M2e,M1w,8,7,14,13,6,-1,61.94319999999999,3,6.341
Wakasegawa,M6w,M2w,M3w,24,23,15,17,9,2,72.78659999999999,0,0
Shinobuyama,M7w,M3e,M4w,26,25,16,19,9,3,85.7253,1,3.79
Ouchiyama,M14e,M3w,M5e,39,38,17,20,12,3,115.1141,1,1.2755
Dewanishiki,M10e,M4e,M5e,31,30,18,20,10,2,78.75840000000001,0,0
Futatsuryu,M6e,M4w,M5e,23,22,19,20,8,1,75.14280000000001,0,0
Tamanoumi,K1w,M5e,M5e,11,10,20,20,5,0,41.1469,1,2.2896
Ohikari,M4w,M5w,M5w,20,19,21,21,7,0,61.6385,1,3.79
Annenyama,M1e,M6e,M6e,13,12,22,22,5,0,45.471199999999996,1,1.2755
Hajimayama,M4e,M6w,M7e,19,18,23,24,6,1,56.5783,2,2.8716
Fusanishiki,M11e,M7e,M8e,33,32,24,26,9,2,82.69369999999999,0,0
Kaizan,M9e,M7w,M8e,29,28,25,26,8,1,64.91929999999999,0,0
Osegawa,M9w,M8e,M8w,30,29,26,27,8,1,71.1055,0,0
Narutoumi,M11w,M8w,M8w,34,33,27,27,9,0,70.3604,0,0
Araiwa,M3w,M9e,M8w,18,17,28,27,5,-1,66.2226,3,7.3551
Iwakaze,M2w,M9w,M9w,16,15,29,29,4,0,37.5551,2,7.58
Wakabayama,M13w,M10e,M10w,38,37,30,31,9,1,75.1517,0,0
Tsurugamine,M2e,M10w,M11e,15,14,31,32,3,1,38.3904,1,1.5961
Odachi,M12w,M11e,M11w,36,35,32,33,8,1,76.00800000000001,0,0
Hoshikabuto,M7e,M11w,M12e,25,24,33,34,5,1,46.897,0,0
Shimanishiki,M5e,M12e,M12e,21,20,34,34,4,0,31.531599999999997,1,1.5961
Kuninobori,M15w,M12w,M12w,42,41,35,35,9,0,84.64799999999998,0,0
