Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,1,0,-25,14,-25,168.973,7,16.3063
Harumafuji,Y1w,Y1w,N/A,1,2,1,-12,11,-13,117.7053,5,10.5473
Kakuryu,Y2e,Y2e,N/A,2,3,2,-3,9,-5,84.24759999999999,3,5.1612
Kisenosato,O1e,O1e,N/A,3,4,3,-18,13,-21,154.87730000000002,7,15.6128
Kotoshogiku,O1w,O1w,M3w,4,5,4,15,5,11,37.6652,1,1.2755
Tochiozan,S1w,S1e,N/A,6,7,5,-3,10,-8,103.20079999999999,5,10.226700000000001
Goeido,S1e,S1w,N/A,5,6,6,4,8,-2,94.13929999999999,4,8.630600000000001
Aminishiki,M3e,K1e,N/A,13,14,7,4,10,-3,108.73970000000001,5,8.0328
Ikioi,M5w,K1w,N/A,18,19,8,5,11,-3,101.13029999999999,0,0
Aoiyama,M1e,K2e,N/A,9,10,9,8,8,-1,85.45479999999999,4,7.1302
Yoshikaze,K1e,M1e,M3e,7,8,10,14,6,4,54.78509999999999,2,5.0655
Shohozan,M5e,M1w,M4e,17,18,11,16,8,5,75.954,0,0
Homasho,M7e,M2e,M4e,21,22,12,16,9,4,69.47659999999999,0,0
Takekaze,M1w,M2w,M4w,10,11,13,17,6,4,58.0484,2,3.8857
Osunaarashi,M10e,M3e,M5e,27,28,14,18,10,4,90.8592,0,0
Kaisei,M6e,M3w,M5e,19,20,15,18,8,3,68.187,0,0
Endo,M4e,M4e,M5e,15,16,16,18,7,2,61.372600000000006,3,6.341
Tamawashi,M6w,M4w,M5w,20,21,17,19,8,2,61.623799999999996,0,0
Chiyootori,K1w,M5e,M5w,8,9,18,19,5,1,46.3868,2,6.0796
Terunofuji,M9e,M5w,M6e,25,26,19,20,9,1,73.60570000000001,0,0
Myogiryu,M8e,M6e,M7e,23,24,20,22,8,2,72.41340000000002,0,0
Tochinowaka,M10w,M6w,M7w,28,29,21,23,9,2,72.3242,0,0
Chiyotairyu,M2e,M7e,M9e,11,12,22,26,4,4,46.9221,2,3.1922
Jokoryu,M12w,M7w,M9w,32,33,23,27,9,4,72.0613,0,0
Takarafuji,M2w,M8e,M9w,12,13,24,27,4,3,26.7771,1,1.2755
Kagamio,J2w,M8w,M10e,45,46,25,28,12,3,112,0,0
Toyohibiki,M11e,M9e,M10e,29,30,26,28,8,2,60.158300000000004,0,0
Kitataiki,M13w,M9w,M10w,34,35,27,29,9,2,74.1201,0,0
Tokushoryu,M7w,M10e,M10w,22,23,28,29,6,1,42.9998,0,0
Takayasu,M8w,M10w,M11w,24,25,29,31,6,2,54.4307,0,0
Toyonoshima,M4w,M11e,M11w,16,17,30,31,4,1,43.883799999999994,1,3.79
Kyokushuho,M15e,M11w,M12e,37,38,31,32,9,1,75.0197,0,0
Sadanoumi,M17e,M12e,M12e,41,42,32,32,10,0,66.134,0,0
Azumaryu,J1e,M12w,M12w,42,43,33,33,10,0,83.0002,0,0
Okinoumi,M9w,M13e,M12w,26,27,34,33,6,-1,45.456199999999995,0,0
Kyokutenho,M3w,M13w,M12w,14,15,35,33,3,-2,16.3953,0,0
Sokokurai,M15w,M14e,M14w,38,39,36,37,8,1,62.045899999999996,0,0
Gagamaru,M14e,M14w,M15e,35,36,37,38,7,1,54.035399999999996,0,0
Tokitenku,M14w,M15e,M15w,36,37,38,39,7,1,67.01400000000001,0,0
Ichinojo,J10w,M15w,M16e,61,62,39,40,13,1,121,0,0
Chiyomaru,M11w,M16e,M16w,30,31,40,41,5,1,33.1275,0,0
Wakanosato,J3w,M16w,J1e,47,48,41,42,9,1,70,0,0
Arawashi,M16e,J1e,J1e,39,40,42,42,7,0,55.010400000000004,0,0
Sotairyu,J2e,J1w,J1w,44,45,43,43,8,0,61.000299999999996,0,0
Sadanofuji,J5e,J2e,J2w,50,51,44,45,9,1,76,0,0
Tamaasuka,J4w,J2w,J4e,49,50,45,48,8,3,66,0,0
Masunoyama,M13e,J3e,J4e,33,34,46,48,4,2,31.0013,0,0
Takanoiwa,M12e,J3w,J5e,31,32,47,50,3,3,27.0042,0,0
Seiro,J12w,J4e,J6e,65,66,48,52,11,4,86,0,0
Shotenro,J8w,J4w,J6e,57,58,49,52,9,3,68,0,0
Kotoyuki,J13e,J5e,J6w,66,67,50,53,11,3,87,0,0
Homarefuji,J7e,J5w,J6w,54,55,51,53,8,2,72,0,0
Asasekiryu,J4e,J6e,J7w,48,49,52,55,6,3,41,0,0
Chiyoo,J6e,J6w,J7w,52,53,53,55,7,2,53,0,0
Amuru,J9e,J7e,J8w,58,59,54,57,8,3,62,0,0
Asahisho,J3e,J7w,J8w,46,47,55,57,5,2,25,0,0
Tokushinho,J9w,J8e,J9e,59,60,56,58,8,2,68,0,0
