Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hokutoumi,Y1e,Y1e,N/A,0,0,0,-22,13,-22,153.7557,6,12.8369
Onokuni,Y2e,Y1w,N/A,2,2,1,-16,12,-17,146.8565,5,10.5473
Asahifuji,Y1w,Y2e,N/A,1,1,2,-13,11,-15,121.50300000000001,6,11.8228
Chiyonofuji,Y2w,Y2w,M12w,3,3,3,33,0,30,0,0,0
Konishiki,O1w,O1e,N/A,5,5,4,-1,9,-5,97.58219999999999,4,8.9512
Kirishima,O1e,O1w,M3e,4,4,5,14,5,9,49.0203,2,5.3861
Kotonishiki,S1e,S1e,N/A,6,6,6,0,9,-6,101.4126,4,7.4508
Takatoriki,M1w,S1w,N/A,11,11,7,5,9,-2,111.50600000000001,5,11.2408
Akebono,K1e,K1e,N/A,8,8,8,6,8,-2,103.20169999999999,4,9.9653
Terao,K1w,K1w,N/A,9,9,9,7,8,-2,91.00570000000002,3,6.6616
Akinoshima,M3w,M1e,M2w,15,15,10,13,8,3,98.6527,5,11.2408
Tochinowaka,S1w,M1w,M2w,7,7,11,13,6,2,55.87970000000001,1,1.2755
Takahanada,M13e,M2e,M4e,34,34,12,16,12,4,116.72499999999998,2,2.551
Misugisato,M5e,M2w,M4e,18,18,13,16,8,3,82.77090000000001,2,3.5651
Kotogaume,M7e,M3e,M6e,22,22,14,20,8,6,60.936899999999994,0,0
Kushimaumi,M1e,M3w,M6e,10,10,15,20,5,5,37.7072,2,3.5651
Jingaku,M7w,M4e,M6w,23,23,16,21,8,5,64.49709999999999,0,0
Hananokuni,M4e,M4w,M7e,16,16,17,22,6,5,35.3287,0,0
Wakasegawa,M2e,M5e,M7e,12,12,18,22,5,4,28.0336,0,0
Daishoyama,M8w,M5w,M7w,25,25,19,23,8,4,71.4694,1,1.5961
Kototsubaki,M6e,M6e,M7e,20,20,20,22,7,2,49.9987,0,0
Itai,M9e,M6w,M8e,26,26,21,24,8,3,56.313,0,0
Kyokudozan,M3e,M7e,M8e,14,14,22,24,5,2,27.664399999999997,1,1.5961
Takamisugi,M11w,M7w,M8w,31,31,23,25,9,2,74.7566,0,0
Sakahoko,M9w,M8e,M8w,27,27,24,25,8,1,70.7165,0,0
Ozutsu,M5w,M8w,M8w,19,19,25,25,6,0,48.2932,1,2.2896
Oginohana,M14e,M9e,M9e,36,36,26,26,10,0,94.5993,0,0
Kotofuji,M10e,M9w,M9e,28,28,27,26,8,-1,70.79429999999999,0,0
Wakahanada,M12e,M10e,M9e,32,32,28,26,9,-2,69.3346,0,0
Kirinishiki,M11e,M10w,M10e,30,30,29,28,8,-1,67.5561,0,0
Toyonoumi,M15e,M11e,M10e,38,38,30,28,10,-2,88.0208,0,0
Daijuyama,M8e,M11w,M11e,24,24,31,30,6,-1,42.5011,0,0
Kasugafuji,M12w,M12e,M11w,33,33,32,31,8,-1,70.1468,0,0
Kotonowaka,M14w,M12w,M11w,37,37,33,31,9,-2,93.5333,0,0
Mitoizumi,M13w,M13e,M12w,35,35,34,33,8,-1,80.11240000000001,0,0
Kitakachidoki,M10w,M13w,M11w,29,29,35,31,7,-4,56.747099999999996,0,0
Tomoefuji,M6w,M14e,M11w,21,21,36,31,5,-5,31.049699999999994,0,0
Enazakura,M4w,M14w,M11w,17,17,37,31,4,-6,24.0776,0,0
Ryogoku,J1e,M15e,M13e,40,40,38,34,9,-4,73.0373,0,0
Tochitsukasa,J1w,M15w,M13w,41,41,39,35,9,-4,79.0755,0,0
Takanofuji,M2w,M16e,M15w,13,13,40,39,1,-1,8.0963,0,0
Daishoho,J6e,M16w,M16e,50,50,41,40,10,-1,86,0,0
Asahisato,J2w,J1e,M16w,43,43,42,41,8,-1,59,0,0
Kyokugozan,J9w,J1w,J1w,57,57,43,43,11,0,94,0,0
Tamaryu,J2e,J2e,J2e,42,42,44,44,7,0,57,0,0
Owakamatsu,J5w,J2w,J3w,49,49,45,47,8,2,55,0,0
Kiraiho,J11w,J3e,J5w,61,61,46,51,10,5,66,0,0
Daikiko,J4w,J3w,J4w,47,47,47,49,7,2,52.1278,0,0
Daizen,J7w,J4e,J5w,53,53,48,51,8,3,60,0,0
Daigaku,J8e,J4w,J6e,54,54,49,52,8,3,62,0,0
Yoshinobori,J4e,J5e,J6e,46,46,50,52,6,2,37,0,0
Sasshunada,J6w,J5w,J6w,51,51,51,53,7,2,51,0,0
Tamakairiki,J7e,J6e,J7e,52,52,52,54,7,2,41,0,0
Tagaryu,J3w,J6w,J7w,45,45,53,55,5,2,32,0,0
Mainoumi,J12w,J7e,J8w,63,63,54,57,9,3,70,0,0
Tsunenoyama,M15w,J7w,J8w,39,39,55,57,3,2,15.3322,0,0
Takanonami,J13e,J8e,J9e,64,64,56,58,9,2,59,0,0
Kumao,J9e,J8w,J11e,56,56,57,62,6,5,42,0,0
Kotohakusan,J10e,J9e,J10e,58,58,58,60,7,2,47,0,0
Naminohana,J10w,J9w,J12w,59,59,59,65,6,6,36,0,0
Ryugahama,J11e,J10e,J13e,60,60,60,66,6,6,49,0,0
Kenko,J12e,J10w,N/A,62,62,61,72,5,11,27,0,0
Kotoinazuma,J3e,J11e,N/A,44,44,62,74,0,12,0,0,0
Seifuriki,J13w,J11w,N/A,65,65,63,75,5,12,41,0,0
Saganobori,J8w,J12e,N/A,55,55,64,77,2,13,17,0,0
Goken,J5e,J12w,N/A,48,48,65,78,0,13,0,0,0
