Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1w,Y1e,N/A,1,1,0,-29,15,-29,184.12839999999994,8,16.402
Wajima,Y1e,Y1w,N/A,0,0,1,-10,10,-11,93.1441,3,4.1471
Wakamisugi,O1e,O1e,N/A,2,2,2,-20,13,-22,139.0213,6,12.8369
Mienoumi,O2e,O1w,N/A,4,4,3,-6,10,-9,106.75339999999998,4,8.9512
Asahikuni,O2w,O2e,N/A,5,5,4,-5,10,-9,93.45250000000001,4,8.2577
Takanohana,O1w,O2w,M12w,3,3,5,33,0,28,0,0,0
Tamanofuji,K1w,S1e,N/A,9,9,6,-5,11,-11,130.0504,6,12.3506
Arase,S1e,S1w,N/A,6,6,7,4,8,-3,75.072,3,5.1612
Kurama,M3w,K1e,N/A,15,15,8,5,10,-3,100.17629999999998,4,7.4508
Kaneshiro,M2e,K1w,M1e,12,12,9,10,8,1,60.8139,2,3.8857
Yutakayama,M5e,M1e,M2e,18,18,10,12,9,2,84.77659999999999,2,5.3861
Takamiyama,M6e,M1w,M3e,20,20,11,14,9,3,82.20729999999999,0,0
Fujizakura,M1e,M2e,M4e,10,10,12,16,6,4,42.026199999999996,2,3.5651
Aobayama,M7w,M2w,M4w,23,23,13,17,9,4,69.49130000000001,1,1.2755
Kaiketsu,M1w,M3e,M4w,11,11,14,17,6,3,42.803200000000004,2,2.8716
Kotokaze,S1w,M3w,M4w,7,7,15,17,5,2,37.38849999999999,2,3.5651
Kirinji,M8e,M4e,M5e,24,24,16,18,9,2,79.3688,1,1.2755
Kurohimeyama,M6w,M4w,M5w,21,21,17,19,8,2,67.65159999999999,1,1.5961
Kitaseumi,M11w,M5e,M6w,31,31,18,21,10,3,67.67790000000001,0,0
Aobajo,M9e,M5w,M8e,26,26,19,24,8,5,63.180299999999995,0,0
Masuiyama,M9w,M6e,M8w,27,27,20,25,8,5,65.2098,0,0
Tamakiyama,M10e,M6w,M9e,28,28,21,26,8,5,59.860499999999995,0,0
Oshio,K1e,M7e,M9e,8,8,22,26,3,4,15.779799999999998,0,0
Tochiakagi,M2w,M7w,M9w,13,13,23,27,4,4,24.662999999999997,1,1.5961
Dewanohana,M11e,M8e,M10e,30,30,24,28,8,4,60.9687,0,0
Masudayama,M7e,M8w,M10e,22,22,25,28,6,3,41.845400000000005,1,1.2755
Futatsuryu,M3e,M9e,M10e,14,14,26,28,4,2,38.9855,1,2.2896
Kaiki,M5w,M9w,M10w,19,19,27,29,5,2,29.734099999999998,1,1.2755
Chiyonofuji,M12e,M10e,M11e,32,32,28,30,8,2,57.0624,0,0
Takanosato,M4e,M10w,M11e,16,16,29,30,4,1,31.651699999999998,0,0
Banryuyama,M4w,M11e,M11w,17,17,30,31,4,1,24.4396,0,0
Kotogatake,J4e,M11w,M12e,42,42,31,32,10,1,79,0,0
Ogata,J2e,M12e,M12e,38,38,32,32,9,0,62.0799,0,0
Iwashita,J1e,M12w,M13e,36,36,33,34,8,1,64.0673,0,0
Kotowaka,J5w,M13e,M13w,45,45,34,35,10,1,90,0,0
Wakajishi,M10w,M13w,M13w,29,29,35,35,6,0,42.686299999999996,0,0
Daigo,J5e,M14e,M15e,44,44,36,38,9,2,72,0,0
Kotonofuji,J1w,M14w,M15w,37,37,37,39,7,2,58.0126,0,0
Kurosegawa,J12e,M15e,M16e,58,58,38,40,12,2,109,0,0
Yamaguchi,J9e,M15w,J1e,52,52,39,42,10,3,84,0,0
Misugiiso,J3e,M16e,J1e,40,40,40,42,7,2,47.0126,0,0
Taiko,J7w,M16w,J1w,49,49,41,43,9,2,70,0,0
Onobori,J3w,J1e,J1w,41,41,42,43,7,1,41.0799,0,0
Chiyozakura,M12w,J1w,J1w,33,33,43,43,5,0,34.0886,0,0
Dairyugawa,J6e,J2e,J2e,46,46,44,44,8,0,50.0197,0,0
Kagetora,J12w,J2w,J2w,59,59,45,45,11,0,88,0,0
Tochiisami,J6w,J3e,J2w,47,47,46,45,8,-1,56.0126,0,0
Suiryu,J4w,J3w,J2w,43,43,47,45,7,-2,46,0,0
Onishiki,M13w,J4e,J2w,35,35,48,45,5,-3,29.7055,0,0
Daio,J8w,J4w,J4w,51,51,49,49,8,0,64,0,0
Iwatora,J8e,J5e,J6e,50,50,50,52,7,2,57,0,0
Kasuganada,J7e,J5w,J7e,48,48,51,54,6,3,34,0,0
Washuyama,M8w,J6e,J7w,25,25,52,55,0,3,0,0,0
Hachiya,J9w,J6w,J7w,53,53,53,55,7,2,47,0,0
Zaonishiki,M13e,J7e,J8e,34,34,54,56,2,2,13.052499999999998,0,0
Asanobori,J10w,J7w,J8w,55,55,55,57,7,2,46,0,0
Konuma,J2w,J8e,J8w,39,39,56,57,3,1,26,0,0
Kototateyama,J13e,J8w,J9e,60,60,57,58,8,1,40,0,0
Kotonosato,J11w,J9e,J9w,57,57,58,59,7,1,45,0,0
Ushiwakamaru,J10e,J9w,J12e,54,54,59,64,5,5,35,0,0
Owashi,J11e,J10e,N/A,56,56,60,78,2,18,2,0,0
Haguroiwa,J13w,J10w,N/A,61,61,61,87,1,26,8,0,0
