Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,0,-18,12,-18,138.565,6,10.3224
Musashimaru,Y1w,Y1w,M5w,1,1,19,3,18,26.1463,1,1.2755
Tochiazuma,O1w,O1e,N/A,3,2,-19,13,-21,165.3185,7,14.112400000000001
Chiyotaikai,O1e,O1w,N/A,2,3,-8,10,-11,125.2658,5,8.0328
Kaio,O2e,O2e,N/A,4,4,-6,10,-10,124.2929,6,12.516300000000001
Musoyama,O2w,O2w,N/A,5,5,-1,9,-6,108.55000000000001,5,8.0328
Tosanoumi,M2w,S1e,N/A,13,6,3,10,-3,118.6339,3,8.3692
Tamanoshima,M3w,S1w,N/A,15,7,5,10,-2,104.1137,5,10.5473
Toki,M2e,K1e,N/A,12,8,6,9,-2,91.96509999999999,4,6.7573
Tochinonada,M1e,K1w,N/A,10,9,8,8,-1,92.18579999999999,3,9.8696
Wakanosato,S1e,M1e,N/A,6,10,8,7,-2,90.10499999999999,3,5.1612
Hokutoriki,M7e,M1w,M2w,23,11,13,10,2,87.72040000000001,0,0
Iwakiyama,K1w,M2e,M3w,9,12,15,6,3,49.7677,2,5.3861
Kotomitsuki,M1w,M2w,M4w,11,13,17,6,4,60.8317,4,7.4508
Kokkai,J2w,M3e,M5e,44,14,18,14,4,122.0001,0,0
Kyokushuzan,M5w,M3w,M5e,20,15,18,8,3,67.94909999999999,0,0
Takamisakari,K1e,M4e,M5e,8,16,18,5,2,63.845299999999995,2,2.8716
Tokitsuumi,M6w,M4w,M6e,22,17,20,8,3,57.55339999999999,0,0
Kyokutenho,S1w,M5e,M6w,7,18,21,4,3,27.900199999999998,2,5.0655
Miyabiyama,M4e,M5w,M7e,16,19,22,6,3,57.73049999999999,2,3.8857
Miyabiyama,M4e,M6e,M7w,17,20,23,6,3,57.73049999999999,2,3.8857
Dejima,M14w,M6w,M8e,38,21,24,11,3,87.2115,0,0
Kakizoe,M8w,M7e,M8e,26,22,24,8,2,58.3827,0,0
Aminishiki,M3e,M7w,M8e,14,23,24,5,1,40.889900000000004,3,5.1612
Kasuganishiki,M9e,M8e,M8w,27,24,25,8,1,60.1115,0,0
Takekaze,M11w,M8w,M9e,32,25,26,9,1,61.42779999999999,0,0
Kotoryu,M7w,M9e,M9e,24,26,26,7,0,59.03999999999999,0,0
Shimotori,M9w,M9w,M9e,28,27,26,8,-1,54.12399999999999,0,0
Jumonji,M10e,M10e,M9w,29,28,27,8,-1,73.0799,0,0
Kinkaiyama,M6e,M10w,M9w,21,29,27,6,-2,47.718,0,0
Takanonami,M5e,M11e,M10w,19,30,29,5,-1,39.105999999999995,0,0
Tochisakae,M10w,M11w,M12e,30,31,32,7,1,46.4242,0,0
Ushiomaru,J4e,M12e,M12w,47,32,33,11,1,82.0001,0,0
Wakatoba,M11e,M12w,M12w,31,33,33,7,0,56.11049999999999,0,0
Yotsukasa,M15w,M13e,M13e,40,34,34,9,0,71.264,0,0
Kotonowaka,M12e,M13w,M13w,33,35,35,7,0,54.17809999999999,0,0
Takanowaka,M12w,M14e,M14e,34,36,36,7,0,49.076100000000004,0,0
Asasekiryu,M4w,M14w,M14e,18,37,36,3,-1,21.8834,1,1.2755
Kitazakura,J5e,M15e,M15w,49,38,39,10,1,77,0,0
Asanowaka,J3e,M15w,M15w,45,39,39,9,0,74.0001,0,0
Kaiho,J1e,M16e,M15w,41,40,39,8,-1,66.01,0,0
Buyuzan,M8e,M16w,M15w,25,41,39,4,-2,30.2211,0,0
Tamakasuga,M13e,J1e,M16w,35,42,41,6,-1,52.0464,0,0
Hayateumi,J4w,J1w,M17e,48,43,42,9,-1,66,0,0
Toyozakura,M14e,J2e,M17w,37,44,43,6,-1,54.0714,0,0
Kobo,J3w,J2w,M18e,46,45,44,8,-1,50,0,0
Otsukasa,M13w,J3e,J1e,36,46,46,5,0,39.0155,0,0
Oikari,J11w,J3w,J2e,62,47,48,11,1,80.0001,0,0
Kasugao,J7w,J4e,J2e,54,48,48,9,0,60,0,0
Harunoyama,J5w,J4w,J2e,50,49,48,8,-1,50.0001,0,0
Chiyotenzan,J6e,J5e,J2w,51,50,49,8,-1,61,0,0
Futeno,J7e,J5w,J3w,53,51,51,8,0,56,0,0
Takanotsuru,J9w,J6e,J6e,58,52,56,8,4,53,0,0
Wakanoyama,J2e,J6w,J6w,43,53,57,4,4,21,0,0
Towanoyama,J13e,J7e,J7w,65,54,59,9,5,58.0001,0,0
Tochinohana,J11e,J7w,J7w,61,55,59,8,4,40,0,0
Gojoro,J1w,J8e,J8e,42,56,60,3,4,26,0,0
Tamarikido,M15e,J8w,J8w,39,57,61,2,4,13.002499999999998,0,0
Kaido,J6w,J9e,J9e,52,58,62,5,4,31,0,0
Masutsuyoshi,J9e,J9w,J9w,57,59,63,6,4,32,0,0
Nakao,J12e,J10e,J10w,63,60,65,7,5,36,0,0
Bushuyama,J12w,J10w,J11e,64,61,66,7,5,27,0,0
Juzan,J8e,J11e,J12w,55,62,69,4,7,22,0,0
Senshuyama,J10e,J11w,J14w,59,63,73,4,10,22,0,0
Dewanofuji,J10w,J12e,N/A,60,64,74,4,10,18,0,0
Aogiyama,J8w,J12w,N/A,56,65,86,0,21,0,0,0
Oginishiki,J13w,J13e,N/A,66,66,96,0,30,0,0,0
