Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Harumafuji,Y1w,Y1e,N/A,1,2,0,-24,14,-24,142.0217,6,11.8228
Hakuho,Y1e,Y1w,N/A,0,1,1,-21,13,-22,119.81630000000001,5,8.0328
Kisenosato,O1e,O1e,N/A,2,3,2,-19,13,-21,155.6683,6,14.0167
Kakuryu,O2e,O1w,N/A,4,5,3,-1,9,-4,78.1399,2,2.8716
Kotoshogiku,O1w,O2e,M16e,3,4,4,30,1,26,6.9007000000000005,1,1.2755
Goeido,S1e,S1e,M3w,6,7,5,5,8,0,90.2122,3,5.8547
Chiyotairyu,M6e,S1w,M4w,20,21,6,7,11,1,92.9978,1,1.2755
Kotooshu,O2w,S2e,J1w,5,6,7,32,1,25,7.2789,0,0
Ikioi,M6w,K1e,M5e,21,22,8,8,11,0,99.3793,0,0
Aoiyama,M5e,K1w,M5w,18,19,9,9,10,0,89.5244,2,3.5651
Myogiryu,M1e,K2e,M5w,10,11,10,9,8,-1,62.94619999999999,3,5.1612
Tochiozan,S1w,M1e,M6e,7,8,11,10,7,-1,65.6523,2,2.8716
Okinoumi,K1w,M1w,M7e,9,10,12,12,7,0,76.36619999999999,3,5.4818
Toyonoshima,M2w,M2e,M7e,13,14,13,12,8,-1,54.907,3,5.8547
Toyohibiki,M7e,M2w,M9w,22,23,14,17,9,3,64.2548,0,0
Aminishiki,M1w,M3e,M10e,11,12,15,18,6,3,58.5258,4,7.4508
Takekaze,M3w,M3w,M10e,15,16,16,18,7,2,63.06999999999999,2,2.8716
Tamawashi,M11w,M4e,M12e,31,32,17,22,10,5,76.399,0,0
Chiyootori,J2e,M4w,M12w,44,45,18,23,13,5,105.0006,0,0
Takarafuji,M8e,M5e,M12w,24,25,19,23,8,4,65.4195,0,0
Kaisei,M5w,M5w,M12e,19,20,20,22,7,2,50.922900000000006,0,0
Kyokutenho,M2e,M6e,M12w,12,13,21,23,5,2,33.9096,2,3.1922
Shohozan,K1e,M6w,M12w,8,9,22,23,4,1,31.8442,2,3.5651
Kitataiki,M9w,M7e,M14e,27,28,23,26,8,3,66.4508,0,0
Homasho,M4e,M7w,M14w,16,17,24,27,5,3,35.4627,1,1.2755
Endo,M7w,M8e,M16e,23,24,25,30,6,5,45.075399999999995,0,0
Fujiazuma,M12w,M8w,J1w,33,34,26,32,8,6,62.2374,0,0
Sadanofuji,M9e,M9e,M15w,26,27,27,29,7,2,49.0977,0,0
Tochinowaka,M4w,M9w,J1w,17,18,28,32,4,4,29.2201,1,1.2755
Kagamio,J1e,M10e,J2e,42,43,29,33,10,4,84.01259999999999,0,0
Shotenro,M15e,M10w,J2e,38,39,30,33,9,3,67.2872,0,0
Yoshikaze,M13e,M11e,J2e,34,35,31,33,8,2,59.89170000000001,0,0
Takayasu,M3e,M11w,J2e,14,15,32,33,3,1,18.712799999999998,1,1.5961
Gagamaru,M13w,M12e,J2w,35,36,33,34,8,1,64.5592,0,0
Kyokushuho,M14e,M12w,J3e,36,37,34,35,8,1,55.068799999999996,0,0
Tokitenku,M10e,M13e,J3e,28,29,35,35,6,0,41.4984,0,0
Masunoyama,M11e,M13w,J4e,30,31,36,37,6,1,47.3637,0,0
Takanoiwa,J1w,M14e,J6w,43,44,37,42,8,5,64.0027,0,0
Tokushoryu,M14w,M14w,J5w,37,38,38,40,7,2,54.3451,0,0
Satoyama,J6e,M15e,J7e,52,53,39,43,10,4,78,0,0
Osunaarashi,M15w,M15w,J6w,39,40,40,42,7,2,60.0797,0,0
Asahisho,J4w,M16e,J7w,49,50,41,44,9,3,65.0283,0,0
Kotoyuki,M10w,J1e,J7w,29,30,42,44,4,2,33.0914,0,0
Terunofuji,J3e,J1w,J8e,46,47,43,45,8,2,70,0,0
Chiyoo,J8w,J2e,J9w,57,58,44,48,10,4,81,0,0
Tenkaiho,M8w,J2w,J9w,25,26,45,48,2,3,13.7595,0,0
Azumaryu,J2w,J3e,J9w,45,46,46,48,7,2,51,0,0
Homarefuji,J5e,J3w,J10e,50,51,47,49,8,2,72,0,0
Wakanosato,J5w,J4e,J10w,51,52,48,50,8,2,66,0,0
Chiyonokuni,J3w,J4w,J10w,47,48,49,50,7,1,56.0021,0,0
Jokoryu,M12e,J5e,J11e,32,33,50,51,3,1,17.069,0,0
Chiyomaru,J13e,J5w,J12e,66,67,51,53,11,2,78,0,0
Asasekiryu,J4e,J6e,J13e,48,49,52,55,6,3,51.0126,0,0
Daido,J10w,J6w,J13w,61,62,53,56,9,3,68,0,0
Tamaasuka,M16w,J7e,J13w,41,42,54,56,4,2,31.3351,0,0
Daikiho,J9w,J7w,J14w,59,60,55,58,8,3,58,0,0
Sotairyu,J10e,J8e,N/A,60,61,56,59,8,3,58,0,0
Wakakoyu,J11e,J8w,N/A,62,63,57,61,8,4,55,0,0
Tokushinho,J7e,J9e,N/A,54,55,58,61,6,3,38,0,0
Akiseyama,J8e,J9w,N/A,56,57,59,63,6,4,41,0,0
Yoshiazuma,J6w,J10e,N/A,53,54,60,64,5,4,39,0,0
Sokokurai,J7w,J10w,N/A,55,56,61,66,5,5,32,0,0
Kimurayama,J11w,J11e,N/A,63,64,62,66,7,4,45,0,0
Seiro,J12e,J11w,N/A,64,65,63,71,6,8,41,0,0
Higonojo,J14e,J12e,N/A,68,69,64,71,7,7,40,0,0
Aran,M16e,J12w,N/A,40,41,65,71,0,6,0,0,0
Tanzo,J13w,J13e,N/A,67,68,66,74,6,8,14,0,0
Oiwato,J9e,J13w,N/A,58,59,67,77,3,10,17,0,0
Kotomisen,J12w,J14e,N/A,65,66,68,80,4,12,13,0,0
Tochinoshin,J14w,J14w,N/A,69,70,69,100,0,31,0,0,0
