Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,1,-30,15,-31,200.0693,10,22.4816
Kakuryu,Y1w,Y1w,N/A,1,2,-13,11,-15,133.9675,6,13.209800000000001
Harumafuji,Y2e,Y2e,N/A,2,3,-8,10,-11,119.47729999999999,5,9.0469
Kisenosato,O1e,O1e,N/A,3,4,-19,13,-23,155.26769999999993,8,16.402
Kotoshogiku,O2e,O1w,N/A,5,5,-5,10,-10,112.29339999999999,6,12.516300000000001
Goeido,O1w,O2e,N/A,4,6,-2,9,-8,86.84450000000001,4,6.4367
Terunofuji,O2w,O2w,M9e,6,7,28,2,21,18.101399999999998,0,0
Kaisei,K1e,S1e,N/A,10,8,8,8,0,81.4005,4,6.7573
Kotoyuki,S1e,S1w,N/A,7,9,9,7,0,80.0696,4,9.9653
Tochinoshin,M4w,K1e,N/A,19,10,9,10,-1,73.8998,1,2.2896
Kotoyuki,S1e,K1w,N/A,8,11,10,7,-1,80.0696,4,9.9653
Mitakeumi,M8w,M1e,M1w,27,12,13,11,1,93.7135,0,0
Takayasu,M5w,M1w,M2w,21,13,15,9,2,76.4249,0,0
Takarafuji,M1w,M2e,M2w,13,14,15,7,1,88.5603,4,6.7573
Okinoumi,K1w,M2w,M3w,11,15,17,6,2,63.93,3,7.6757
Tochiozan,M5e,M3e,M4e,20,16,18,8,2,60.85369999999999,0,0
Myogiryu,M1e,M3w,M4e,12,17,18,6,1,58.6932,3,6.1753
Shohozan,M11w,M4e,M4w,33,18,19,11,1,90.38749999999999,0,0
Osunaarashi,M7w,M4w,M4w,25,19,19,9,0,71.3604,0,0
Shodai,M2e,M5e,M5e,14,20,20,6,0,55.583999999999996,3,5.1612
Yoshikaze,M4e,M5w,M5e,18,21,20,7,-1,51.26519999999999,1,2.2896
Aoiyama,M3e,M6e,M6e,16,22,22,6,0,49.74770000000001,1,1.5961
Ikioi,S1w,M6w,M6w,9,23,23,4,0,46.673100000000005,3,7.3551
Ichinojo,M2w,M7e,M7w,15,24,25,5,1,62.924200000000006,4,8.2577
