Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M10w,0,1,0,19,3,19,32.1228,1,1.2755
Mitakeumi,O2w,O1e,N/A,3,4,1,-10,11,-11,115.7581,5,8.0328
Shodai,O1e,O1w,N/A,1,2,2,-4,9,-6,99.171,3,5.1612
Takakeisho,O1w,O2e,M1w,2,3,3,1,8,-2,81.6732,0,0
Wakatakakage,S1e,S1e,N/A,4,5,4,-19,12,-23,129.9033,4,6.4367
Abi,S1w,S1w,M3e,5,6,5,4,8,-1,81.4801,1,1.2755
Takayasu,M7e,K1e,M2w,20,21,6,3,12,-3,119.05310000000001,3,5.8547
Hoshoryu,K1w,K1w,M4e,7,8,7,6,8,-1,90.03759999999998,3,5.1612
Daieisho,M1e,K2e,M4w,8,9,8,7,8,-1,74.40979999999999,3,7.3551
Kiribayama,M4e,M1e,M3w,14,15,9,5,10,-4,114.40029999999999,3,5.1612
Ichinojo,M2e,M1w,M3w,10,11,10,5,9,-5,84.72639999999998,5,8.7263
Kotonowaka,M6w,M2e,M4e,19,20,11,6,11,-5,105.8146,2,4.5792
Hokutofuji,M6e,M2w,M7w,18,19,12,13,9,1,86.71029999999999,2,3.8857
Endo,M4w,M3e,M8e,15,16,13,14,8,1,69.25419999999998,1,2.2896
Tamawashi,M2w,M3w,M8e,11,12,14,14,7,0,60.7659,3,7.3551
Tobizaru,M9e,M4e,M10w,24,25,15,19,9,4,85.6871,0,0
Onosho,M3e,M4w,M10w,12,13,16,19,6,3,44.3043,3,6.6616
Wakamotoharu,M9w,M5e,M11e,25,26,17,20,9,3,83.00549999999998,0,0
Takanosho,K1e,M5w,M11w,6,7,18,21,4,3,30.7554,1,2.2896
Takarafuji,M5e,M6e,M12w,16,17,19,23,6,4,32.994,1,1.5961
Ura,M1w,M6w,M13e,9,10,20,24,4,4,28.432900000000004,1,2.2896
Kotoeko,M12e,M7e,M13w,30,31,21,25,9,4,70.3237,0,0
Shimanoumi,M10e,M7w,M13w,26,27,22,25,8,3,59.69940000000001,0,0
Terutsuyoshi,M11w,M8e,M15e,29,30,23,28,8,5,60.34550000000001,0,0
Kotoshoho,M14e,M8w,M15w,34,35,24,29,9,5,68.044,0,0
Okinoumi,M7w,M9e,M17e,21,22,25,32,5,7,23.4314,1,1.2755
Tochinoshin,M15w,M9w,M17e,37,38,26,32,9,6,72.0687,0,0
Oho,J1e,M10e,J1e,42,43,27,33,10,6,80.0012,0,0
Aoiyama,M10w,M10w,M16e,27,28,28,30,7,2,53.4144,0,0
Myogiryu,M11e,M11e,M16w,28,29,29,31,7,2,58.3415,0,0
Nishikigi,M16e,M11w,J1e,38,39,30,33,9,3,75.0352,0,0
Chiyoshoma,M8e,M12e,J1e,22,23,31,33,5,2,38.595600000000005,0,0
Chiyotairyu,M12w,M12w,J1w,31,32,32,34,7,2,55.3419,0,0
Sadanoumi,M8w,M13e,J1w,23,24,33,34,5,1,39.9452,1,1.2755
Midorifuji,J6e,M13w,J2e,52,53,34,35,12,1,102,0,0
Azumaryu,J2e,M14e,J2e,44,45,35,35,10,0,84.00630000000001,0,0
Yutakayama,M14w,M14w,J3w,35,36,36,38,7,2,51.040099999999995,0,0
Ichiyamamoto,M17w,M15e,J4w,41,42,37,40,8,3,56.372099999999996,0,0
Ishiura,M5w,M15w,J4w,17,18,38,40,2,2,18.4007,0,0
Meisei,M3w,M16e,J4w,13,14,39,40,1,1,6.7040999999999995,1,1.2755
Kotokuzan,M16w,M16w,J5w,39,40,40,42,7,2,55.059,0,0
Kagayaki,M17e,M17e,J6e,40,41,41,43,7,2,54.0392,0,0
Chiyomaru,M13e,J1e,J6e,32,33,42,43,5,1,37.307,0,0
Hidenoumi,J2w,J1w,J6w,45,46,43,44,8,1,65.0007,0,0
Chiyonokuni,M13w,J2e,J6w,33,34,44,44,5,0,45.0086,0,0
Ryuden,J13e,J2w,J7e,66,67,45,45,13,0,114,0,0
Mitoryu,J7e,J3e,J7e,54,55,46,45,10,-1,85,0,0
Tsurugisho,J1w,J3w,J7w,43,44,47,46,7,-1,50.0007,0,0
Kitanowaka,J10e,J4e,J8e,60,61,48,47,11,-1,86,0,0
Daishoho,J9e,J4w,J9e,58,59,49,49,10,0,80,0,0
Tohakuryu,J3w,J5e,J9w,47,48,50,50,7,0,47,0,0
Akua,M15e,J5w,J10e,36,37,51,51,4,0,27.2387,0,0
Daiamami,J5e,J6e,J11e,50,51,52,53,7,1,55,0,0
Enho,J11w,J6w,J11w,63,64,53,54,10,1,74,0,0
Nishikifuji,J5w,J7e,J11w,51,52,54,54,7,0,45,0,0
Yago,J8e,J7w,J12e,56,57,55,55,8,0,56,0,0
Tokushoryu,J7w,J8e,J13w,55,56,56,58,7,2,47,0,0
Asanowaka,J4e,J8w,J14e,48,49,57,59,5,2,35,0,0
Kaisho,J4w,J9e,J14w,49,50,58,60,5,2,31,0,0
Kaisei,J3e,J9w,N/A,46,47,59,61,4,2,34,0,0
Shimazuumi,J13w,J10e,N/A,67,68,60,66,8,6,58,0,0
Bushozan,J9w,J10w,N/A,59,60,61,66,6,5,45,0,0
Daishomaru,J8w,J11e,N/A,57,58,62,68,5,6,34,0,0
Shohozan,J6w,J11w,N/A,53,54,63,68,4,5,30,0,0
Hiradoumi,J11e,J12e,N/A,62,63,64,65,7,1,47,0,0
Atamifuji,J12w,J12w,N/A,65,66,65,68,7,3,51,0,0
Takakento,J14e,J13e,N/A,68,69,66,71,7,5,39,0,0
Churanoumi,J10w,J13w,N/A,61,62,67,72,5,5,34,0,0
