Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,N/A,0,0,-26,14,-26,174.38650000000004,9,17.191200000000002
Chiyotaikai,O2w,O1e,N/A,4,1,-6,10,-7,111.3996,5,8.7263
Hakuho,O3w,O1w,N/A,5,2,-5,10,-7,113.02189999999999,6,12.030000000000001
Kotooshu,O1e,O2e,N/A,1,3,-5,9,-8,89.8179,5,8.7263
Kaio,O2e,O2w,N/A,3,4,1,8,-3,84.47879999999999,6,10.3224
Tochiazuma,O1w,O3e,M2e,2,5,12,5,7,45.3469,2,2.8716
Kotomitsuki,S1e,S1e,N/A,6,6,4,8,-2,83.1978,5,8.7263
Kotoshogiku,M1e,S1w,N/A,10,7,4,9,-3,80.61110000000001,4,7.4508
Ama,M4e,K1e,N/A,16,8,6,10,-2,113.6661,3,5.8547
Toyonoshima,M9w,K1w,N/A,27,9,9,12,0,108.5552,1,1.5961
Tokitenku,M2e,M1e,M1e,12,10,10,8,0,98.39059999999999,4,7.4508
Asasekiryu,M6e,M1w,M1e,20,11,10,10,-1,93.51679999999999,0,0
Kisenosato,K1e,M2e,M1e,8,12,10,7,-2,78.55550000000001,3,5.1612
Kyokutenho,M3e,M2w,M2e,14,13,12,8,-1,85.13369999999999,6,11.336500000000001
Miyabiyama,S1w,M3e,M4w,7,14,17,5,3,52.4761,2,3.5651
Kasugao,M7e,M3w,M6e,22,15,20,8,5,62.192899999999995,0,0
Futeno,M7w,M4e,M6w,23,16,21,8,5,64.158,0,0
Homasho,M4w,M4w,M5w,17,17,19,7,2,73.4494,1,2.2896
Takamisakari,M5e,M5e,M6e,18,18,20,7,2,66.73769999999999,0,0
Kokkai,M5w,M5w,M6w,19,19,21,7,2,63.626900000000006,1,1.2755
Takekaze,M8w,M6e,M7w,25,20,23,8,3,67.289,0,0
Kakizoe,M9e,M6w,M8e,26,21,24,8,3,70.7321,0,0
Tamakasuga,M11e,M7e,M8e,30,22,24,9,2,63.1564,0,0
Dejima,M1w,M7w,M8w,11,23,25,4,2,66.131,3,7.6757
Tamanoshima,M14e,M8e,M9e,36,24,26,10,2,80.0909,0,0
Tochinonada,M6w,M8w,M9w,21,25,27,6,2,53.004900000000006,0,0
Aminishiki,M2w,M9e,M9w,13,26,27,4,1,36.9824,3,5.8547
Roho,K1w,M9w,M9w,9,27,27,3,0,31.0165,1,2.2896
Kasuganishiki,M13e,M10e,M10e,34,28,28,9,0,66.02159999999999,0,0
Iwakiyama,M10e,M10w,M11e,28,29,30,7,1,54.178,0,0
Kakuryu,M8e,M11e,M11e,24,30,30,6,0,48.5835,0,0
Tochiozan,J2w,M11w,M11w,45,31,31,11,0,87.0009,0,0
Tokitsuumi,M12w,M12e,M11w,33,32,31,8,-1,62.150400000000005,0,0
Shimotori,J3w,M12w,M12w,47,33,33,11,0,101.0002,0,0
Yoshikaze,M13w,M13e,M12w,35,34,33,8,-1,63.0393,0,0
Ushiomaru,M15w,M13w,M12w,39,35,33,9,-2,72.0127,0,0
Hakurozan,M14w,M14e,M13w,37,36,35,8,-1,52.0747,0,0
Baruto,M3w,M14w,M14w,15,37,37,2,0,17.915999999999997,1,1.5961
Tosanoumi,M16e,M15e,M15e,40,38,38,8,0,56.0094,0,0
Tochinohana,M11w,M15w,M16w,31,39,41,5,2,36.0206,0,0
Wakanosato,J4w,M16e,M17w,49,40,43,9,3,70,0,0
Otsukasa,M16w,M16w,M17w,41,41,43,7,2,59.009,0,0
Jumonji,M10w,J1e,M17w,29,42,43,4,1,34.0352,0,0
Hochiyama,J4e,J1w,J1e,48,43,46,8,3,64,0,0
Kaiho,J6w,J2e,J1w,53,44,47,9,3,88,0,0
Hokutoriki,J1e,J2w,J2e,42,45,48,6,3,45,0,0
Satoyama,J3e,J3e,J2e,46,46,48,7,2,53.0001,0,0
Kitazakura,J1w,J3w,J2w,43,47,49,6,2,49,0,0
Toyohibiki,J14e,J4e,J3e,68,48,50,12,2,112,0,0
Takanowaka,J6e,J4w,J3e,52,49,50,8,1,59,0,0
Katayama,J2e,J5e,J3e,44,50,50,6,0,50,0,0
