Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y2e,Y1e,N/A,2,1,-20,13,-21,155.51699999999997,6,11.8228
Asahifuji,Y1w,Y1w,N/A,1,2,-17,12,-19,139.79159999999996,7,16.3063
Onokuni,Y2w,Y2e,N/A,3,3,-7,10,-10,134.42899999999997,5,12.7412
Hokutoumi,Y1e,Y2w,N/A,0,4,-6,9,-10,70.9393,3,4.1471
Kirishima,O1e,O1e,N/A,4,5,-6,10,-11,109.5621,3,9.8696
Konishiki,O1w,O1w,N/A,5,6,-5,10,-11,109.82929999999999,4,10.4516
Kotonishiki,S1w,S1e,N/A,8,7,-2,10,-9,141.22859999999997,6,15.0308
Akinoshima,M1e,S1w,N/A,11,8,1,10,-7,125.1001,6,14.0167
Tochinowaka,K1e,K1e,N/A,9,9,7,8,-2,85.9399,3,5.8547
Takamisugi,M6e,K1w,M3e,21,10,15,9,5,72.14769999999999,0,0
Terao,S1e,M1e,M3w,6,11,16,5,5,50.7421,2,5.0655
Terao,S1e,M1w,M4e,7,12,17,5,5,50.7421,2,5.0655
Akebono,M7w,M2e,M4w,24,13,18,9,5,88.2233,2,2.8716
Misugisato,M9w,M2w,M4w,28,14,18,10,4,82.66009999999999,1,1.2755
Daishoyama,M8w,M3e,M5w,26,15,20,9,5,94.4457,1,1.5961
Kotofuji,M6w,M3w,M5w,22,16,20,8,4,60.032500000000006,0,0
Sakahoko,K1w,M4e,M5w,10,17,20,5,3,57.851099999999995,2,5.3861
Jingaku,M9e,M4w,M6e,27,18,21,9,3,73.76249999999999,0,0
Kirinishiki,M10e,M5e,M7e,29,19,23,9,4,80.8041,0,0
Kotogaume,M4w,M5w,M5w,18,20,20,7,0,64.49080000000001,1,1.5961
Kasugafuji,M8e,M6e,M7e,25,21,23,8,2,72.10109999999999,0,0
Takanofuji,M4e,M6w,M7e,17,22,23,6,1,36.606399999999994,0,0
Takatoriki,M2w,M7e,M7w,14,23,24,5,1,50.5103,3,6.6616
Kotoinazuma,M5e,M7w,M8e,19,24,25,6,1,37.5402,0,0
Hananokuni,M3e,M8e,M8e,15,25,25,5,0,36.8157,1,1.5961
Wakahanada,M5w,M8w,M8w,20,26,26,6,0,42.172000000000004,1,1.5961
Kushimaumi,M12e,M9e,M9e,33,27,27,9,0,82.8599,0,0
Ozutsu,M2e,M9w,M9e,13,28,27,4,-1,30.9566,1,1.2755
Wakasegawa,M10w,M10e,M9w,30,29,28,8,-1,63.30970000000001,0,0
Daijuyama,M7e,M10w,M10e,23,30,29,6,-1,34.9792,0,0
Kyokudozan,M11w,M11e,M10w,32,31,30,8,-1,77.8232,0,0
Enazakura,M1w,M11w,M10w,12,32,30,3,-2,19.4166,0,0
Takahanada,M12w,M12e,M11w,34,33,32,8,-1,66.5641,0,0
Itai,M3w,M12w,M12w,16,34,34,3,0,19.4606,0,0
Mitoizumi,M14e,M13e,M13e,37,35,35,8,0,62.3655,0,0
Owakamatsu,J3e,M13w,M14e,43,36,37,9,1,83,0,0
Kototsubaki,J1w,M14e,M14w,40,37,38,8,1,70.0932,0,0
Tagaryu,J2e,M14w,M15e,41,38,39,8,1,63,0,0
Oginohana,M11e,M15e,M16e,31,39,41,5,2,41.9848,0,0
Kotonowaka,M14w,M15w,M15w,38,40,40,7,0,54.3525,0,0
Tochitsukasa,J1e,M16e,M16e,39,41,41,7,0,52.0483,0,0
Toyonoumi,M13e,M16w,M16e,35,42,41,6,-1,41.2356,0,0
Daikiko,J9w,J1e,M16w,56,43,42,11,-1,92,0,0
Kitakachidoki,J3w,J1w,M16w,44,44,42,8,-2,68,0,0
Tomoefuji,J4e,J2e,M17e,45,45,43,8,-2,51,0,0
Sasshunada,J6w,J2w,M17w,50,46,44,9,-2,77,0,0
Nishinoryu,J4w,J3e,M17w,46,47,44,8,-3,65,0,0
Tamaryu,J6e,J3w,J1e,49,48,47,8,-1,62,0,0
Naminohana,J12e,J4e,J3e,61,49,51,10,2,72,0,0
Kyokugozan,J10w,J4w,J3w,58,50,52,9,2,76,0,0
Asahisato,J2w,J5e,J3w,42,51,52,5,1,37,0,0
Tamakairiki,J9e,J5w,J4e,55,52,53,8,1,70,0,0
Kotohakusan,J7e,J6e,J4e,51,53,53,7,0,53,0,0
Ryugahama,J7w,J6w,J4w,52,54,54,7,0,56,0,0
Saganobori,J10e,J7e,J5e,57,55,55,8,0,58,0,0
Hoshiiwato,J8e,J7w,J5e,53,56,55,7,-1,54,0,0
Yoshinobori,J11e,J8e,J6e,59,57,57,8,0,67,0,0
Kumao,J5e,J8w,J6e,47,58,57,5,-1,34,0,0
Kinoarashi,J5w,J9e,J6w,48,59,58,5,-1,36,0,0
Ryogoku,M13w,J9w,J6w,36,60,58,2,-2,16.0932,0,0
Goken,J12w,J10e,J7w,62,61,60,8,-1,62,0,0
Yamanishiki,J13e,J10w,J8e,63,62,61,8,-1,44,0,0
Daizen,J13w,J11e,J8w,64,63,62,8,-1,34,0,0
Tokitsunada,J8w,J11w,J11w,54,64,68,4,4,24,0,0
Koboyama,J11w,J12e,N/A,60,65,82,2,17,14,0,0
