Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1e,Y1e,M15w,0,-1,0,29,0,29,0,0,0
Musashimaru,O1w,O1e,N/A,2,1,1,-29,15,-30,148.3319,7,12.2914
Wakanohana,O2w,O1w,N/A,4,3,2,-23,14,-25,116.013,4,5.7432
Takanonami,O2e,O2e,N/A,3,2,3,-16,12,-19,92.09349999999999,3,4.4677
Takanohana,O1e,O2w,N/A,1,0,4,-14,11,-18,76.9875,3,4.1471
Takatoriki,K2w,S1e,N/A,9,8,5,-2,10,-7,78.5917,3,4.1471
Musoyama,S1w,S1w,M2w,6,5,6,3,8,-3,66.2071,5,7.7122
Mainoumi,M4e,K1e,M5w,16,15,7,9,9,2,87.26219999999999,5,8.0328
Hamanoshima,M2e,K1w,M5w,12,11,8,9,8,1,81.7816,4,7.7714
Kaio,K1e,M1e,M9e,7,6,9,16,5,7,46.0545,2,3.8857
Misugisato,M6w,M1w,M10e,21,20,10,18,8,8,64.18379999999999,0,0
Kotonowaka,M7e,M2e,M10w,22,21,11,19,8,8,69.4116,0,0
Tomonohana,M2w,M2w,M10e,13,12,12,18,6,6,53.972500000000004,4,5.4226
Tochinowaka,M1e,M3e,M10w,10,9,13,19,5,6,42.473699999999994,2,2.8716
Terao,K1w,M3w,M11w,8,7,14,21,4,7,25.228399999999997,2,2.8716
Kenko,M10w,M4e,M12e,29,28,15,22,9,7,88.5878,0,0
Kotonishiki,S1e,M4w,M12e,5,4,16,22,3,6,22.350699999999996,0,0
Daizen,M5e,M5e,M12w,18,17,17,23,6,6,45.05579999999999,1,1.5961
Kasugafuji,M3e,M5w,M12w,14,13,18,23,5,5,43.36609999999999,2,2.551
Kirishima,M6e,M6e,M11w,20,19,19,21,7,2,58.69039999999999,1,1.2755
Higonoumi,M9w,M6w,M13e,27,26,20,24,8,4,66.67429999999999,0,0
Asanowaka,M5w,M7e,M13e,19,18,21,24,6,3,44.9185,0,0
Kyokudozan,M3w,M7w,M13e,15,14,22,24,5,2,37.2162,3,4.1471
Oginishiki,M1w,M8e,M13e,11,10,23,24,4,1,29.2519,0,0
Kotoinazuma,M10e,M8w,M13w,28,27,24,25,8,1,73.65549999999999,0,0
Kitakachidoki,M8e,M9e,M13w,24,23,25,25,7,0,57.666599999999995,0,0
Takamisugi,M12w,M9w,M14e,33,32,26,26,9,0,77.95209999999999,0,0
Kiraiho,M8w,M10e,M14e,25,24,27,26,7,-1,58.4829,0,0
Kotobeppu,M11e,M10w,M14w,30,29,28,27,8,-1,68.60659999999999,0,0
Daishoho,M7w,M11e,M15e,23,22,29,28,6,-1,46.8764,0,0
Konishiki,M12e,M11w,M15w,32,31,30,29,8,-1,70.62669999999999,0,0
Kotofuji,M4w,M12e,M16e,17,16,31,30,4,-1,33.9569,2,2.8716
Mitoizumi,M13e,M12w,M16w,34,33,32,31,8,-1,67.66369999999999,0,0
Tokitsunada,M13w,M13e,M17e,35,34,33,32,8,-1,65.03450000000001,0,0
Akinoshima,M14e,M13w,J1e,36,35,34,33,8,-1,71.3399,0,0
Minatofuji,M9e,M14e,M16w,26,25,35,31,6,-4,48.851699999999994,0,0
Daishi,M15e,M14w,J2e,38,37,36,35,8,-1,73.14079999999998,0,0
Kushimaumi,M15w,M15e,J2w,39,38,37,36,8,-1,70.08989999999999,0,0
Kotogaume,M11w,M15w,M17e,31,30,38,32,7,-6,57.81879999999998,0,0
Wakanoyama,J1w,M16e,J1w,41,40,39,34,9,-5,69.0159,0,0
Naminohana,J2e,M16w,J4e,42,41,40,39,8,-1,59.0032,0,0
Tomoefuji,J3w,M17e,J1w,45,44,41,34,10,-7,81.00319999999999,0,0
Oginohana,M14w,J1e,J3w,37,36,42,38,7,-4,59.28829999999999,0,0
Tatsuhikari,J10e,J1w,J4e,58,57,43,39,12,-4,102,0,0
Kototsubaki,J8e,J2e,J4e,54,53,44,39,11,-5,89,0,0
Aogiyama,J1e,J2w,J5e,40,39,45,41,7,-4,63.0022,0,0
Shikishima,J5w,J3e,J5w,49,48,46,42,9,-4,83,0,0
Asahiyutaka,J2w,J3w,J6w,43,42,47,44,7,-3,48,0,0
Wakashoyo,J6e,J4e,J8e,50,49,48,47,8,-1,57,0,0
Kyokugozan,J6w,J4w,J8w,51,50,49,48,8,-1,63,0,0
Hoshiandesu,J10w,J5e,J10w,59,58,50,52,9,2,70,0,0
Kirinishiki,J9e,J5w,J11e,56,55,51,53,8,2,58,0,0
Kanechika,J5e,J6e,J11e,48,47,52,53,6,1,49,0,0
Dairyu,J9w,J6w,J11w,57,56,53,54,8,1,55,0,0
Daishoyama,J4e,J7e,J12e,46,45,54,55,5,1,34,0,0
Asanosho,J11e,J7w,J13e,60,59,55,57,8,2,63,0,0
Tochinofuji,J7e,J8e,J13e,52,51,56,57,6,1,42,0,0
Toyonoumi,J3e,J8w,J13e,44,43,57,57,4,0,24,0,0
Tamakairiki,J11w,J9e,J13w,61,60,58,58,8,0,62,0,0
Hitachiryu,J7w,J9w,J13w,53,52,59,58,6,-1,48,0,0
Rikio,J12e,J10e,J14e,62,61,60,59,8,-1,62,0,0
Zenshinyama,J8w,J10w,J14w,55,54,61,60,6,-1,41,0,0
Asahisato,J4w,J11e,J14w,47,46,62,60,4,-2,31,0,0
Kotoryu,J12w,J11w,N/A,63,62,63,68,6,5,26,0,0
Genkai,J13e,J12e,N/A,64,63,64,69,6,5,29,0,0
Mutetsuyama,J13w,J12w,N/A,65,64,65,70,6,5,33,0,0
