Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,1,0,-25,14,-25,146.8905,5,9.0469
Kitanoumi,Y2e,Y1w,N/A,2,3,1,-3,9,-4,77.06599999999999,1,1.5961
Wakanohana,Y1w,Y2e,J1e,1,2,2,32,0,30,0,0,0
Wakashimazu,S1e,O1e,N/A,5,6,3,-12,12,-15,128.9132,4,8.630600000000001
Takanosato,O1e,O1w,N/A,3,4,4,-6,10,-10,88.399,1,1.2755
Kotokaze,O1w,O2e,N/A,4,5,5,-5,10,-10,89.53819999999999,4,6.4367
Asashio,M1e,S1e,M3e,9,10,6,4,9,-2,108.47769999999998,4,9.6447
Dewanohana,M1w,S1w,M3w,10,11,7,5,9,-2,101.24810000000001,3,5.1612
Hokutenyu,K1w,K1e,M4w,8,9,8,7,8,-1,92.17189999999998,2,6.0796
Oyutaka,M9e,K1w,M7e,25,26,9,12,11,3,102.95739999999999,1,1.2755
Toryu,K1e,M1e,M8e,7,8,10,14,6,4,54.6785,1,1.5961
Oshio,M8w,M1w,M8w,24,25,11,15,10,4,90.51910000000001,1,1.5961
Kinoarashi,M2e,M2e,M8e,11,12,12,14,7,2,59.254099999999994,3,5.1612
Kaiki,M2w,M2w,M8w,12,13,13,15,7,2,63.727199999999996,3,4.1471
Kurama,M5w,M3e,M9w,18,19,14,17,8,3,72.27059999999999,3,5.1612
Kirinji,M12e,M3w,M10e,31,32,15,18,11,3,98.6877,0,0
Sadanoumi,M6w,M4e,M10w,20,21,16,19,8,3,72.1207,1,1.2755
Masudayama,M3w,M4w,M11w,14,15,17,21,6,4,49.61709999999999,2,2.8716
Daijuyama,S1w,M5e,M11w,6,7,18,21,4,3,34.6975,1,1.2755
Aobajo,M10e,M5w,M12e,27,28,19,22,9,3,64.5283,0,0
Fujizakura,M6e,M6e,M12e,19,20,20,22,7,2,58.23779999999999,1,3.79
Ozutsu,M4w,M6w,M12w,16,17,21,23,6,2,40.7198,1,1.5961
Hoo,M5e,M7e,M13e,17,18,22,24,6,2,38.8124,0,0
Onishiki,M10w,M7w,M14w,28,29,23,27,8,4,59.928999999999995,0,0
Tagaryu,M7e,M8e,M15e,21,22,24,28,6,4,36.16479999999999,0,0
Azumanada,M3e,M8w,M15e,13,14,25,28,4,3,34.68299999999999,1,1.5961
Wakanofuji,M7w,M9e,M15w,22,23,26,29,6,3,37.0034,0,0
Tochihikari,M9w,M9w,M15w,26,27,27,29,7,2,62.538599999999995,0,0
Tamaryu,M8e,M10e,M16e,23,24,28,30,6,2,38.233,0,0
Takamiyama,M4e,M10w,M16e,15,16,29,30,4,1,25.8161,1,1.5961
Amanoyama,J3e,M11e,J1e,41,42,30,32,10,2,82.0458,0,0
Wakasegawa,J1e,M11w,J1e,37,38,31,32,9,1,81,0,0
Shishiho,M11e,M12e,J1e,29,30,32,32,7,0,49.069599999999994,0,0
Jingaku,J4e,M12w,J2e,43,44,33,34,10,1,87.0001,0,0
Saisu,M14e,M13e,J2e,35,36,34,34,8,0,64.2877,0,0
Banryuyama,J10w,M13w,J2w,56,57,35,35,13,0,114.0001,0,0
Tochitsurugi,J1w,M14e,J3w,38,39,36,37,8,1,61.0105,0,0
Kurosegawa,M11w,M14w,J3w,30,31,37,37,6,0,40.355199999999996,0,0
Asahifuji,J6w,M15e,J6w,48,49,38,43,9,5,80,0,0
Washuyama,J9w,M15w,J7w,54,55,39,45,10,6,84,0,0
Koboyama,J2e,M16e,J6e,39,40,40,42,7,2,57.0001,0,0
Hidanohana,M13w,M16w,J7w,34,35,41,45,5,4,34.0805,0,0
Hakuryu,J2w,J1e,J8w,40,41,42,47,6,5,35.0008,0,0
Sakahoko,M12w,J1w,J8w,32,33,43,47,4,4,32.391099999999994,0,0
Onokuni,J11e,J2e,J9e,57,58,44,48,10,4,86.0001,0,0
Wakajishi,J9e,J2w,J9e,53,54,45,48,9,3,75.0001,0,0
Tochiakagi,J5e,J3e,J9e,45,46,46,48,7,2,42.0008,0,0
Itai,M13e,J3w,J9e,33,34,47,48,4,1,29.061500000000002,0,0
Daitetsu,J3w,J4e,J9w,42,43,48,49,6,1,40,0,0
Tengoyama,J6e,J4w,J10e,47,48,49,50,7,1,52,0,0
Takamisugi,J4w,J5e,J10w,44,45,50,51,6,1,47.0001,0,0
Kotochitose,J11w,J5w,J11w,58,59,51,53,9,2,66,0,0
Hachiya,J7w,J6e,J11w,50,51,52,53,7,1,55,0,0
Zaonishiki,J5w,J6w,J11w,46,47,53,53,6,0,41,0,0
Sanofuji,J10e,J7e,J12e,55,56,54,54,8,0,59,0,0
Shinko,M14w,J7w,J12w,36,37,55,55,3,0,18.000799999999998,0,0
Kotogatake,J8e,J8e,J14e,51,52,56,58,6,2,45,0,0
Kakureizan,J12e,J8w,J14e,59,60,57,58,8,1,38,0,0
Hakuryuyama,J8w,J9e,J14w,52,53,58,59,6,1,36,0,0
Kotowaka,J13e,J9w,N/A,61,62,59,68,6,9,39,0,0
Dewanoshima,J7e,J10e,N/A,49,50,60,68,3,8,25,0,0
Tochiizumi,J12w,J10w,N/A,60,61,61,71,5,10,17,0,0
Matsuyama,J13w,J11e,N/A,62,63,62,73,5,11,39,0,0
