Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Musashimaru,Y1e,Y1e,N/A,0,0,-22,13,-22,130.6581,4,5.7432
Takanohana,Y1w,Y1w,M11w,1,1,31,0,30,0,0,0
Tochiazuma,S1e,O1e,N/A,5,2,-13,12,-15,122.50680000000001,4,6.4367
Kaio,O2e,O1w,N/A,4,3,-6,10,-9,115.7989,4,8.9512
Musoyama,O1e,O2e,N/A,2,4,-4,9,-8,77.7894,1,1.2755
Asashoryu,K1e,S1e,N/A,8,5,-2,10,-7,88.41169999999997,2,3.5651
Kotomitsuki,S1w,S1w,N/A,6,6,0,9,-6,92.92900000000002,3,5.8547
Chiyotaikai,O1w,S2e,M12w,3,7,33,0,26,0,0,0
Wakanosato,M1e,K1e,N/A,10,8,0,10,-8,98.64319999999998,2,2.8716
Wakanosato,M1e,K1w,N/A,11,9,1,10,-8,98.64319999999998,2,2.8716
Kyokushuzan,M9e,M1e,M4w,27,10,17,10,7,79.75810000000001,0,0
Kyokutenho,M5w,M1w,M5e,20,11,18,8,7,67.6216,1,1.2755
Tamanoshima,M1w,M2e,M3e,12,12,14,7,2,66.38389999999998,2,3.5651
Akinoshima,M6w,M2w,M6e,22,13,20,8,7,66.8947,0,0
Takanowaka,M2e,M3e,M5w,13,14,19,6,5,44.228199999999994,0,0
Kaiho,K1w,M3w,M5w,9,15,19,5,4,55.0612,2,3.8857
Dejima,M3w,M4e,M5e,16,16,18,7,2,76.0289,3,5.1612
Kotonowaka,M4e,M4w,M5w,17,17,19,7,2,65.2095,2,3.5651
Tochinonada,M4w,M5e,M6e,18,18,20,7,2,61.5334,2,3.5651
Toki,M7w,M5w,M7e,24,19,22,8,3,64.9015,1,1.5961
Takanonami,M10e,M6e,M7w,29,20,23,9,3,80.03179999999999,0,0
Chiyotenzan,M8w,M6w,M8e,26,21,24,8,3,58.0595,0,0
Tosanoumi,M2w,M7e,M8e,14,22,24,5,2,43.11439999999999,2,2.8716
Daizen,M6e,M7w,M9w,21,23,27,6,4,57.88390000000001,1,3.79
Hayateumi,M10w,M8e,M10e,30,24,28,8,4,62.018899999999995,0,0
Otsukasa,M11e,M8w,M10w,31,25,29,8,4,57.2859,0,0
Tamakasuga,M7e,M9e,M10w,23,26,29,6,3,51.21340000000001,0,0
Buyuzan,M15w,M9w,M11e,40,27,30,10,3,87.1341,0,0
Oikari,J3e,M10e,M11w,45,28,31,11,3,89.0301,0,0
Wakanoyama,M9w,M10w,M13e,28,29,34,6,5,44.9557,0,0
Kobo,M14e,M11e,M13w,37,30,35,8,5,65.01429999999999,0,0
Oginishiki,M8e,M11w,M13w,25,31,35,5,4,33.380399999999995,0,0
Asanowaka,J1w,M12e,M14e,42,32,36,9,4,79.0001,0,0
Hamanishiki,M12e,M12w,M13w,33,33,35,7,2,50.4445,0,0
Aminishiki,M14w,M13e,M14e,38,34,36,8,2,64.0372,0,0
Tochisakae,M12w,M13w,M14e,34,35,36,7,1,59.0165,0,0
Tamarikido,M15e,M14e,M14w,39,36,37,8,1,67.0426,0,0
Tokitsuumi,M3e,M14w,M14w,15,37,37,2,0,23.517699999999998,1,2.2896
Miyabiyama,S2w,M15e,M14w,7,38,37,0,-1,0,0,0
Jumonji,J2e,M15w,M16w,43,39,41,8,2,60,0,0
Kitazakura,M11w,M16e,M17e,32,40,42,5,2,32.118700000000004,0,0
Takatoriki,J1e,M16w,M17w,41,41,43,7,2,55.0008,0,0
Sentoryu,J3w,J1e,M18e,46,42,44,8,2,60,0,0
Kotoryu,M5e,J1w,M18w,19,43,45,1,2,9.704799999999999,0,0
Shimotori,J5w,J2e,J2e,50,44,48,8,4,65,0,0
Towanoyama,J8e,J2w,J2w,55,45,49,9,4,63,0,0
Aogiyama,M13e,J3e,J2w,35,46,49,4,3,36.0317,0,0
Higonoumi,M13w,J3w,J3e,36,47,50,4,3,32.0313,0,0
Kuniazuma,J4w,J4e,J3e,48,48,50,7,2,50,0,0
Wakakosho,J5e,J4w,J3w,49,49,51,7,2,56,0,0
Daishi,J4e,J5e,J4w,47,50,53,6,3,50,0,0
Takamisakari,J12w,J5w,J5e,64,51,54,10,3,61,0,0
Harunoyama,J6w,J6e,J5e,52,52,54,7,2,48,0,0
Minatofuji,J10e,J6w,J6w,59,53,57,8,4,60,0,0
Takanotsuru,J7w,J7e,J8e,54,54,60,6,6,37,0,0
Hamanoshima,J13w,J7w,J8e,66,55,60,9,5,50,0,0
Kasuganishiki,J8w,J8e,J7e,56,56,58,7,2,45,0,0
Juzan,J9w,J8w,J8e,58,57,60,7,3,55,0,0
Wakatenro,J11w,J9e,J10e,62,58,64,7,6,48,0,0
Wakatoba,J12e,J9w,J10w,63,59,65,7,6,42,0,0
Gojoro,J10w,J10e,J11e,60,60,66,6,6,39,0,0
Terao,J2w,J10w,N/A,44,61,74,0,13,0,0,0
Masutsuyoshi,J13e,J11e,N/A,65,62,75,5,13,28,0,0
Wakatoryu,J9e,J11w,N/A,57,63,75,3,12,23,0,0
Wakatsutomu,J7e,J12e,N/A,53,64,75,2,11,14,0,0
Yotsukasa,J11e,J12w,N/A,61,65,79,3,14,20,0,0
Tochinohana,J6e,J13e,N/A,51,66,81,0,15,0,0,0
