Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,0,-26,14,-26,170.4248,7,14.805900000000001
Wakanohana,Y2e,Y1w,N/A,2,1,-16,12,-17,146.0368,4,7.4508
Wajima,Y1w,Y2e,M9w,1,2,27,1,25,10.8892,1,1.5961
Mienoumi,O1e,O1e,N/A,3,3,-7,10,-10,112.53790000000001,5,8.7263
Takanohana,O2w,O1w,N/A,5,4,3,8,-1,81.53,3,5.1612
Asahikuni,O1w,O2e,M7e,4,5,22,3,17,31.1262,2,2.8716
Kirinji,M5w,S1e,N/A,19,6,1,12,-5,142.03450000000004,4,7.4508
Masuiyama,S1e,S1w,N/A,6,7,4,8,-3,88.90899999999999,5,8.7263
Banryuyama,M3w,K1e,N/A,15,8,5,10,-3,93.4708,3,5.1612
Tamanofuji,K1e,K1w,N/A,8,9,6,8,-3,79.6542,4,8.9512
Kurama,M1w,M1e,N/A,11,10,9,8,-1,79.3041,4,8.9512
Kotokaze,K1w,M1w,M1w,9,11,11,7,0,94.3851,3,7.6757
Kaneshiro,M7e,M2e,M2e,22,12,12,10,0,90.4256,2,2.8716
Kaiketsu,M4w,M2w,M3w,17,13,15,8,2,83.63349999999998,4,8.4649
Fujizakura,S1w,M3e,M4w,7,14,17,5,3,70.59249999999999,2,6.0796
Takanosato,M8e,M3w,M5e,24,15,18,9,3,74.292,0,0
Aobayama,M6e,M4e,M5e,20,16,18,8,2,70.1335,0,0
Dewanohana,M2e,M4w,M5e,12,17,18,6,1,60.656299999999995,4,9.9653
Futatsuryu,M8w,M5e,M5w,25,18,19,9,1,81.95039999999999,0,0
Aobajo,M6w,M5w,M5w,21,19,19,8,0,66.40690000000001,0,0
Takamiyama,M1e,M6e,M6e,10,20,20,5,0,65.69579999999999,2,6.0796
Tochiakagi,M5e,M6w,M6e,18,21,20,7,-1,54.9127,1,1.5961
Arase,M2w,M7e,M7w,13,22,23,5,1,48.01899999999999,2,2.8716
Misugiiso,M11e,M7w,M8e,30,23,24,9,1,76.1109,0,0
Tamakiyama,M9e,M8e,M8e,26,24,24,8,0,61.4099,0,0
Kaiki,M3e,M8w,M8e,14,25,24,5,-1,34.0759,1,2.2896
Kurosegawa,M12w,M9e,M10e,34,26,28,9,2,79.4658,0,0
Kotowaka,M12e,M9w,M11e,32,27,30,8,3,66.90329999999999,0,0
Kurohimeyama,M9w,M10e,M10w,27,28,29,7,1,53.331999999999994,0,0
Washuyama,M10e,M10w,M11e,28,29,30,7,1,49.9156,0,0
Chiyonofuji,M4e,M11e,M11e,16,30,30,4,0,32.6237,0,0
Kotowaka,M12e,M11w,M11w,33,31,31,8,0,66.90329999999999,0,0
Oshio,M10w,M12e,M11w,29,32,31,7,-1,52.274,0,0
Onishiki,J4e,M12w,M12w,43,33,33,10,0,82.01180000000001,0,0
Masudayama,M7w,M13e,M12w,23,34,33,5,-1,38.4387,0,0
Daio,J2w,M13w,M13e,40,35,34,9,-1,82.01610000000001,0,0
Nagaoka,J5e,M14e,M13w,45,36,35,10,-1,88.0001,0,0
Kagetora,J5w,M14w,M14e,46,37,36,10,-1,85.0001,0,0
Kotonofuji,J2e,M15e,M14w,39,38,37,8,-1,73.0043,0,0
Ozutsu,J8w,M15w,M15e,52,39,38,11,-1,89.0002,0,0
Hoo,J3e,M16e,M15w,41,40,39,8,-1,76.0019,0,0
Kitaseumi,J1e,M16w,M15w,37,41,39,7,-2,49.0001,0,0
Ogata,J3w,J1e,M16e,42,42,40,8,-2,68,0,0
Yutakayama,J7w,J1w,M16e,50,43,40,10,-3,69.0001,0,0
Tochiisami,J4w,J2e,M17e,44,44,42,8,-2,55.0041,0,0
Terunoyama,M13e,J2w,M16w,35,45,41,6,-4,52.19250000000001,0,0
Daigo,J1w,J3e,M18e,38,46,44,6,-2,52.001999999999995,0,0
Taiko,M11w,J3w,M18w,31,47,45,4,-2,38.0864,0,0
Dairyugawa,J6w,J4e,J1e,48,48,46,8,-2,58.00020000000001,0,0
Kotogatake,J7e,J4w,J1w,49,49,47,8,-2,52.0001,0,0
Taniarashi,M13w,J5e,J1e,36,50,46,5,-4,41.1942,0,0
Zaonishiki,J9e,J5w,J1w,53,51,47,9,-4,74.0001,0,0
Wakajishi,J6e,J6e,J2w,47,52,49,7,-3,38,0,0
Suiryu,J10w,J6w,J3e,56,53,50,9,-3,68,0,0
Ryumon,J8e,J7e,J8w,51,54,61,5,7,40,0,0
Mitsuruyama,J9w,J7w,J6e,54,55,56,7,1,44,0,0
Kasuganada,J12e,J8e,J8w,59,56,61,7,5,29,0,0
Tochitsurugi,J10e,J8w,J10w,55,57,65,5,8,30,0,0
Kototateyama,J12w,J9e,J11e,60,58,66,6,8,26,0,0
Takabayama,J11w,J9w,J12e,58,59,68,5,9,29,0,0
Daisharin,J11e,J10e,J13w,57,60,71,4,11,17,0,0
Tsunenoyama,J13e,J10w,N/A,61,61,83,2,22,0,0,0
Sadanoumi,J13w,J11e,N/A,62,62,84,2,22,6,0,0
