Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wakanohana,Y2e,Y1e,N/A,2,2,-12,11,-14,111.3318,4,7.9371
Kitanoumi,Y1e,Y1w,N/A,0,3,-10,10,-13,98.17150000000001,4,5.4226
Chiyonofuji,Y1w,Y2e,M10e,1,4,27,1,23,10.864999999999998,0,0
Kotokaze,S1e,S1e,N/A,3,5,-15,12,-20,134.64010000000002,5,8.892
Takanosato,K2w,S1w,N/A,8,6,-2,10,-8,106.72279999999999,4,7.9371
Daijuyama,M1w,K1e,N/A,10,7,0,10,-7,102.6702,5,9.2126
Hokutenyu,K1w,K1w,N/A,6,8,4,8,-4,76.5642,2,5.0655
Ozutsu,M2w,M1e,N/A,12,9,6,9,-3,104.67150000000001,6,13.3232
Asashio,S1w,M1w,N/A,4,10,6,7,-4,79.5593,4,7.9371
Kurama,K1e,M2e,M2e,5,11,11,6,0,54.096900000000005,3,4.1471
Hidanohana,M6e,M2w,M3e,19,12,13,9,1,74.0095,2,2.551
Banryuyama,M8w,M3e,M3w,24,13,14,10,1,93.18469999999999,0,0
Washuyama,M4w,M3w,M3w,16,14,14,8,0,79.1008,2,2.551
Onishiki,M7e,M4e,M4e,21,15,15,9,0,95.0434,1,3.79
Wakashimazu,M3e,M4w,M4e,13,16,15,7,-1,72.4132,3,4.1471
Azumanada,M5w,M5e,M4w,18,17,16,8,-1,66.80910000000002,1,1.2755
Sadanoumi,M8e,M5w,M5e,23,18,17,9,-1,84.1861,0,0
Dewanohana,M2e,M6e,M5e,11,19,17,6,-2,57.83670000000001,3,3.8265000000000002
Zaonishiki,M4e,M6w,M5e,15,20,17,7,-3,53.7649,1,3.79
Tochiakagi,M7w,M7e,M6w,22,21,20,8,-1,86.2211,1,3.79
Kirinji,K2e,M7w,M7e,7,22,21,4,-1,24.2886,0,0
Oshio,M6w,M8e,M7w,20,23,22,7,-1,70.1662,1,1.2755
Kotochitose,M5e,M8w,M8e,17,24,23,6,-1,47.6159,1,1.5961
Takamisugi,J2w,M9e,M11e,39,25,29,10,4,86.00489999999999,0,0
Aobajo,M11w,M9w,M11e,31,26,29,8,3,55.29960000000001,0,0
Aobayama,M12e,M10e,M11w,32,27,30,8,3,61.488299999999995,0,0
Hoo,J5w,M10w,M12e,45,28,31,11,3,90.0046,0,0
Daihi,J3w,M11e,M12e,41,29,31,10,2,80.0038,0,0
Kaiki,M12w,M11w,M12e,33,30,31,8,1,57.06529999999999,0,0
Tochihikari,M3w,M12e,M12w,14,31,32,3,1,29.691000000000003,1,1.5961
Fujizakura,M10w,M12w,M12e,29,32,31,7,-1,49.151300000000006,0,0
Hachiya,J5e,M13e,M13w,44,33,34,10,1,83.0122,0,0
Koboyama,J1e,M13w,M13w,36,34,34,8,0,64.0498,0,0
Iwanami,J2e,M14e,M14w,38,35,36,8,1,54.0463,0,0
Amanoyama,M11e,M14w,M14w,30,36,36,6,0,54.0194,0,0
Takamiyama,M1e,M15e,M16e,9,37,39,0,2,0,0,0
Shinko,J6e,M15w,M16w,46,38,40,9,2,70.0008,0,0
Wakajishi,J4e,M16e,M16w,42,39,40,8,1,53,0,0
Hakuryuyama,M13e,M16w,M16w,34,40,40,6,0,36.0499,0,0
Toryu,M9w,M17e,M16w,26,41,40,4,-1,29.656599999999997,0,0
Shishiho,M10e,M17w,M17e,27,42,41,4,-1,30.513299999999997,0,0
Shishiho,M10e,M18e,M17w,28,43,42,4,-1,30.513299999999997,0,0
Kurohimeyama,J1w,J1e,M18e,37,44,43,6,-1,35,0,0
Masudayama,M9e,J1w,M18e,25,45,43,3,-2,30.755899999999997,0,0
Hakuryu,J6w,J2e,J1e,47,46,45,8,-1,55,0,0
Kotowaka,M13w,J2w,J1e,35,47,45,5,-2,29.4666,0,0
Kurosegawa,J9e,J3e,J1w,52,48,46,9,-2,67.0004,0,0
Tamanofuji,J4w,J3w,J3e,43,49,49,6,0,39,0,0
Oyutaka,J12w,J4e,J3w,60,50,50,10,0,84.0005,0,0
Saisu,J3e,J4w,J3w,40,51,50,5,-1,37.0001,0,0
Fukuzono,J9w,J5e,J4e,53,52,51,8,-1,72.0004,0,0
Tamaryu,J10e,J5w,J4w,54,53,52,8,-1,54,0,0
Tochitsurugi,J12e,J6e,J5e,59,54,53,9,-1,59,0,0
Futatsuryu,J7e,J6w,J5w,48,55,54,6,-1,39.0004,0,0
Daio,J11e,J7e,J6e,57,56,55,8,-1,67,0,0
Oko,J11w,J7w,J6w,58,57,56,8,-1,52.0001,0,0
Daigo,J8e,J8e,J6w,50,58,56,6,-2,33,0,0
Tamakiyama,J8w,J8w,J11e,51,59,65,4,6,28,0,0
Yamaguchi,J13e,J9e,J14e,61,60,71,5,11,36,0,0
Arase,J7w,J9w,N/A,49,61,75,1,14,6,0,0
Nishinofuji,J10w,J10e,N/A,55,62,77,2,15,7,0,0
Kotetsuyama,N/A,J10w,N/A,56,63,82,1,19,8,0,0
