Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1e,Y1e,N/A,0,0,0,-26,13,-26,123.901,6,10.3224
Wakanohana,O1w,O1e,N/A,2,2,1,-16,12,-17,127.2013,3,7.6757
Takanohana,O1e,O1w,M2w,1,1,2,3,7,1,53.520900000000005,0,0
Musashimaru,S2w,S1e,N/A,6,6,3,-16,13,-19,152.4065,8,16.402
Takanonami,S1e,S1w,N/A,4,4,4,-14,12,-18,112.1013,3,5.1612
Kotonishiki,S1w,S2e,N/A,5,5,5,-1,9,-6,74.78820000000002,3,5.8547
Konishiki,O2e,S2w,M5w,3,3,6,9,6,3,44.1759,2,3.5651
Kotonowaka,K1e,K1e,M5w,7,7,7,9,7,2,74.4498,3,5.8547
Tomonohana,M2w,K1w,M6e,12,12,8,10,8,2,86.4388,4,7.7714
Akinoshima,K1w,M1e,M8e,8,8,9,14,6,5,54.611999999999995,1,2.2896
Wakashoyo,M5w,M1w,M9e,18,18,10,16,8,6,62.840599999999995,0,0
Tochinowaka,M6e,M2e,M9w,19,19,11,17,8,6,71.90129999999999,1,2.2896
Misugisato,M2e,M2w,M9w,11,11,12,17,6,5,53.9295,1,1.2755
Daishoho,M3e,M3e,M10w,13,13,13,19,6,6,68.5137,3,5.1612
Takatoriki,M1e,M3w,M10w,9,9,14,19,5,5,39.497099999999996,0,0
Kushimaumi,M1w,M4e,M11e,10,10,15,20,5,5,40.4364,3,5.8547
Daizen,M12e,M4w,M11w,31,31,16,21,10,5,86.2209,0,0
Kenko,M5e,M5e,M10w,17,17,17,19,7,2,59.50959999999999,2,2.8716
Kotobeppu,M8w,M5w,M12e,24,24,18,22,8,4,59.974599999999995,0,0
Musoyama,M11w,M6e,M13e,30,30,19,24,9,5,80.66799999999999,1,1.2755
Terao,M6w,M6w,M12e,20,20,20,22,7,2,60.1031,1,1.2755
Oginishiki,M16e,M7e,M13w,39,39,21,25,11,4,97.60949999999998,0,0
Kaio,M15w,M7w,M15e,38,38,22,28,10,6,86.16650000000001,0,0
Kyokudozan,M7w,M8e,M15e,22,22,23,28,6,5,62.85669999999999,2,3.8857
Takamisugi,M3w,M8w,M15e,14,14,24,28,4,4,32.7543,1,1.2755
Asanowaka,J4w,M9e,M15w,47,47,25,29,12,4,104,0,0
Kitakachidoki,M14e,M9w,M15w,35,35,26,29,9,3,75.6646,0,0
Mainoumi,M8e,M10e,M15w,23,23,27,29,6,2,53.0333,1,1.2755
Kototsubaki,J3e,M10w,M16e,44,44,28,30,11,2,94,0,0
Kiraiho,M13e,M11e,M16w,33,33,29,31,8,2,69.8503,0,0
Higonoumi,M7e,M11w,M16w,21,21,30,31,5,1,39.2407,1,1.2755
Kotoinazuma,M9e,M12e,M16w,25,25,31,31,6,0,38.6378,0,0
Tamakairiki,M13w,M12w,M17e,34,34,32,32,8,0,67.9788,0,0
Kasugafuji,M9w,M13e,M17e,26,26,33,32,6,-1,46.47909999999999,0,0
Daishoyama,M10e,M13w,J1e,27,27,34,33,6,-1,47.9116,0,0
Toyonoumi,M14w,M14e,J1w,36,36,35,34,8,-1,65.2377,0,0
