Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y2e,Y1e,N/A,2,2,0,-12,11,-12,123.58269999999999,5,9.0469
Kakuryu,Y1e,Y1w,N/A,0,0,1,10,5,9,42.5912,2,2.8716
Harumafuji,Y1w,Y2e,M3e,1,1,2,15,4,13,60.788399999999996,2,2.8716
Kisenosato,O1e,O1e,N/A,3,3,3,-23,14,-26,177.92860000000002,5,11.561399999999999
Goeido,O1w,O1w,N/A,4,4,4,2,8,-2,86.78379999999999,3,5.1612
Terunofuji,O2e,O2e,M5e,5,5,5,19,4,14,45.6412,1,2.2896
Takayasu,K1e,S1e,N/A,9,9,6,-5,11,-11,123.5312,7,17.3204
Tamawashi,S1e,S1w,N/A,7,7,7,1,9,-6,111.76700000000001,5,11.2408
Kotoshogiku,O2w,S2e,M3w,6,6,8,16,5,8,56.189400000000006,4,9.6447
Mitakeumi,M1w,K1e,N/A,12,12,9,-2,11,-11,137.5251,7,16.6269
Takekaze,M5e,K1w,N/A,19,19,10,9,10,-1,104.01299999999999,2,3.8857
Shodai,S1w,M1e,N/A,8,8,11,10,7,-1,75.8803,3,5.8547
Sokokurai,M10w,M1w,M1w,30,30,12,12,12,0,126.56469999999999,1,1.2755
Ikioi,M3w,M2e,M2w,16,16,13,14,8,1,67.6208,4,12.1592
Takanoiwa,M10e,M2w,M3e,29,29,14,15,11,1,101.3275,1,3.79
Shohozan,M2e,M3e,M3e,13,13,15,15,7,0,71.1843,4,9.9653
Takarafuji,M1e,M3w,M4e,11,11,16,17,6,1,59.734100000000005,1,2.2896
Yoshikaze,M5w,M4e,M4w,20,20,17,18,8,1,66.0594,0,0
Hokutofuji,M8e,M4w,M5e,25,25,18,19,9,1,77.6605,0,0
Chiyonokuni,M8w,M5e,M5w,26,26,19,20,9,1,84.20899999999999,0,0
Arawashi,M2w,M5w,M5w,14,14,20,20,6,0,70.04639999999999,3,9.8696
Endo,M4w,M6e,M5w,18,18,21,20,7,-1,65.80529999999999,2,4.5792
Ichinojo,M13w,M6w,M6w,36,36,22,22,11,0,91.4808,0,0
Aoiyama,M7w,M7e,M6w,24,24,23,22,8,-1,63.8443,0,0
Chiyoshoma,M6e,M7w,M7e,21,21,24,23,7,-1,70.1465,0,0
