Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y2e,Y1e,N/A,2,0,-24,14,-24,160.65709999999996,9,20.192
Wakanohana,Y1e,Y1w,N/A,0,1,-14,11,-15,94.87470000000002,4,5.7432
Wajima,Y1w,Y2e,N/A,1,2,-9,10,-11,102.1729,5,10.920200000000001
Mienoumi,O1e,O1e,N/A,3,3,-11,11,-14,122.8235,6,14.0167
Takanohana,O1w,O1w,N/A,4,4,-2,9,-6,79.8865,5,8.0328
Asahikuni,O2w,O2e,N/A,5,5,-1,9,-6,99.2769,6,11.8228
Tamanofuji,S1e,S1e,N/A,6,6,4,8,-2,86.34309999999999,2,5.0655
Kirinji,S1w,S1w,N/A,7,7,5,8,-2,101.7032,4,8.9512
Kaneshiro,M7w,K1e,N/A,24,8,6,12,-2,108.94229999999999,1,1.5961
Fujizakura,M4w,K1w,N/A,17,9,7,10,-2,108.0077,2,6.0796
Nagaoka,M6e,M1e,M1e,20,10,10,10,0,93.8346,2,3.8857
Kurohimeyama,M3w,M1w,M2w,15,11,13,8,2,101.26229999999998,5,10.5473
Masuiyama,M1e,M2e,M4e,10,12,16,6,4,68.68469999999999,3,5.8547
Kurama,M5e,M2w,M4e,18,13,16,8,3,63.825,1,1.2755
Tochiakagi,M1w,M3e,M4w,11,14,17,6,3,58.9303,1,1.2755
Aobajo,M8w,M3w,M6e,26,15,20,9,5,73.167,0,0
Washuyama,M7e,M4e,M6e,22,16,20,8,4,71.57820000000001,0,0
Washuyama,M7e,M4w,M6w,23,17,21,8,4,71.57820000000001,0,0
Aobayama,K1e,M5e,M7e,8,18,22,4,4,22.919,1,1.2755
Taniarashi,M12e,M5w,M7w,33,19,23,10,4,91.91449999999998,0,0
Tamakiyama,M3e,M6e,M8e,14,20,24,5,4,43.291700000000006,2,3.5651
Oshio,J4e,M6w,M8w,43,21,25,12,4,102.0009,0,0
Masudayama,M5w,M7e,M8w,19,22,25,6,3,40.324600000000004,2,2.551
Chiyonofuji,M4e,M7w,M9e,16,23,26,5,3,46.1212,1,1.2755
Kotowaka,M2e,M8e,M9e,12,24,26,4,2,23.706899999999997,1,1.2755
Kaiki,M10e,M8w,M9w,29,25,27,8,2,70.3637,0,0
Misugiiso,M2w,M9e,M9w,13,26,27,4,1,41.6826,1,2.2896
Dewanohana,M6w,M9w,M9w,21,27,27,6,0,38.9378,0,0
Kurosegawa,M10w,M10e,M10e,30,28,28,8,0,63.8249,0,0
Zaonishiki,J2e,M10w,M10w,39,29,29,10,0,90.0009,0,0
Arase,M11e,M11e,M10w,31,30,29,8,-1,59.2598,0,0
Futatsuryu,M9e,M11w,M10w,27,31,29,7,-2,48.492900000000006,0,0
Ogata,J1e,M12e,M11w,37,32,31,9,-1,77.0001,0,0
Banryuyama,M8e,M12w,M11w,25,33,31,6,-2,44.568599999999996,0,0
Takamiyama,K1w,M13e,M11w,9,34,31,2,-3,16.3832,0,0
Kitaseumi,J2w,M13w,M13e,40,35,34,9,-1,76.0043,0,0
Ozutsu,J7e,M14e,M13w,49,36,35,11,-1,96.0001,0,0
Kotonofuji,J3w,M14w,M16e,42,37,40,8,3,58.0008,0,0
Kaiketsu,M9w,M15e,M17e,28,38,42,4,4,34.156800000000004,0,0
Yutakayama,M11w,M15w,M17e,32,39,42,5,3,33.214999999999996,0,0
Daigo,J5e,M16e,M17w,45,40,43,8,3,68,0,0
Kagetora,J3e,M16w,M17w,41,41,43,7,2,55.0008,0,0
Takanosato,M12w,J1e,M18e,34,42,44,5,2,44.1425,0,0
Taiko,J6e,J1w,M18w,47,43,45,8,2,64,0,0
Daio,J6w,J2e,J1e,48,44,46,8,2,64.0001,0,0
Terunoyama,M13w,J2w,J1e,36,45,46,5,1,34.138,0,0
Dairyugawa,J9w,J3e,J2e,54,46,48,9,2,69.0001,0,0
Onishiki,J1w,J3w,J2e,38,47,48,5,1,35.0019,0,0
Shinko,J8e,J4e,J2w,51,48,49,8,1,59.0001,0,0
Kotogatake,J8w,J4w,J3e,52,49,50,8,1,68.0001,0,0
Saisu,J4w,J5e,J3e,44,50,50,6,0,36.0043,0,0
Tochiisami,J10e,J5w,J4w,55,51,53,8,2,61.0001,0,0
Kotokaze,M13e,J6e,J4w,35,52,53,3,1,24.258899999999997,0,0
Hoo,J10w,J6w,J5e,56,53,54,8,1,70.0001,0,0
Tochitsurugi,J12w,J7e,J5e,60,54,54,9,0,62.0001,0,0
Wakajishi,J11e,J7w,J5w,57,55,55,8,0,56,0,0
Suiryu,J5w,J8e,J6e,46,56,56,5,0,39,0,0
Ryumon,J7w,J8w,J6e,50,57,56,6,-1,38.0001,0,0
Daisharin,J13e,J9e,J7w,61,58,59,8,1,31,0,0
Toryu,J11w,J9w,J8e,58,59,60,7,1,26,0,0
Kasuganada,J9e,J10e,J9w,53,60,63,5,3,39,0,0
Kaminosato,J12e,J10w,J12w,59,61,69,5,8,32,0,0
Kototateyama,J13w,J11e,N/A,62,62,80,3,18,10,0,0
