Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wajima,Y1e,Y1e,N/A,0,0,-18,12,-18,139.8301,6,12.516300000000001
Kotozakura,Y1w,Y1w,N/A,1,1,-1,8,-2,89.12979999999999,5,9.0469
Kitanofuji,Y2e,Y2e,M11w,2,2,32,0,30,0,0,0
Kitanoumi,O1e,O1e,N/A,3,3,-7,10,-10,133.6575,5,10.920200000000001
Takanohana,O1w,O1w,N/A,4,4,-6,10,-10,128.8544,5,9.5332
Daikirin,O2w,O2e,N/A,6,5,0,9,-5,101.3441,5,10.061
Daiju,O2e,O2w,M5e,5,6,19,4,13,41.389700000000005,2,2.8716
Kaiketsu,S1e,S1e,N/A,7,7,-3,10,-10,112.2488,4,6.4367
Takamiyama,M1w,S1w,N/A,12,8,2,10,-6,127.76010000000001,7,16.3063
Hasegawa,M2e,K1e,N/A,13,9,3,10,-6,125.35070000000002,4,9.9653
Kurohimeyama,K1e,K1w,N/A,9,10,7,8,-3,90.3921,4,9.9653
Mienoumi,M3w,M1e,M2w,16,11,14,8,3,108.8238,3,5.8547
Asahikuni,M9w,M1w,M2w,28,12,14,11,2,104.09120000000001,0,0
Tochiazuma,M9e,M2e,M6e,27,13,21,9,8,92.88219999999998,0,0
Ryuko,M7e,M2w,M6e,23,14,21,8,7,63.35709999999999,1,1.5961
Masuiyama,M7w,M3e,M6w,24,15,22,8,7,61.0946,1,1.2755
Wakanoumi,M3e,M3w,M4e,15,16,17,7,1,75.72519999999999,1,2.2896
Wakajishi,M6w,M4e,M5w,22,17,20,8,3,72.7381,0,0
Yutakayama,M2w,M4w,M3w,14,18,16,7,-2,67.31820000000002,2,5.3861
Washuyama,M4e,M5e,M5e,17,19,19,7,0,69.0817,1,3.79
Arase,M5e,M5w,M6e,19,20,21,7,1,67.1817,2,5.0655
Fukunohana,M4w,M6e,M7w,18,21,24,6,3,39.798100000000005,2,2.8716
Kongo,K1w,M6w,M7w,10,22,24,4,2,31.6625,1,1.5961
Kitaseumi,M1e,M7e,M8e,11,23,25,4,2,31.903200000000002,3,5.1612
Tenryu,M5w,M7w,M8w,20,24,26,6,2,39.3552,1,1.5961
Onishiki,J1e,M8e,M9e,37,25,27,10,2,91.0934,0,0
Haguroiwa,M10e,M8w,M9e,29,26,27,8,1,55.10359999999999,0,0
Mutsuarashi,M6e,M9e,M9e,21,27,27,6,0,38.7078,1,1.2755
Futagodake,M12e,M9w,M9w,34,28,28,9,0,74.20009999999999,0,0
Haguroiwa,M10e,M10e,M9w,30,29,28,8,-1,55.10359999999999,0,0
Asanobori,J4w,M10w,M10w,44,30,30,11,0,88.0434,0,0
Ryuo,M11e,M11e,M10w,32,31,30,8,-1,60.385799999999996,0,0
Fujizakura,S1w,M11w,M10w,8,32,30,2,-2,25.8611,1,2.2896
Yoshioyama,M11w,M12e,M11e,33,33,31,8,-2,72.1421,0,0
Tamakiyama,J6w,M12w,M12w,48,34,34,11,0,90.0432,0,0
Wakamisugi,M13e,M13e,M12w,36,35,34,8,-1,69.18339999999999,0,0
Yoshinotani,M8e,M13w,M13e,25,36,35,5,-1,30.917900000000003,0,0
Futatsuryu,J3w,M14e,M13w,42,37,36,9,-1,79.0029,0,0
Oshio,M10w,M14w,M14e,31,38,37,6,-1,48.4678,0,0
Kawasaki,J10e,M15e,M14w,56,39,38,12,-1,101.0005,0,0
Kaneshiro,J7w,M15w,M16e,51,40,41,10,1,67,0,0
Dairyugawa,J4e,M16e,M16e,43,41,41,8,0,65.0004,0,0
Wakafutase,J2e,J1e,M16e,39,42,41,7,-1,51.0001,0,0
Shiratayama,J1w,J1w,M17w,38,43,44,6,1,40.0001,0,0
Kotonofuji,J6e,J2e,M18e,47,44,45,8,1,53,0,0
Daio,J9w,J2w,J2e,55,45,49,9,4,55,0,0
Kenryu,J10w,J3e,J3e,57,46,51,9,5,45,0,0
Teruzakura,J5e,J3w,J3e,45,47,51,6,4,37.0001,0,0
Chiyozakura,J3e,J4e,J3e,41,48,51,5,3,23.0001,0,0
Nishinishiki,J9e,J4w,J3w,54,49,52,8,3,55,0,0
Kotetsuyama,J5w,J5e,J3w,46,50,52,6,2,37,0,0
Tokibayama,M12w,J5w,J4e,35,51,53,3,2,25.145400000000002,0,0
Owashi,J12e,J6e,J4w,60,52,54,9,2,61.000299999999996,0,0
Shurao,J8e,J6w,J4w,52,53,54,7,1,58,0,0
Aobajo,J12w,J7e,J5e,61,54,55,9,1,39.000299999999996,0,0
Kirinji,J7e,J7w,J5e,49,55,55,6,0,32,0,0
Kirinji,J7e,J8e,J5w,50,56,56,6,0,32,0,0
Maenoyama,M8w,J8w,J5w,26,57,56,0,-1,0,0,0
Tamanofuji,J8w,J9e,J7e,53,58,59,6,1,42,0,0
Tochifuji,J2w,J9w,J8w,40,59,62,2,3,19.0001,0,0
Genbu,J11w,J10e,J10e,59,60,65,6,5,13,0,0
Oshinoyama,J13w,J10w,J12e,63,61,69,6,8,32,0,0
Kotomidori,J11e,J11e,N/A,58,62,76,3,14,8,0,0
Chiyonoumi,J13e,J11w,N/A,62,63,84,2,21,2,0,0
