Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1e,Y1e,N/A,0,-1,-10,10,-9,84.06759999999998,3,4.1471
Takanohana,O1w,O1e,N/A,2,0,-24,14,-24,132.2537,4,6.757300000000001
Musashimaru,O2e,O1w,N/A,3,1,-15,12,-16,115.26339999999999,4,6.4367
Takanonami,O1e,O2e,N/A,1,2,-5,9,-7,72.8459,2,2.8716
Kotonishiki,S1e,S1e,N/A,5,3,-1,9,-4,94.0919,5,10.226700000000001
Musoyama,S1w,S1w,N/A,6,4,0,9,-4,67.56119999999999,1,1.2755
Wakanohana,O2w,S2e,M13w,4,5,34,0,29,0,0,0
Takatoriki,M1w,K1e,N/A,10,6,4,9,-2,89.0397,3,6.6616
Kaio,K1e,K1w,N/A,7,7,5,8,-2,67.35579999999999,1,1.2755
Terao,K1w,K2e,N/A,8,8,6,8,-2,78.6106,3,6.1753
Tochinowaka,M7w,M1e,M6w,22,9,20,8,11,80.5848,1,1.5961
Hamanoshima,M8e,M1w,M7e,23,10,21,8,11,57.508900000000004,0,0
Kasugafuji,M9e,M2e,M8e,25,11,23,8,12,67.11749999999999,0,0
Tomonohana,M8w,M2w,M7w,24,12,22,8,10,69.76159999999999,1,1.2755
Oginishiki,M1e,M3e,M2e,9,13,11,7,-2,65.4523,1,2.2896
Mainoumi,M12e,M3w,M9e,31,14,25,9,11,72.87969999999999,0,0
Kotonowaka,M3w,M4e,M8w,14,15,24,5,9,47.1121,1,2.2896
Misugisato,M4e,M4w,M7e,15,16,21,6,5,53.03819999999999,1,1.5961
Higonoumi,M2e,M5e,M9e,11,17,25,4,8,45.4379,2,3.8857
Daizen,M4w,M5w,M5w,16,18,18,7,0,70.7325,3,4.1471
Kitakachidoki,M5w,M6e,M8w,18,19,24,6,5,43.4968,0,0
Kotobeppu,M6e,M6w,M9e,19,20,25,6,5,42.235499999999995,0,0
Kyokudozan,M9w,M7e,M8w,26,21,24,8,3,68.4747,0,0
Kiraiho,M7e,M7w,M8e,21,22,23,7,1,54.92419999999999,1,2.2896
Kotofuji,M12w,M8e,M9w,32,23,26,9,3,71.1468,0,0
Kenko,M2w,M8w,M9w,12,24,26,4,2,22.663999999999998,0,0
Oginohana,J3w,M9e,M10e,45,25,27,12,2,90.00619999999999,0,0
Asanowaka,M11e,M9w,M10e,29,26,27,8,1,65.5868,0,0
Konishiki,M5e,M10e,M10e,17,27,27,5,0,36.2384,1,2.2896
Kirishima,M11w,M10w,M10w,30,28,28,8,0,69.20949999999999,0,0
Daishoho,M14w,M11e,M11w,36,29,30,9,1,83.11779999999999,0,0
Takamisugi,M10w,M11w,M11w,28,30,30,7,0,56.9267,0,0
Tokitsunada,M6w,M12e,M11w,20,31,30,5,-1,28.5873,0,0
Minatofuji,M15e,M12w,M12e,37,32,31,9,-1,82.1773,0,0
Kotoinazuma,M13e,M13e,M12e,33,33,31,8,-2,61.459799999999994,0,0
Kotogaume,M13w,M13w,M12w,34,34,32,8,-2,64.79090000000001,0,0
Mitoizumi,M14e,M14e,M13e,35,35,33,8,-2,70.58330000000001,0,0
Akinoshima,M3e,M14w,M12e,13,36,31,3,-5,21.122799999999998,0,0
Aogiyama,J7e,M15e,M15w,52,37,38,11,1,94,0,0
Daishi,J1w,M15w,M16e,41,38,39,8,1,66.0008,0,0
Kushimaumi,J2e,M16e,M16w,42,39,40,8,1,65.0062,0,0
Wakanoyama,J5w,M16w,M18e,49,40,43,9,3,79,0,0
Toyonoumi,J1e,J1e,M17w,40,41,42,7,1,53.0008,0,0
Naminohana,M15w,J1w,M18w,38,42,44,6,2,45.17999999999999,0,0
Asahiyutaka,J5e,J2e,J1w,48,43,46,8,3,71,0,0
Tomoefuji,J7w,J2w,J2e,53,44,47,9,3,75,0,0
Shikishima,J3e,J3e,J1w,44,45,46,7,1,56.0065,0,0
Asahisato,M16e,J3w,J3e,39,46,49,5,3,46.0966,0,0
Kyokugozan,J2w,J4e,J3e,43,47,49,6,2,41,0,0
Wakashoyo,M10e,J4w,J3e,27,48,49,2,1,13.400699999999999,0,0
Kanechika,J8e,J5e,J4w,54,49,52,8,3,59,0,0
Tochinofuji,J12w,J5w,J5e,63,50,53,10,3,89,0,0
Kototsubaki,J4w,J6e,J5e,47,51,53,6,2,42,0,0
Kirinishiki,J6w,J6w,J5e,51,52,53,7,1,49,0,0
Hitachiryu,J9e,J7e,J5w,56,53,54,8,1,58,0,0
Zenshinyama,J12e,J7w,J6w,62,54,56,9,2,75,0,0
Tatsuhikari,J6e,J8e,J6w,50,55,56,6,1,48,0,0
Hoshiandesu,J8w,J8w,J7e,55,56,57,7,1,61,0,0
Dairyu,J11w,J9e,J8e,61,57,59,8,2,44,0,0
Tamakairiki,J9w,J9w,J8e,57,58,59,7,1,46,0,0
Asanosho,J13e,J10e,J9w,64,59,62,8,3,38,0,0
Rikio,J13w,J10w,J10e,65,60,63,8,3,57,0,0
Mutsuhokkai,J10w,J11e,J11e,59,61,65,6,4,42,0,0
Komafudo,J11e,J11w,J11w,60,62,66,6,4,30,0,0
Daishoyama,J4e,J12e,N/A,46,63,76,0,13,0,0,0
Hoshitango,J10e,J12w,N/A,58,64,80,2,16,6,0,0
