Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,0,-10,10,-10,125.4102,6,12.723500000000001
Kisenosato,O2e,O1e,N/A,3,3,1,-11,11,-12,136.38739999999999,8,14.9016
Kotoshogiku,O2w,O1w,N/A,4,4,2,-6,10,-8,106.8058,5,8.7263
Baruto,O1w,O2e,N/A,2,2,3,-4,9,-7,104.7491,4,7.4508
Harumafuji,O1e,O2w,N/A,1,1,4,-1,8,-5,94.42669999999998,5,10.5473
Kotooshu,O3e,O3e,M2w,5,5,5,3,8,-2,92.07390000000001,4,8.144300000000001
Kakuryu,O3w,O3w,M3e,6,6,6,4,8,-2,88.531,5,9.0469
Tochiozan,M4e,S1e,N/A,17,17,7,-1,12,-8,146.03789999999998,4,8.144300000000001
Goeido,S1w,S1w,M4e,8,8,8,6,8,-2,104.27779999999998,6,13.209800000000001
Kyokutenho,M7w,K1e,M2e,24,24,9,2,13,-7,134.59299999999996,2,3.8857
Myogiryu,M2e,K1w,M4w,13,13,10,7,9,-3,121.40269999999998,6,12.030000000000001
Aoiyama,M6w,M1e,M5e,22,22,11,8,11,-3,112.67989999999999,1,1.2755
Okinoumi,M5e,M1w,M5w,19,19,12,9,10,-3,102.3274,0,0
Toyonoshima,S1e,M2e,M5w,7,7,13,9,7,-4,99.9505,3,6.6616
Wakakoyu,M6e,M2w,M6w,21,21,14,11,10,-3,81.4947,0,0
Aminishiki,K1w,M3e,M7e,10,10,15,12,7,-3,90.45960000000001,4,10.6588
Shohozan,M7e,M3w,M9w,23,23,16,17,9,1,65.7336,0,0
Takekaze,M3w,M4e,M10e,16,16,17,18,7,1,47.421499999999995,2,2.8716
Tochinoshin,M8e,M4w,M10w,25,25,18,19,9,1,80.387,0,0
Aran,M1e,M5e,M11w,11,11,19,21,5,2,29.426099999999998,1,1.2755
Takayasu,M1w,M5w,M12e,12,12,20,22,5,2,42.197900000000004,2,2.8716
Homasho,K1e,M6e,M12w,9,9,21,23,4,2,47.0275,2,2.8716
Gagamaru,M2w,M6w,M13e,14,14,22,24,5,2,58.513000000000005,2,3.8857
Shotenro,M11e,M7e,M13w,31,31,23,25,9,2,80.5305,0,0
Toyohibiki,M3e,M7w,M13w,15,15,24,25,5,1,67.79990000000001,3,8.3692
Yoshikaze,M9w,M8e,M14e,28,28,25,26,8,1,52.2237,0,0
Tamaasuka,J2w,M8w,M14w,45,45,26,27,12,1,94.0139,0,0
Kaisei,M12e,M9e,M14w,33,33,27,27,9,0,66.0707,0,0
Tokitenku,M9e,M9w,M15w,27,27,28,29,7,1,50.18379999999999,0,0
Takanoyama,J4e,M10e,J2w,48,48,29,34,11,5,86.01289999999999,0,0
Miyabiyama,M5w,M10w,J2w,20,20,30,34,4,4,30.078200000000002,0,0
Takarafuji,M16e,M11e,J3e,41,41,31,35,9,4,59.05329999999999,0,0
Sadanofuji,M11w,M11w,J2w,32,32,32,34,7,2,41.2047,0,0
Kitataiki,M8w,M12e,J3w,26,26,33,36,5,3,50.274899999999995,0,0
Daido,M12w,M12w,J3w,34,34,34,36,7,2,57.3629,0,0
Masunoyama,J1w,M13e,J4e,43,43,35,37,9,2,75.0012,0,0
Tamawashi,M15w,M13w,J4w,40,40,36,38,8,2,53.0486,0,0
Wakanosato,M10e,M14e,J5e,29,29,37,39,5,2,36.1989,0,0
Hochiyama,J3e,M14w,J5w,46,46,38,40,9,2,72,0,0
Chiyotairyu,M10w,M15e,J5w,30,30,39,40,5,1,46.4307,0,0
Tochinowaka,M4w,M15w,J5w,18,18,40,40,2,0,12.0715,0,0
Ikioi,J2e,M16e,J6w,44,44,41,42,8,1,62,0,0
Asasekiryu,M14e,J1e,J7e,37,37,42,43,6,1,40.05,0,0
Kyokushuho,J5e,J1w,J7w,50,50,43,44,9,1,71,0,0
Tenkaiho,M13e,J2e,J8e,35,35,44,45,5,1,41.0535,0,0
Kimikaze,M13w,J2w,J8w,36,36,45,46,5,1,38.0581,0,0
Kimurayama,J9w,J3e,J10e,59,59,46,49,10,3,73,0,0
Sagatsukasa,J5w,J3w,J10e,51,51,47,49,8,2,60,0,0
Sotairyu,J7e,J4e,J11w,54,54,48,52,8,4,74,0,0
Asahisho,J1e,J4w,J11w,42,42,49,52,5,3,28.0126,0,0
Yoshiazuma,J3w,J5e,J12e,47,47,50,53,6,3,46,0,0
Fujiazuma,M15e,J5w,J14e,39,39,51,57,3,6,18.1467,0,0
Takamisakari,J6e,J6e,J12w,52,52,52,54,7,2,50,0,0
Hokutokuni,J14e,J6w,J14w,68,68,53,58,10,5,67,0,0
Tosayutaka,J6w,J7e,N/A,53,53,54,59,6,5,51,0,0
Kotoyuki,J4w,J7w,N/A,49,49,55,59,5,4,43,0,0
Kokkai,J11w,J8e,N/A,63,63,56,61,8,5,54,0,0
Oiwato,J7w,J8w,N/A,55,55,57,61,6,4,48,0,0
Nionoumi,J9e,J9e,N/A,58,58,58,60,7,2,59,0,0
Jokoryu,J12w,J9w,N/A,65,65,59,63,8,4,57,0,0
Kitaharima,J14w,J10e,N/A,69,69,60,63,9,3,45,0,0
Chiyootori,J8w,J10w,N/A,57,57,61,63,6,2,43,0,0
Tokushoryu,J13e,J11e,N/A,66,66,62,64,8,2,55,0,0
Tokushinho,J11e,J11w,N/A,62,62,63,64,7,1,48,0,0
Masakaze,J12e,J12e,N/A,64,64,64,66,7,2,33,0,0
Masuraumi,J10w,J12w,N/A,61,61,65,67,6,2,45,0,0
Chiyonokuni,M14w,J13e,N/A,38,38,66,68,0,2,0,0,0
Homarefuji,J13w,J13w,N/A,67,67,67,69,7,2,48,0,0
Bushuyama,J8e,J14e,N/A,56,56,68,74,3,6,24,0,0
Satoyama,J10e,J14w,N/A,60,60,69,74,4,5,17,0,0
