Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wakanohana,Y1w,Y1e,N/A,1,2,-9,10,-11,109.25299999999999,4,6.7573
Asashio,Y1e,Y1w,M10e,0,3,30,0,27,0,0,0
Taiho,O1w,O1e,N/A,3,4,-11,11,-15,132.7318,5,8.3534
Kashiwado,O1e,O1w,N/A,2,5,-8,10,-13,124.3258,7,13.791799999999999
Wakahaguro,O2w,O2e,N/A,5,6,3,8,-3,92.8964,5,8.7263
Kotogahama,O2e,O2w,M2e,4,7,14,5,7,42.015299999999996,3,4.1471
Kitabayama,S1e,S1e,N/A,6,8,-8,11,-16,134.0298,7,14.112400000000001
Iwakaze,S1w,S1w,N/A,7,9,5,8,-4,94.47309999999999,3,5.8547
Annenyama,M2w,K1e,N/A,15,10,5,10,-5,123.68270000000001,5,10.5473
Maedagawa,M1e,K1w,N/A,12,11,6,9,-5,104.81269999999999,4,6.4367
Hagurohana,M6w,M1e,N/A,23,12,9,11,-3,122.44110000000002,1,1.2755
Tochinoumi,M5e,M1w,N/A,20,13,10,10,-3,115.4532,5,10.226700000000001
Tochihikari,M1w,M2e,N/A,13,14,11,8,-3,94.20079999999999,6,12.030000000000001
Fujinishiki,K1e,M2w,N/A,9,15,11,7,-4,88.78020000000001,3,7.3551
Wakamisugi,K2w,M3e,M1w,11,16,13,7,-3,75.72619999999999,3,6.6616
Fusanishiki,S2e,M3w,M4e,8,17,18,5,1,75.08760000000001,2,3.5651
Tsurugamine,M3e,M4e,M4e,16,18,18,7,0,96.9078,5,12.2549
Tsunenishiki,M5w,M4w,M4w,21,19,19,8,0,61.530699999999996,0,0
Sadanoyama,M13w,M5e,M5e,38,20,20,12,0,131.1581,1,1.2755
Fukudayama,M6e,M5w,M5e,22,21,20,8,-1,75.86869999999999,0,0
Ohikari,M2e,M6e,M5e,14,22,20,6,-2,68.26820000000001,5,8.0328
Kanenohana,M10e,M6w,M5w,31,23,21,10,-2,96.58000000000001,1,1.2755
Kitanonada,M4w,M7e,M5w,19,24,21,7,-3,55.7308,2,6.0796
Kairyuyama,M3w,M7w,M6w,17,25,23,6,-2,49.3975,5,11.2408
Kiyonomori,J1e,M8e,M7e,42,26,24,12,-2,111.52459999999999,0,0
Dewanishiki,M8w,M8w,M7w,27,27,25,8,-2,83.7578,0,0
Matsunobori,M9w,M9e,M9e,30,28,28,8,0,58.87160000000001,0,0
Wakamaeda,M4e,M9w,M9e,18,29,28,5,-1,34.1765,0,0
Aonosato,K1w,M10e,M9e,10,30,28,3,-2,24.2312,1,1.5961
Udagawa,M12e,M10w,M9w,35,31,29,9,-2,73.8685,0,0
Wakanoumi,M12w,M11e,M10e,36,32,30,9,-2,82.03099999999999,0,0
Myobudani,M9e,M11w,M10e,28,33,30,7,-3,46.1272,1,1.2755
Myobudani,M9e,M12e,M10w,29,34,31,7,-3,46.1272,1,1.2755
Wakanokuni,M11w,M12w,M11e,34,35,32,8,-3,53.168800000000005,0,0
Oginohana,M7w,M13e,M10w,25,36,31,6,-5,38.203700000000005,0,0
Kaizan,M8e,M13w,M11e,26,37,32,6,-5,38.18589999999999,0,0
Yoshinomine,M13e,M14e,M12w,37,38,35,8,-3,59.266099999999994,0,0
Kiminishiki,J5w,M14w,M14e,52,39,38,11,-1,100.0001,0,0
Ichinoya,J2e,M15e,M14e,44,40,38,9,-2,75.0001,0,0
Shionishiki,M7e,M15w,M14e,24,41,38,4,-3,34.1861,0,0
Tamahibiki,M11e,M16e,M14w,33,42,39,6,-3,42.4355,0,0
Wakachichibu,J1w,M16w,M15w,43,43,41,8,-2,61.0015,0,0
Wakasugiyama,M10w,J1e,M16e,32,44,42,5,-2,35.1562,0,0
Shinoburyu,M14e,J1w,M17w,39,45,45,6,0,34.1475,0,0
Miyabashira,J9w,J2e,M18e,60,46,46,11,0,81,0,0
Wakakoma,J8e,J2w,M18w,57,47,47,10,0,83,0,0
Naruyama,J8w,J3e,J1e,58,48,48,10,0,91.0001,0,0
Wakatenryu,J7e,J3w,J1w,55,49,49,9,0,63,0,0
Hoshikabuto,J4e,J4e,J2e,48,50,50,7,0,53.0012,0,0
Hoshikabuto,J4e,J4w,J2w,49,51,51,7,0,53.0012,0,0
Oiteyama,J2w,J5e,J2w,45,52,51,6,-1,37.061099999999996,0,0
Hanenishiki,M15e,J5w,J2w,41,53,51,5,-2,30.003899999999998,0,0
Izuminada,J4w,J6e,J3e,50,54,52,7,-2,59.0001,0,0
Sawakaze,J3e,J6w,J5e,46,55,56,5,1,32.0003,0,0
Yasome,J5e,J7e,J5w,51,56,57,6,1,55.00020000000001,0,0
Takanishiki,J3w,J7w,J5w,47,57,57,5,0,40.0001,0,0
Tokitsunami,J7w,J8e,J6e,56,58,58,7,0,49.0001,0,0
Arakiyama,M14w,J8w,J6e,40,59,58,3,-1,24.313399999999998,0,0
Otsuka,J12e,J9e,J6w,65,60,59,9,-1,72,0,0
Tokinami,J6e,J9w,J6w,53,61,59,6,-2,40,0,0
Tomiyama,J11e,J10e,J7w,63,62,61,8,-1,70,0,0
Onosaki,N/A,J10w,J8w,73,63,63,10,0,81,0,0
Kurikeyama,N/A,J11e,J9e,78,64,64,11,0,78,0,0
Kochi,J6w,J11w,J9e,54,65,64,5,-1,27,0,0
Osegawa,J13e,J12e,J9w,67,66,65,8,-1,53,0,0
Miyanaga,N/A,J12w,J10w,77,67,67,10,0,83,0,0
Amatsunada,J14e,J13e,J10w,69,68,67,8,-1,63,0,0
Kuninobori,J10e,J13w,J10w,61,69,67,6,-2,50,0,0
Asanoumi,J12w,J14e,J11e,66,70,68,7,-2,50,0,0
Oikawa,J9e,J14w,J11w,59,71,69,5,-2,35,0,0
Omidori,J13w,J15e,J12e,68,72,70,7,-2,56,0,0
Fukunoumi,N/A,J15w,J12e,76,73,70,9,-3,53,0,0
Sakunobori,J11w,J16e,J12e,64,74,70,6,-4,46,0,0
Yoshakayama#,J10w,J16w,J13e,62,75,72,5,-3,34.0001,0,0
Sagahikari,N/A,J17e,J14e,72,76,74,7,-2,51,0,0
Tenzan,N/A,J17w,N/A,74,77,76,7,-1,50.0001,0,0
Isenoyama,J14w,J18e,N/A,70,78,76,6,-2,40,0,0
Wakamiyama,N/A,J18w,N/A,71,79,81,5,2,29,0,0
Matsushima,N/A,J19e,N/A,75,80,89,4,9,14,0,0
