Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Musashimaru,Y1w,Y1e,N/A,1,1,0,-17,12,-17,112.50460000000001,3,5.1612
Takanohana,Y1e,Y1w,M16e,0,0,1,30,0,29,0,0,0
Kaio,O3e,O1e,N/A,6,6,2,-16,13,-18,158.0119,7,14.112400000000001
Chiyotaikai,O1e,O1w,N/A,2,2,3,-12,11,-15,116.95009999999999,4,6.7573
Musoyama,O1w,O2e,N/A,3,3,4,-7,10,-11,111.5245,3,4.8406
Miyabiyama,O2e,O2w,M4e,4,4,5,6,7,1,66.0532,3,5.1612
Tochiazuma,S1e,S1e,N/A,7,7,6,-3,10,-9,111.1341,4,9.9653
Wakanosato,K1w,S1w,M3e,10,10,7,4,9,-3,109.0481,5,11.561399999999999
Dejima,O2w,S2e,M12w,5,5,8,23,3,15,25.459999999999997,1,1.2755
Tamanoshima,M7w,K1e,M4e,24,24,9,6,12,-3,120.09479999999999,2,2.8716
Asashoryu,K1e,K1w,M6w,9,9,10,11,7,1,81.058,3,4.467700000000001
Kotonowaka,M2e,M1e,M6w,13,13,11,11,8,0,76.35519999999998,2,2.551
Takanowaka,M5w,M1w,M8e,20,20,12,14,9,2,80.60709999999999,1,2.2896
Kotomitsuki,S1w,M2e,M8e,8,8,13,14,6,1,54.208499999999994,1,2.2896
Tosanoumi,M4e,M2w,M8w,17,17,14,15,8,1,57.81169999999999,1,1.2755
Tamakasuga,M7e,M3e,M11w,23,23,15,21,8,6,57.197,0,0
Tochinonada,M3e,M3w,M11w,15,15,16,21,6,5,44.482000000000006,2,4.5792
Tokitsuumi,M13w,M4e,M12e,36,36,17,22,11,5,90.75070000000001,0,0
Takanonami,M1w,M4w,M12e,12,12,18,22,5,4,60.9586,2,4.5792
Kyokushuzan,M5e,M5e,M11w,19,19,19,21,7,2,69.14070000000001,3,5.8547
Toki,M3w,M5w,M12e,16,16,20,22,6,2,59.155699999999996,3,6.1753
Kaiho,M10w,M6e,M13e,30,30,21,24,9,3,71.14720000000001,0,0
Hayateumi,M1e,M6w,M13w,11,11,22,25,4,3,36.7383,1,2.2896
Kotoryu,M10e,M7e,M14w,29,29,23,27,8,4,68.0158,0,0
Kyokutenho,M11e,M7w,M15w,31,31,24,29,8,5,54.1744,0,0
Tochinohana,M8e,M8e,M14w,25,25,25,27,7,2,57.0682,0,0
Hamanishiki,J3e,M8w,M16e,44,44,26,30,11,4,98,0,0
Daizen,M11w,M9e,M16e,32,32,27,30,8,3,58.382799999999996,0,0
Oginishiki,M14w,M9w,J1w,38,38,28,32,9,4,75.1271,0,0
Chiyotenzan,M8w,M10e,J1w,26,26,29,32,6,3,40.230199999999996,0,0
Otsukasa,M4w,M10w,J1w,18,18,30,32,4,2,33.3912,0,0
Higonoumi,M2w,M11e,J1w,14,14,31,32,3,1,24.9087,2,3.8857
Kitazakura,M9w,M11w,J2w,28,28,32,34,6,2,39.8322,0,0
Akinoshima,M6e,M12e,J3e,21,21,33,35,4,2,23.224000000000004,0,0
Aminishiki,M12w,M12w,J3w,34,34,34,36,7,2,54.2823,0,0
Tochisakae,M6w,M13e,J3w,22,22,35,36,4,1,24.3088,0,0
Takatoriki,J2w,M13w,J4e,43,43,36,37,9,1,69.002,0,0
Daishi,J1e,M14e,J4w,40,40,37,38,8,1,62.0013,0,0
Terao,J3w,M14w,J5e,45,45,38,39,9,1,74.0009,0,0
Kobo,J1w,M15e,J5e,41,41,39,39,8,0,70.0014,0,0
Wakatsutomu,M14e,M15w,J5e,37,37,40,39,7,-1,62.22429999999999,0,0
Sentoryu,J6e,M16e,J5w,50,50,41,40,10,-1,87,0,0
Jumonji,M9e,J1e,J6e,27,27,42,41,4,-1,33.0194,0,0
Buyuzan,J12e,J1w,J7w,62,62,43,44,12,1,95,0,0
Wakakosho,J4e,J2e,J7w,46,46,44,44,8,0,69,0,0
Juzan,J2e,J2w,J7w,42,42,45,44,7,-1,50.001400000000004,0,0
Asanowaka,M13e,J3e,J8e,35,35,46,45,5,-1,41.2139,0,0
Kuniazuma,J5w,J3w,J9e,49,49,47,47,8,0,69,0,0
Minatofuji,M15e,J4e,J10e,39,39,48,49,5,1,41.0822,0,0
Aogiyama,J7w,J4w,J11e,53,53,49,51,8,2,65,0,0
Oikari,J10e,J5e,J11w,58,58,50,52,9,2,76,0,0
Yotsukasa,J4w,J5w,J12e,47,47,51,53,6,2,44,0,0
Tamarikido,J13e,J6e,J12w,64,64,52,54,10,2,79,0,0
Harunoyama,J9w,J6w,J13e,57,57,53,55,8,2,64,0,0
Wakatoba,J13w,J7e,N/A,65,65,54,59,9,5,66,0,0
Senshuyama,J11w,J7w,N/A,61,61,55,59,8,4,63,0,0
Towanoyama,J9e,J8e,J14w,56,56,56,58,7,2,61,0,0
Shimotori,J8e,J8w,N/A,54,54,57,60,6,3,50,0,0
Tomonohana,J12w,J9e,N/A,63,63,58,61,8,3,55,0,0
Takanotsuru,J10w,J9w,N/A,59,59,59,61,7,2,41,0,0
Kotokanyu,J11e,J10e,N/A,60,60,60,62,7,2,44,0,0
Masutsuyoshi,J7e,J10w,N/A,52,52,61,62,5,1,34,0,0
Wakanoyama,M12e,J11e,N/A,33,33,62,63,0,1,0,0,0
Kinkaiyama,J6w,J11w,N/A,51,51,63,73,2,10,20,0,0
Wakatoryu,J5e,J12e,N/A,48,48,64,78,0,14,0,0,0
Hamanoshima,J8w,J12w,N/A,55,55,65,85,0,20,0,0,0
