Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,O1e,O1e,N/A,0,-1,0,-23,13,-23,129.65859999999998,6,9.6289
Takahanada,S1e,O1w,N/A,2,1,1,-13,11,-14,106.42659999999998,4,6.7573
Konishiki,O1w,O2e,N/A,1,0,2,-10,10,-12,92.45639999999999,4,5.7432
Musashimaru,S2e,S1e,N/A,4,3,3,-7,10,-10,93.4263,2,2.8716
Wakahanada,M3e,S1w,M1w,12,11,4,1,10,-3,96.0713,5,8.0328
Akinoshima,M1e,K1e,M1w,8,7,5,1,9,-4,85.95829999999998,3,4.1471
Wakashoyo,M3w,K1w,M2e,13,12,6,2,10,-4,106.15069999999999,2,3.8857
Kotonishiki,S1w,M1e,M3e,3,2,7,4,7,-3,54.002700000000004,2,2.551
Takanonami,M7e,M1w,M5w,20,19,8,9,10,1,76.439,0,0
Kushimaumi,M1w,M2e,M6e,9,8,9,10,7,1,63.099500000000006,3,4.1471
Misugisato,M2w,M2w,M7e,11,10,10,12,7,2,46.623599999999996,1,1.2755
Tochinowaka,M6e,M3e,M8w,18,17,11,15,8,4,87.5104,2,3.8857
Tomoefuji,M2e,M3w,M8w,10,9,12,15,6,3,44.38549999999999,0,0
Daishoyama,M14w,M4e,M9e,35,34,13,16,12,3,123.9302,2,3.8857
Kyokudozan,M6w,M4w,M9e,19,18,14,16,8,2,71.28839999999998,0,0
Toyonoumi,M4w,M5e,M9e,15,14,15,16,7,1,65.15159999999999,2,3.5651
Oginohana,M8e,M5w,M10w,22,21,16,19,8,3,57.78429999999999,0,0
Daishoho,K1e,M6e,M10w,6,5,17,19,4,2,22.5783,1,1.2755
Takamisugi,K1w,M6w,M11e,7,6,18,20,4,2,29.1662,0,0
Terao,M5e,M7e,M11w,16,15,19,21,6,2,41.146699999999996,3,4.1471
Kotobeppu,M9w,M7w,M12e,25,24,20,22,8,2,80.43579999999999,1,1.5961
Kitakachidoki,M7w,M8e,M12e,21,20,21,22,7,1,47.079699999999995,1,1.2755
Naminohana,M14e,M8w,M12w,34,33,22,23,10,1,83.60919999999999,0,0
Kotoinazuma,M12e,M9e,M12w,30,29,23,23,9,0,67.6553,0,0
Daizen,M4e,M9w,M12w,14,13,24,23,5,-1,24.8351,1,1.2755
Mitoizumi,M10w,M10e,M13e,27,26,25,24,8,-1,55.711299999999994,0,0
Takatoriki,M5w,M10w,M14e,17,16,26,26,5,0,23.6377,0,0
Kotonowaka,M8w,M11e,M15e,23,22,27,28,6,1,46.97,0,0
Kotofuji,M15w,M11w,M16e,37,36,28,30,9,2,71.3627,0,0
Kiraiho,M13w,M12e,M16e,33,32,29,30,8,1,52.651799999999994,0,0
Aogiyama,J4e,M12w,M16w,46,45,30,31,11,1,89,0,0
Mainoumi,M16e,M13e,M16w,38,37,31,31,9,0,64.45049999999999,0,0
Tochinofuji,J1e,M13w,M17w,40,39,32,33,9,1,64.00919999999999,0,0
Kasugafuji,M11e,M14e,M17w,28,27,33,33,6,0,31.0354,1,1.2755
Hitachiryu,J1w,M14w,M18e,41,40,34,34,9,0,65.0013,0,0
Kirishima,S2w,M15e,M18e,5,4,35,34,0,-1,0,0,0
Kenko,J2e,M15w,J1e,42,41,36,35,9,-1,84.0013,0,0
Enazakura,J5w,M16e,J2w,49,48,37,38,10,1,81,0,0
Higonoumi,J3w,M16w,J2w,45,44,38,38,9,0,75,0,0
Oginishiki,J2w,M17e,J3w,43,42,39,40,8,1,63.002,0,0
Kaio,J3e,M17w,J4e,44,43,40,41,8,1,63.0059,0,0
Tokitsunada,M10e,M18e,J5e,26,25,41,43,3,2,9.006,0,0
Tomonohana,J7e,J1e,J6e,52,51,42,45,9,3,74,0,0
Asanonami,J10w,J1w,J7w,59,58,43,48,10,5,87,0,0
Asanowaka,J11e,J2e,J8e,60,59,44,49,10,5,74,0,0
Asahisato,J7w,J2w,J8w,53,52,45,50,8,5,65,0,0
Hamanoshima,J12w,J3e,J9w,63,62,46,52,10,6,83,0,0
Komafudo,J4w,J3w,J9w,47,46,47,52,6,5,40,0,0
Wakanoyama,J5e,J4e,J8e,48,47,48,49,7,1,49.0059,0,0
Hananokuni,J6e,J4w,J9e,50,49,49,51,7,2,41,0,0
Kyokugozan,M16w,J5e,J9w,39,38,50,52,4,2,23.308299999999996,0,0
Tamakairiki,M12w,J5w,J9w,31,30,51,52,2,1,12.288599999999999,0,0
Tatsuhikari,M13e,J6e,J10e,32,31,52,53,2,1,8.007200000000001,0,0
Kototsubaki,M9e,J6w,J10e,24,23,53,53,0,0,0,0,0
Zenshinyama,J9w,J7e,J10w,57,56,54,54,8,0,69,0,0
Kotogaume,M15e,J7w,J12e,36,35,55,57,2,2,12.288599999999999,0,0
Yutakafuji,J11w,J8e,J12w,61,60,56,58,8,2,69,0,0
Kirinishiki,M11w,J8w,J12w,29,28,57,58,0,1,0,0,0
Hoshiandesu,J8e,J9e,J13e,54,53,58,59,6,1,46,0,0
Minatofuji,J8w,J9w,J13w,55,54,59,60,6,1,39,0,0
Kumao,J9e,J10e,J14e,56,55,60,61,6,1,41,0,0
Wakatosho,J13e,J10w,J14e,64,63,61,61,8,0,40,0,0
Terunoumi,J13w,J11e,J14w,65,64,62,62,8,0,29,0,0
Tachihikari,J10e,J11w,N/A,58,57,63,63,6,0,17,0,0
Yoshinobori,J6w,J12e,N/A,51,50,64,68,3,4,18,0,0
Tsunenoyama,J12e,J12w,N/A,62,61,65,91,0,26,0,0,0
