Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Wajima,Y1e,Y1e,N/A,0,1,0,-17,12,-17,142.92339999999996,7,13.626100000000001
Kotozakura,Y1w,Y1w,N/A,1,2,1,-12,11,-13,132.77069999999998,3,6.6616
Kitanofuji,Y2e,Y2e,N/A,2,3,2,-7,10,-9,132.80829999999997,5,11.2408
Takanohana,O1w,O1e,N/A,4,5,3,-1,9,-4,108.12899999999999,4,8.630600000000001
Daiju,O2w,O1w,M1w,6,7,4,1,9,-3,104.79169999999999,4,8.9512
Daikirin,O2e,O2e,M3e,5,6,5,4,8,-1,106.30789999999998,4,11.1451
Kiyokuni,O1e,O2w,J3e,3,4,6,34,0,28,0,0,0
Kitanoumi,S1e,S1e,N/A,7,8,7,-2,10,-9,129.3213,7,15.82
Hasegawa,S1w,S1w,M4w,8,9,8,7,8,-1,78.9714,4,8.144300000000001
Fujizakura,M2w,K1e,M3w,14,15,9,5,10,-4,115.6412,5,9.0469
Kurohimeyama,M5w,K1w,M4w,20,21,10,7,11,-3,126.74399999999999,3,8.3692
Kaiketsu,K1w,K2e,M5w,10,11,11,9,8,-2,101.71859999999998,5,12.7412
Maenoyama,M4e,M1e,M9e,17,18,12,16,8,4,94.7504,1,1.5961
Tenryu,M7e,M1w,M10e,23,24,13,18,9,5,87.6832,1,1.5961
Masuiyama,M5e,M2e,M10e,19,20,14,18,8,4,79.6546,1,1.2755
Kitaseumi,M6e,M2w,M11e,21,22,15,20,8,5,74.94319999999999,1,1.2755
Asahikuni,M8e,M3e,M11e,25,26,16,20,9,4,70.2649,0,0
Tochiazuma,M3e,M3w,M12e,15,16,17,22,6,5,59.925399999999996,3,4.1471
Takamiyama,M1e,M4e,M12e,11,12,18,22,5,4,28.511399999999995,2,3.5651
Ryuko,M7w,M4w,M12w,24,25,19,23,8,4,64.93589999999999,0,0
Wakajishi,M12e,M5e,M13e,33,34,20,24,10,4,83.9458,0,0
Yoshioyama,M9e,M5w,M14e,27,28,21,26,8,5,71.9365,0,0
Kotetsuyama,J1e,M6e,M14w,36,37,22,27,10,5,85.0613,0,0
Washuyama,M6w,M6w,M13w,22,23,23,25,7,2,50.7527,0,0
Mutsuarashi,M9w,M7e,M14w,28,29,24,27,8,3,70.705,0,0
Mienoumi,M1w,M7w,M14w,12,13,25,27,4,2,44.646100000000004,3,6.8688
Wakanoumi,M3w,M8e,M14w,16,17,26,27,5,1,38.593399999999995,1,1.2755
Yutakayama,M2e,M8w,M15e,13,14,27,28,4,1,41.6318,2,5.0655
Onishiki,K1e,M9e,M15e,9,10,28,28,3,0,15.5064,1,2.2896
Ryuo,M10w,M9w,M15w,30,31,29,29,8,0,61.299400000000006,0,0
Kongo,M4w,M10e,M15w,18,19,30,29,5,-1,41.16219999999999,0,0
Fukunohana,M11e,M10w,J1e,31,32,31,30,8,-1,65.4929,0,0
Arase,M11w,M11e,J1w,32,33,32,31,8,-1,62.9332,0,0
Dairyugawa,J3w,M11w,J2e,41,42,33,32,10,-1,89,0,0
Yoshinotani,J1w,M12e,J2e,37,38,34,32,9,-2,74.0594,0,0
Haguroiwa,M8w,M12w,J2w,26,27,35,33,6,-2,43.5676,0,0
Daio,J4w,M13e,J3e,43,44,36,34,10,-2,85,0,0
Oshio,J2w,M13w,J3e,39,40,37,34,9,-3,74,0,0
Futagodake,M10e,M14e,J6e,29,30,38,40,5,2,37.0182,1,1.2755
Wakamisugi,M13e,M14w,J7e,35,36,39,42,6,3,51.394499999999994,0,0
Tokibayama,J11e,M15e,J7w,56,57,40,43,11,3,88,0,0
Wakafutase,J3e,M15w,J7w,40,41,41,43,7,2,46,0,0
Asanobori,J7w,J1e,J10e,49,50,42,48,8,6,46,0,0
Futatsuryu,J2e,J1w,J10w,38,39,43,49,5,6,33,0,0
Kawasaki,J4e,J2e,J10w,42,43,44,49,6,5,46,0,0
Owashi,J5e,J2w,J9w,44,45,45,47,7,2,48,0,0
Kaneshiro,J5w,J3e,J10e,45,46,46,48,7,2,68,0,0
Tochifuji,M12w,J3w,J10w,34,35,47,49,4,2,32.5431,0,0
Shiratayama,J8w,J4e,J11e,51,52,48,50,8,2,66,0,0
Teruzakura,J6w,J4w,J11e,47,48,49,50,7,1,45,0,0
Tamakiyama,J13e,J5e,J11w,60,61,50,51,10,1,68,0,0
Shurao,J6e,J5w,J12w,46,47,51,53,6,2,36,0,0
Chiyonoumi,J12w,J6e,J13e,59,60,52,54,9,2,67,0,0
Kotonofuji,J7e,J6w,J13w,48,49,53,55,6,2,43,0,0
Maruyama,J11w,J7e,J14e,57,58,54,56,8,2,46,0,0
Tamanofuji,J12e,J7w,J14w,58,59,55,57,8,2,47,0,0
Chiyozakura,J8e,J8e,J14w,50,51,56,57,6,1,39,0,0
Nishinishiki,J10w,J8w,N/A,55,56,57,58,7,1,45,0,0
Taikan,J9e,J9e,N/A,52,53,58,67,4,9,23,0,0
Kotonosato,J13w,J9w,N/A,61,62,59,72,5,13,7,0,0
Iwatora,J9w,J10e,N/A,53,54,60,72,3,12,8,0,0
Katsunishiki,J10e,J10w,N/A,54,55,61,73,3,12,18,0,0
