Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Takanosato,Y1e,Y1e,N/A,0,0,0,-14,11,-14,115.2131,4,8.630600000000001
Kitanoumi,Y2e,Y1w,N/A,2,2,1,-8,10,-9,90.879,3,4.8406
Chiyonofuji,Y1w,Y2e,M8w,1,1,2,15,4,13,33.1261,2,2.551
Wakashimazu,O1e,O1e,N/A,3,3,3,-23,14,-26,157.39480000000003,7,14.805900000000001
Hokutenyu,O2w,O1w,N/A,6,6,4,-12,12,-16,138.043,6,12.8369
Kotokaze,O1w,O2e,N/A,4,4,5,-2,9,-7,85.2725,3,6.341
Asashio,O2e,O2w,N/A,5,5,6,-1,9,-7,106.49549999999999,5,15.255700000000001
Onokuni,S1e,S1e,N/A,7,7,7,-3,10,-10,143.68030000000002,7,19.8349
Dewanohana,K1e,S1w,M6w,9,9,8,11,7,3,106.34619999999998,4,7.7714
Sadanoumi,K1w,K1e,M7e,10,10,9,12,7,3,83.6578,2,3.8857
Kirinji,M9e,K1w,M7w,27,27,10,13,11,3,92.9874,1,1.5961
Hoshi,S1w,M1e,M8e,8,8,11,14,6,3,76.64169999999999,4,11.1451
Toryu,M4e,M1w,M8w,17,17,12,15,8,3,66.77,2,2.551
Hoo,M6e,M2e,M10w,21,21,13,19,8,6,85.96479999999998,2,2.8716
Ozutsu,M1e,M2w,M11w,11,11,14,21,5,7,56.669599999999996,1,1.5961
Koboyama,M7w,M3e,M12e,24,24,15,22,8,7,69.67439999999999,1,1.5961
Aobajo,M3w,M3w,M12e,16,16,16,22,6,6,50.8399,1,1.2755
Sakahoko,M10w,M4e,M13e,30,30,17,24,9,7,83.7722,1,1.5961
Wakanofuji,M12w,M4w,M13e,34,34,18,24,10,6,80.7515,0,0
Onishiki,M13e,M5e,M13w,35,35,19,25,10,6,80.3971,0,0
Tagaryu,M11e,M5w,M13w,31,31,20,25,9,5,71.2993,0,0
Kurama,M1w,M6e,M14e,12,12,21,26,4,5,27.983699999999995,0,0
Takamisugi,M10e,M6w,M14w,29,29,22,27,8,5,60.890100000000004,0,0
Oyutaka,M7e,M7e,M13w,23,23,23,25,7,2,65.4682,1,1.5961
Masudayama,M6w,M7w,M15e,22,22,24,28,6,4,47.5412,0,0
Tochitsurugi,M2w,M8e,M15e,14,14,25,28,4,3,39.2342,1,2.2896
Tochitsukasa,M8w,M8w,M15e,26,26,26,28,7,2,52.55820000000001,0,0
Daitetsu,M4w,M9e,M15e,18,18,27,28,5,1,35.7042,0,0
Tochihikari,M5e,M9w,M15w,19,19,28,29,5,1,44.9586,0,0
Daijuyama,M3e,M10e,M15w,15,15,29,29,4,0,23.7698,1,3.79
Hidanohana,M9w,M10w,M16e,28,28,30,30,7,0,49.5029,0,0
Jingaku,M5w,M11e,M16e,20,20,31,30,5,-1,41.379400000000004,0,0
Asahifuji,M14e,M11w,J1e,37,37,32,31,9,-1,80.87949999999998,0,0
Kotochitose,J4e,M12e,J2w,44,44,33,34,10,1,84.06530000000001,0,0
Amanoyama,M13w,M12w,J2w,36,36,34,34,8,0,59.7816,0,0
Oshio,M11w,M13e,J2w,32,32,35,34,7,-1,55.8747,0,0
Konishiki,J10w,M13w,J3e,57,57,36,35,13,-1,114,0,0
Kaiki,M8e,M14e,J3e,25,25,37,35,5,-2,34.7654,0,0
Tochiakagi,J1w,M14w,J4e,39,39,38,37,8,-1,67.0098,0,0
Washuyama,J2e,M15e,J4w,40,40,39,38,8,-1,69,0,0
Itai,M2e,M15w,J3e,13,13,40,35,2,-5,11.7973,0,0
Hananoumi,J3e,M16e,J5w,42,42,41,40,8,-1,61.0653,0,0
Kirishima,J1e,J1e,J5w,38,38,42,40,7,-2,58.0751,0,0
Tamaryu,J7w,J1w,J6e,51,51,43,41,10,-2,86,0,0
Hachiya,J9w,J2e,J6e,55,55,44,41,11,-3,84,0,0
Shishiho,J5e,J2w,J7w,46,46,45,44,8,-1,52,0,0
Hattori,J2w,J3e,J7e,41,41,46,43,7,-3,55.0653,0,0
Hananokuni,J6e,J3w,J8w,48,48,47,46,8,-1,67,0,0
Saisu,M12e,J4e,J7e,33,33,48,43,5,-5,34.4572,0,0
Kitao,J9e,J4w,J7w,54,54,49,44,10,-5,77,0,0
Masurao,J4w,J5e,J11e,45,45,50,51,6,1,38,0,0
Misugiiso,J11e,J5w,J11w,58,58,51,52,9,1,56,0,0
Ichinowatari,J12e,J6e,J12w,60,60,52,54,9,2,79,0,0
Wakasegawa,J6w,J6w,J13e,49,49,53,55,6,2,30,0,0
Banryuyama,J7e,J7e,J13w,50,50,54,56,6,2,37,0,0
Takamiyama,J3w,J7w,J14e,43,43,55,57,4,2,25,0,0
Kurosegawa,J8e,J8e,J14w,52,52,56,58,6,2,41,0,0
Hoshikabuto,J8w,J8w,N/A,53,53,57,59,6,2,30,0,0
Chikubayama,J13e,J9e,N/A,62,62,58,60,8,2,33,0,0
Kotogaume,J11w,J9w,N/A,59,59,59,61,7,2,45,0,0
Hanaarashi,J13w,J10e,N/A,63,63,60,65,7,5,13,0,0
Hakuryu,J10e,J10w,N/A,56,56,61,66,5,5,23,0,0
Fujizakura,J5w,J11e,N/A,47,47,62,77,0,15,0,0,0
Sanofuji,J12w,J11w,N/A,61,61,63,79,3,16,9,0,0
