Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,N/A,0,0,-14,11,-14,105.6849,2,2.8716
Shodai,O1w,O1e,M1w,2,1,8,6,7,53.8742,0,0
Takakeisho,O1e,O1w,M11e,1,2,27,1,25,11.177600000000002,0,0
Mitakeumi,S1e,S1e,N/A,3,3,-19,13,-22,145.57240000000002,4,8.630600000000001
Abi,M6w,S1w,N/A,18,4,0,12,-4,104.5814,2,5.3861
Wakatakakage,M1e,K1e,N/A,7,5,1,9,-4,96.66840000000002,2,2.8716
Hoshoryu,M6e,K1w,N/A,17,6,3,11,-3,101.87280000000003,2,3.8857
Onosho,M5e,M1e,N/A,15,7,5,10,-2,108.9885,4,6.4367
Ura,M2e,M1w,M1e,9,8,7,8,-1,61.2474,3,5.1612
Ichinojo,M2w,M2e,M1w,10,9,8,8,-1,77.05369999999999,3,5.1612
Tamawashi,M3e,M2w,M2e,11,10,9,8,-1,83.6331,4,8.630600000000001
Takanosho,S1w,M3e,N/A,4,11,6,7,-5,77.13940000000001,3,4.8406
Daieisho,K1w,M3w,M1w,6,12,8,7,-4,56.998200000000004,2,3.5651
Takarafuji,M7w,M4e,M4w,20,13,14,9,1,73.43119999999999,1,1.2755
Endo,M3w,M4w,M4w,12,14,14,7,0,62.2125,2,2.8716
Kiribayama,M1w,M5e,M4w,8,15,14,6,-1,56.462,3,4.8406
Ishiura,M12e,M5w,M5e,29,16,15,11,-1,91.5879,0,0
Meisei,K1e,M6e,M5e,5,17,15,5,-2,50.9377,3,8.3692
Kotonowaka,M14e,M6w,M7e,33,18,19,11,1,100.70780000000002,1,1.5961
Hokutofuji,M4w,M7e,M7w,14,19,20,6,1,65.0099,2,2.8716
Sadanoumi,M11e,M7w,M10e,27,20,25,8,5,57.163000000000004,0,0
Kotoshoho,J2w,M8e,M11e,45,21,27,12,6,103.0061,0,0
Okinoumi,M4e,M8w,M11e,13,22,27,4,5,34.6202,1,2.2896
Tobizaru,M8w,M9e,M11w,22,23,28,6,5,37.2103,0,0
Wakamotoharu,M15e,M9w,M12e,35,24,29,9,5,68.1964,0,0
Chiyoshoma,M5w,M10e,M12w,16,25,30,4,5,34.9072,0,0
Myogiryu,M10e,M10w,M15e,25,26,35,5,9,29.082099999999997,0,0
Shimanoumi,M9w,M11e,M14w,24,27,34,5,7,40.9928,0,0
Terutsuyoshi,M11w,M11w,M12w,28,28,30,7,2,49.181900000000006,0,0
Aoiyama,M16e,M12e,M15e,37,29,35,8,6,61.0288,0,0
Chiyotairyu,M12w,M12w,M13w,30,30,32,7,2,57.184,0,0
Chiyomaru,M13e,M13e,M14e,31,31,33,7,2,57.0299,0,0
Kotoeko,M17e,M13w,M16e,39,32,37,8,5,62.0089,0,0
Chiyonokuni,M9e,M14e,M16e,23,33,37,4,4,31.3313,0,0
Nishikigi,J2e,M14w,M16w,44,34,38,9,4,72.0001,0,0
Yutakayama,M13w,M15e,M16w,32,35,38,6,3,52.6552,0,0
Tochinoshin,M15w,M15w,M16w,36,36,38,7,2,51.3314,0,0
Kotokuzan,J4w,M16e,M17e,49,37,39,10,2,79.0061,0,0
Kagayaki,J1e,M16w,M17w,42,38,40,8,2,66,0,0
Akua,M10w,M17e,M17w,26,39,40,4,1,26.0191,0,0
Tsurugisho,M16w,M17w,J1w,38,40,44,6,4,45.06699999999999,0,0
Oho,M18e,M18e,J1e,41,41,43,7,2,51.02009999999999,0,0
Ichiyamamoto,M14w,J1e,J1w,34,42,44,5,2,38.020999999999994,0,0
Azumaryu,J5w,J1w,J2e,51,43,45,9,2,76,0,0
Tohakuryu,J8e,J2e,J2w,56,44,46,10,2,84,0,0
Asanowaka,J6e,J2w,J2w,52,45,46,9,1,72,0,0
Nishikifuji,J9e,J3e,J3w,58,46,48,10,2,77,0,0
Kaisho,J5e,J3w,J3w,50,47,48,8,1,61,0,0
Daiamami,J3e,J4e,J3w,46,48,48,7,0,58.0005,0,0
Takayasu,M7e,J4w,J4e,19,49,49,0,0,0,0,0
Kaisei,M17w,J5e,J4w,40,50,50,5,0,38.6436,0,0
Midorifuji,J8w,J5w,J5e,57,51,51,9,0,70,0,0
Hidenoumi,M8e,J6e,J5e,21,52,51,0,-1,0,0,0
