Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Terunofuji,Y1e,Y1e,M11w,0,1,30,0,29,0,0,0
Kirishima,O1w,O1e,N/A,2,2,-20,13,-22,132.6525,6,9.6289
Hoshoryu,O2w,O1w,N/A,3,3,-7,10,-10,95.1678,4,5.7432
Takakeisho,O1e,O2e,N/A,1,4,-5,9,-9,91.4148,4,6.4367
Kotonowaka,S2e,S1e,N/A,6,5,-8,11,-13,120.3541,5,8.7263
Daieisho,S1e,S1w,N/A,4,6,-2,9,-8,94.4902,2,3.5651
Takayasu,M3e,K1e,N/A,13,7,3,10,-4,106.57129999999998,3,6.1753
Ura,M1w,K1w,N/A,10,8,8,8,0,72.4787,3,4.1471
Atamifuji,M8w,M1e,M1w,24,9,10,11,1,96.56590000000003,1,2.2896
Wakamotoharu,S1w,M1w,M2e,5,10,11,6,1,52.0634,1,1.5961
Midorifuji,M5w,M2e,M2w,18,11,12,9,1,78.41069999999999,0,0
Gonoyama,M4e,M2w,M3e,15,12,13,8,1,75.9542,4,7.4508
Abi,K1e,M3e,M3e,7,13,13,6,0,57.020799999999994,2,3.1922
Ryuden,M10e,M3w,M5e,27,14,17,10,3,91.4428,1,1.5961
Tobizaru,M3w,M4e,M4w,14,15,16,7,1,53.9372,2,2.551
Shodai,M2e,M4w,M5e,11,16,17,6,1,64.297,4,6.0638000000000005
Nishikigi,M4w,M5e,M5w,16,17,18,7,1,61.4431,3,4.8406
Hokutofuji,K1w,M5w,M5w,8,18,18,5,0,34.812,2,2.8716
Kinbozan,M7w,M6e,M6w,22,19,20,8,1,60.28770000000001,0,0
Kotoshoho,J1w,M6w,M7e,43,20,21,13,1,118.0002,0,0
Shonannoumi,M6e,M7e,M7e,19,21,21,7,0,49.1113,0,0
Ichiyamamoto,M14w,M7w,M7w,36,22,22,11,0,94.68469999999999,0,0
Hokuseiho,M7e,M8e,M8e,21,23,23,7,0,48.076,0,0
Asanoyama,M1e,M8w,M8e,9,24,23,4,-1,40.139799999999994,3,5.1612
Hiradoumi,M11w,M9e,M8w,30,25,24,9,-1,85.0457,0,0
Mitakeumi,M9w,M9w,M8w,26,26,24,8,-2,62.17170000000001,0,0
Tamawashi,M12w,M10e,M9w,32,27,26,9,-1,73.6018,0,0
Meisei,M2w,M10w,M9w,12,28,26,4,-2,41.6168,1,2.2896
Sadanoumi,M11e,M11e,M10e,29,29,27,8,-2,65.1769,0,0
Tsurugisho,M13w,M11w,M10w,34,30,28,9,-2,72.97550000000001,0,0
Oho,M12e,M12e,M11e,31,31,29,8,-2,63.02550000000001,0,0
Takanosho,M6w,M12w,M11w,20,32,30,5,-2,37.7148,0,0
Myogiryu,M9e,M13e,M12e,25,33,31,6,-2,36.036,0,0
Onosato,J5e,M13w,M12w,50,34,32,12,-2,97,0,0
Churanoumi,M15w,M14e,M12w,38,35,32,9,-3,69.21300000000001,0,0
Endo,M8e,M14w,M13e,23,36,33,5,-3,26.0201,0,0
Bushozan,J2e,M15e,M13w,44,37,34,10,-3,88,0,0
Onosho,M5e,M15w,M14e,17,38,35,3,-3,24.8716,0,0
Tomokaze,M14e,M16e,M15e,35,39,37,7,-2,51.129,0,0
Shimazuumi,J2w,M16w,M16e,45,40,39,9,-1,75,0,0
Takarafuji,M13e,M17e,M16e,33,41,39,6,-2,40.4344,0,0
Aoiyama,J1e,M17w,M16w,42,42,40,8,-2,75,0,0
Daiamami,J4e,J1e,M17w,48,43,42,9,-1,69.0001,0,0
Mitoryu,J4w,J1w,M18e,49,44,43,9,-1,73,0,0
Nishikifuji,M16w,J2e,J1w,40,45,46,6,1,43.01709999999999,0,0
Tohakuryu,M15e,J2w,J2e,37,46,47,5,1,41.0298,0,0
Tamashoho,J7w,J3e,J3e,55,47,49,9,2,69,0,0
Roga,M16e,J3w,J3e,39,48,49,5,1,41.087599999999995,0,0
Chiyoshoma,J6e,J4e,J3w,52,49,50,8,1,71,0,0
Kotoeko,M10w,J4w,J3w,28,50,50,2,0,19.0018,0,0
Kitanowaka,M17e,J5e,J4e,41,51,51,5,0,35.0012,0,0
Oshoma,J3w,J5w,J5e,47,52,53,6,1,46,0,0
Tokihayate,J8w,J6e,J6e,57,53,55,8,2,51,0,0
Takahashi,J9e,J6w,J6w,58,54,56,8,2,59,0,0
Kagayaki,J3e,J7e,J6w,46,55,56,5,1,34,0,0
Shishi,J5w,J7w,J7e,51,56,57,6,1,31,0,0
Shimanoumi,J12e,J8e,J7w,64,57,58,9,1,64,0,0
Shiden,J12w,J8w,J8e,65,58,59,9,1,48,0,0
Asakoryu,J13w,J9e,J9e,67,59,61,9,2,59,0,0
Daishoho,J7e,J9w,J10w,54,60,64,5,4,35,0,0
Yuma,J13e,J10e,J12w,66,61,68,7,7,44,0,0
Hidenoumi,J11w,J10w,J13e,63,62,69,6,7,27,0,0
Chiyosakae,J14e,J11e,J13w,68,63,70,7,7,40,0,0
Akua,J10e,J11w,J13w,60,64,70,5,6,25,0,0
Chiyomaru,J8e,J12e,J13w,56,65,70,4,5,24,0,0
Tenshoho,J10w,J12w,J14e,61,66,71,5,5,19,0,0
Takakento,J9w,J13e,N/A,59,67,77,3,10,18,0,0
Hakuoho,J6w,J13w,N/A,53,68,83,0,15,0,0,0
Hitoshi,J11e,J14e,N/A,62,69,84,2,15,10,0,0
Azumaryu,J14w,J14w,N/A,69,70,99,0,29,0,0,0
