Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,0,0,-30,15,-30,172.94789999999998,8,17.9024
Wakanohana,Y1w,Y1w,N/A,1,1,1,-17,12,-18,127.4417,4,6.7573
Wajima,Y2e,Y2e,N/A,2,2,2,-16,12,-18,120.38250000000001,7,14.112400000000001
Mienoumi,O1e,O1e,N/A,3,3,3,-7,10,-10,110.4728,4,7.9371
Takanohana,O1w,O1w,N/A,4,4,4,-2,9,-6,90.2056,3,5.1612
Asahikuni,O2w,O2e,M7w,5,5,5,23,3,18,32.434200000000004,1,1.2755
Tochiakagi,M4e,S1e,N/A,16,16,6,6,10,0,96.8036,4,7.4508
Kaiki,M5e,S1w,N/A,18,18,7,8,10,1,87.20559999999999,0,0
Kurohimeyama,M1w,K1e,N/A,11,11,8,9,8,1,89.16449999999999,4,7.9371
Aobayama,M6e,K1w,M1e,20,20,9,10,10,1,83.2006,0,0
Masuiyama,M3w,M1e,M2w,15,15,10,13,8,3,74.475,3,4.8406
Tochihikari,K1e,M1w,M3e,8,8,11,14,6,3,52.69199999999999,2,3.8857
Kurama,M2e,M2e,M3e,12,12,12,14,7,2,67.8014,4,7.7714
Fujizakura,K1w,M2w,M3w,9,9,13,15,6,2,54.18480000000001,3,7.3551
Kirinji,S1w,M3e,M4w,7,7,14,17,5,3,47.2917,4,7.4508
Arase,M6w,M3w,M5w,21,21,15,19,8,4,56.6782,1,1.5961
Tamakiyama,M7e,M4e,M6e,22,22,16,20,8,4,63.0698,0,0
Taniarashi,M4w,M4w,M5w,17,17,17,19,7,2,51.7209,1,1.5961
Tamanofuji,S1e,M5e,M6e,6,6,18,20,4,2,37.2177,1,1.2755
Asashio,M1e,M5w,M6e,10,10,19,20,5,1,36.6618,1,2.2896
Takanosato,J2e,M6e,M8e,38,38,20,24,11,4,93.00240000000001,0,0
Takamiyama,M9e,M6w,M8e,26,26,21,24,8,3,66.2896,0,0
Kurosegawa,M5w,M7e,M8w,19,19,22,25,6,3,40.3322,0,0
Zaonishiki,M12e,M7w,M9e,32,32,23,26,9,3,77.38,0,0
Yutakayama,J1w,M8e,M9w,37,37,24,27,10,3,80.01950000000001,0,0
Futatsuryu,M10w,M8w,M9w,29,29,25,27,8,2,66.5312,0,0
Masudayama,M7w,M9e,M10w,23,23,26,29,6,3,46.0023,2,2.8716
Kotowaka,M9w,M9w,M10w,27,27,27,29,7,2,51.155,0,0
Misugiiso,M10e,M10e,M11e,28,28,28,30,7,2,61.133900000000004,0,0
Amanoyama,M12w,M10w,M11w,33,33,29,31,8,2,66.24449999999999,0,0
Aobajo,M2w,M11e,M11w,13,13,30,31,3,1,22.4247,0,0
Kitaseumi,M13e,M11w,M12e,34,34,31,32,8,1,58.0024,0,0
Ozutsu,M13w,M12e,M12w,35,35,32,33,8,1,73.7182,0,0
Dewanohana,M8e,M12w,M13e,24,24,33,34,5,1,43.967699999999994,0,0
Taiko,J3w,M13e,M13w,41,41,34,35,9,1,77.0054,0,0
Banryuyama,M11e,M13w,M14e,30,30,35,36,6,1,46.085300000000004,0,0
Terunoyama,J3e,M14e,M15e,40,40,36,38,8,2,59.001599999999996,0,0
Washuyama,M3e,M14w,M16e,14,14,37,40,1,3,5.6512,1,2.2896
Kagetora,J4w,M15e,M16w,43,43,38,41,8,3,61.0001,0,0
Daigo,J2w,M15w,M16w,39,39,39,41,7,2,51,0,0
Kotonofuji,J1e,M16e,J3e,36,36,40,46,5,6,38,0,0
Chiyonofuji,M8w,M16w,J3w,25,25,41,47,2,6,16.019099999999998,0,0
Daio,J4e,J1e,J2e,42,42,42,44,7,2,56,0,0
Tochiisami,J8e,J1w,J4e,50,50,43,48,8,5,60.0001,0,0
Hoo,J8w,J2e,J4w,51,51,44,49,8,5,64,0,0
Toryu,J13e,J2w,J5e,60,60,45,50,10,5,78.0001,0,0
Mitsuruyama,J11w,J3e,J5w,57,57,46,51,9,5,74.0001,0,0
Shinko,J5w,J3w,J5w,45,45,47,51,6,4,36,0,0
Tochitsurugi,J7e,J4e,J5e,48,48,48,50,7,2,48,0,0
Suiryu,J10e,J4w,J6e,54,54,49,52,8,3,53,0,0
Daisharin,J10w,J5e,J6w,55,55,50,53,8,3,57,0,0
Ryumon,J11e,J5w,J7e,56,56,51,54,8,3,39,0,0
Kokuni#,J9e,J6e,J7e,52,52,52,54,7,2,48,0,0
Dairyugawa,J5e,J6w,J7e,44,44,53,54,5,1,38,0,0
Wakajishi,J9w,J7e,J7w,53,53,54,55,7,1,34,0,0
Hakuryuyama,J12e,J7w,J8e,58,58,55,56,8,1,63,0,0
Kotogatake,J6e,J8e,J8e,46,46,56,56,5,0,33,0,0
Hachiya,J12w,J8w,J8w,59,59,57,57,8,0,55,0,0
Oshio,M11w,J9e,J8w,31,31,58,57,1,-1,7.002299999999999,0,0
Onishiki,J6w,J9w,J10w,47,47,59,61,4,2,26,0,0
Jakuetsu,J13w,J10e,N/A,61,61,60,75,4,15,14,0,0
Kotokaze,J7w,J10w,N/A,49,49,61,79,0,18,0,0,0
