Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Chiyonofuji,Y1e,Y1e,N/A,0,-1,0,-11,10,-11,107.6241,6,14.0167
Wakanohana,Y1w,Y1w,N/A,1,0,1,-10,10,-11,80.6323,3,5.1612
Kitanoumi,Y2e,Y2e,N/A,2,1,2,-9,10,-11,99.3213,6,12.1434
Takanosato,O1w,O1e,N/A,4,3,3,-27,15,-30,168.70749999999998,7,15.6128
Kotokaze,O1e,O1w,N/A,3,2,4,-4,9,-8,83.47710000000001,4,6.0638
Wakashimazu,S1e,S1e,N/A,5,4,5,-14,12,-19,131.202,5,9.5332
Daijuyama,M1e,S1w,N/A,10,9,6,-1,10,-7,132.3126,5,12.047699999999999
Toryu,K1w,K1e,N/A,9,8,7,6,8,-1,81.0081,4,9.2718
Hokutenyu,M5e,K1w,N/A,18,17,8,7,10,-1,124.5118,4,11.4657
Asashio,S2w,M1e,N/A,7,6,9,8,7,-1,58.59009999999999,2,5.3861
Dewanohana,S1w,M1w,M2e,6,5,10,11,6,1,61.3274,2,5.0655
Kinoarashi,M7w,M2e,M4w,23,22,11,16,9,5,102.46600000000001,2,5.0655
Shishiho,J2e,M2w,M5e,40,39,12,17,13,5,113.0049,0,0
Takamiyama,K1e,M3e,M5e,8,7,13,17,5,4,38.63270000000001,1,1.2755
Kaiki,M6w,M3w,M5w,21,20,14,18,8,4,56.714000000000006,0,0
Azumanada,M9e,M4e,M6e,26,25,15,19,9,4,71.17349999999999,0,0
Masudayama,M9w,M4w,M6w,27,26,16,20,9,4,70.07239999999999,0,0
Ozutsu,M8w,M5e,M7w,25,24,17,22,8,5,76.3229,1,1.5961
Hoo,M11e,M5w,M8e,30,29,18,23,9,5,81.3779,0,0
Tagaryu,M6e,M6e,M7e,20,19,19,21,7,2,56.9176,0,0
Tochihikari,M5w,M6w,M8w,19,18,20,24,6,4,55.725699999999996,1,1.2755
Fujizakura,M1w,M7e,M8w,11,10,21,24,4,3,31.5287,1,1.5961
Kurama,M10e,M7w,M9e,28,27,22,25,8,3,80.3973,0,0
Onishiki,M8e,M8e,M9e,24,23,23,25,7,2,44.1588,1,1.2755
Wakanofuji,M2e,M8w,M9e,12,11,24,25,4,1,28.165799999999997,1,1.2755
Oshio,M2w,M9e,M9w,13,12,25,26,4,1,44.5932,1,3.79
Sakahoko,J1e,M9w,M10e,38,37,26,27,10,1,85.059,0,0
Aobajo,M3e,M10e,M10e,14,13,27,27,4,0,31.8494,1,1.2755
Sadanoumi,M14e,M10w,M11e,36,35,28,29,9,1,84.6335,0,0
Kurosegawa,M4e,M11e,M11e,16,15,29,29,4,0,27.8395,0,0
Itai,J2w,M11w,M11w,41,40,30,30,10,0,93,0,0
Kirinji,M4w,M12e,M11w,17,16,31,30,4,-1,29.000299999999996,0,0
Tamaryu,M13e,M12w,M12e,34,33,32,31,8,-1,60.6552,0,0
Oyutaka,M13w,M13e,M12w,35,34,33,32,8,-1,65.6244,0,0
Saisu,M7e,M13w,M12e,22,21,34,31,5,-3,37.1081,0,0
Hidanohana,J3w,M14e,M12w,43,42,35,32,10,-3,84.0029,0,0
Shinko,M11w,M14w,M12w,31,30,36,32,7,-4,58.8231,0,0
Wakasegawa,J1w,M15e,M14w,39,38,37,36,8,-1,50.0783,0,0
Tochitsurugi,M10w,M15w,M13w,29,28,38,34,6,-4,38.410599999999995,0,0
Hakuryu,J7w,M16e,M15e,52,51,39,37,11,-2,97.0001,0,0
Amanoyama,M12e,M16w,M15e,32,31,40,37,6,-3,47.423899999999996,0,0
Takamisugi,M12w,M17e,J1e,33,32,41,42,5,1,44.79730000000001,0,0
Tochiakagi,J3e,J1e,J1w,42,41,42,43,7,1,44.0589,0,0
Daitetsu,J9e,J1w,J2e,55,54,43,44,10,1,76.0001,0,0
Koboyama,M3w,J2e,J2e,15,14,44,44,0,0,0,0,0
Jingaku,J8e,J2w,J3e,53,52,45,46,9,1,73.0001,0,0
Asahifuji,J4e,J3e,J3e,45,44,46,46,7,0,54,0,0
Zaonishiki,M14w,J3w,J3e,37,36,47,46,5,-1,34.50449999999999,0,0
Hachiya,J5e,J4e,J4e,47,46,48,48,7,0,42,0,0
Tengoyama,J8w,J4w,J5w,54,53,49,51,8,2,61,0,0
Wakajishi,J5w,J5e,J6w,48,47,50,53,6,3,37,0,0
Hakuryuyama,N/A,J5w,J6w,44,43,51,53,5,2,30,0,0
Banryuyama,J6e,J6e,J7e,49,48,52,54,6,2,41,0,0
Washuyama,J4w,J6w,J7w,46,45,53,55,5,2,42,0,0
Dewanoshima,J13e,J7e,J8e,63,62,54,56,9,2,67,0,0
Kotogatake,J12w,J7w,J9w,62,61,55,59,8,4,40,0,0
Matsuyama,J10e,J8e,J9e,57,56,56,58,7,2,65,0,0
Kotowaka,J6w,J8w,J9w,50,49,57,59,5,2,29,0,0
Daihi,J11e,J9e,J10e,59,58,58,60,7,2,46,0,0
Oko,J7e,J9w,J10e,51,50,59,60,5,1,35,0,0
Harunafuji,J9w,J10e,J12w,56,55,60,65,5,5,30,0,0
Suiryu,J10w,J10w,J13w,58,57,61,67,5,6,30,0,0
Iwanami,J12e,J11e,N/A,61,60,62,70,5,8,28,0,0
Aobayama,J11w,J11w,N/A,60,59,63,85,1,22,7,0,0
