Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kakizoe,M8e,M8e,M9e,24,24,26,7,2,53.45009999999999,0,0
Yoshikaze,M13e,M8w,M10e,34,25,28,9,3,71.08009999999999,0,0
Mokonami,M11e,M9e,M10e,30,26,28,8,2,66.4111,0,0
Tosayutaka,M9e,M9w,M10e,26,27,28,7,1,50.0601,0,0
Wakakoyu,M15e,M10e,M10w,39,28,29,10,1,77.0433,0,0
Shimotori,M15w,M10w,M11e,40,29,30,10,1,78.0134,0,0
Takekaze,M12e,M11e,M11e,32,30,30,8,0,69.38250000000001,0,0
Takamisakari,M13w,M11w,M12w,35,31,33,8,2,62.041199999999996,0,0
Gagamaru,J1w,M12e,M13e,44,32,34,10,2,88.0009,0,0
Kimurayama,M12w,M12w,M13w,33,33,35,7,2,50.0439,0,0
Bushuyama,J5w,M13e,M15e,52,34,38,11,4,89,0,0
Tamaasuka,J4e,M13w,M15w,49,35,39,10,4,85,0,0
Okinoumi,M10w,M14e,M15w,29,36,39,5,3,35.003299999999996,0,0
Kokkai,M6w,M14w,M15w,21,37,39,3,2,32.09729999999999,0,0
Hokutoriki,M14w,M15e,M16e,38,38,40,7,2,57.0396,0,0
Tamawashi,M7e,M15w,M16e,22,39,40,3,1,14.0169,0,0
Homasho,M2e,M16e,M17e,12,40,42,0,2,0,0,0
Shotenro,J2e,M16w,M17w,45,41,43,8,2,64,0,0
Kotokasuga,J2w,J1e,M18e,46,42,44,8,2,66,0,0
Sagatsukasa,J1e,J1w,M18w,43,43,45,7,2,61,0,0
Daido,J8e,J2e,J1w,57,44,47,10,3,86,0,0
Sokokurai,J4w,J2w,J2e,50,45,48,8,3,69,0,0
Iwakiyama,M5e,J3e,J2e,18,46,48,0,2,0,0,0
Masatsukasa,J5e,J3w,J2w,51,47,49,8,2,73,0,0
Kiyoseumi,J10e,J4e,J3w,61,48,51,10,3,73,0,0
Koryu,M16e,J4w,J3w,41,49,51,5,2,37.009,0,0
Tamanoshima,M16w,J5e,J4e,42,50,52,5,2,33.033500000000004,0,0
Kasugao,J3e,J5w,J4w,47,51,53,6,2,39,0,0
Chiyohakuho,J3w,J6e,J5e,48,52,54,6,2,53,0,0
Tochinonada,M14e,J6w,J5e,36,53,54,3,1,23.0049,0,0
Tochinonada,M14e,J7e,J5w,37,54,55,3,1,23.0049,0,0
Sakaizawa,J8w,J7w,J6e,58,55,56,8,1,69,0,0
Tosanoumi,J6w,J8e,J6e,54,56,56,7,0,46,0,0
Tokushinho,J7w,J8w,J7e,56,57,58,7,1,57,0,0
Matsutani,J12e,J9e,J7w,65,58,59,9,1,65,0,0
Asofuji,J6e,J9w,J7w,53,59,59,6,0,41,0,0
Hoshikaze,J10w,J10e,J8e,62,60,60,8,0,57,0,0
Toyozakura,J7e,J10w,J8w,55,61,61,6,0,49,0,0
Kasuganishiki,J9e,J11e,J8w,59,62,61,7,-1,49,0,0
Yamamotoyama,J11w,J11w,J9e,64,63,62,8,-1,58,0,0
Kyokunankai,J9w,J12e,J11e,60,64,66,6,2,44,0,0
Wakatenro,J11e,J12w,J12w,63,65,69,6,4,28,0,0
Kanbayashi,J13w,J13e,J13e,68,66,70,7,4,28,0,0
Sadanofuji,J14e,J13w,J13w,69,67,71,7,4,35,0,0
Futeno,J12w,J14e,J14e,66,68,72,6,4,40,0,0
Kaiho,J14w,J14w,N/A,70,69,88,3,19,21,0,0
Kirinowaka,J13e,J15e,N/A,67,70,89,2,19,16,0,0
