Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Kitanoumi,Y1e,Y1e,N/A,0,0,-22,13,-22,149.28459999999998,3,5.1612
Wajima,Y1w,Y1w,M12w,1,1,31,0,30,0,0,0
Takanohana,O1e,O1e,N/A,2,2,-24,14,-26,161.597,4,8.9512
Kaiketsu,O1w,O1w,N/A,3,3,-11,11,-14,119.00439999999998,4,8.2577
Mienoumi,M1e,S1e,N/A,8,4,-6,11,-10,114.8976,4,8.9512
Wakamisugi,S1e,S1w,N/A,4,5,-2,9,-7,91.88329999999999,1,1.5961
Kirinji,K1e,K1e,N/A,6,6,4,8,-2,77.2893,3,6.9822
Arase,M2w,K1w,N/A,11,7,5,9,-2,97.1682,3,5.4818
Masuiyama,M2e,M1e,M1e,10,8,8,8,0,87.36649999999999,2,5.3861
Fujizakura,M3e,M1w,M2e,12,9,10,8,1,77.80339999999998,1,1.5961
Daiju,M4e,M2e,M3e,14,10,12,8,2,87.9895,3,5.1612
Yutakayama,M7e,M2w,M4e,20,11,14,9,3,81.6966,0,0
Takamiyama,M5e,M3e,M4e,16,12,14,8,2,59.298100000000005,3,6.6616
Hasegawa,M1w,M3w,M4w,9,13,15,6,2,67.0739,3,5.1612
Ryuko,M8e,M4e,M7e,22,14,20,8,6,66.62509999999999,0,0
Tamanofuji,M10w,M4w,M7w,27,15,21,9,6,75.76219999999999,1,1.2755
Kaneshiro,M8w,M5e,M7w,23,16,21,8,5,57.377700000000004,0,0
Fukunohana,M4w,M5w,M7w,15,17,21,6,4,44.320899999999995,2,3.1922
Asahikuni,K1w,M6e,M7w,7,18,21,4,3,28.5805,0,0
Tamakiyama,J1e,M6w,M8e,36,19,22,11,3,93.0015,0,0
Tamakiyama,J1e,M7e,M8w,37,20,23,11,3,93.0015,0,0
Tochiazuma,M5w,M7w,M8w,17,21,23,6,2,36.064899999999994,1,1.5961
Kurohimeyama,S1w,M8e,M8w,5,22,23,3,1,36.026799999999994,1,3.79
Aobajo,M10e,M8w,M9e,26,23,24,8,1,54.394099999999995,0,0
Kongo,M6w,M9e,M9w,19,24,25,6,1,37.9421,0,0
Kotonofuji,M11e,M9w,M10e,28,25,26,8,1,55.3112,0,0
Taiga,M13w,M10e,M10w,33,26,27,9,1,81.64749999999998,0,0
Daio,M11w,M10w,M10w,29,27,27,8,0,67.131,0,0
Futagodake,M6e,M11e,M11e,18,28,28,5,0,34.3765,0,0
Takanosato,J2e,M11w,M11w,39,29,29,10,0,71.00319999999999,0,0
Banryuyama,M13e,M12e,M12e,32,30,30,8,0,62.40369999999999,0,0
Ryuo,M9e,M12w,M12e,24,31,30,6,-1,41.7324,0,0
Wakajishi,M7w,M13e,M12w,21,32,31,5,-1,32.410999999999994,1,1.2755
Kitaseumi,M3w,M13w,M12w,13,33,31,3,-2,17.3022,0,0
Oshio,J1w,M14e,M13e,38,34,32,9,-2,69.0068,0,0
Mutsuarashi,M14w,M14w,M13w,35,35,33,8,-2,60.13499999999999,0,0
Onishiki,M12e,M15e,M13e,30,36,32,7,-4,56.3403,0,0
Maruyama,J3e,M15w,M14w,41,37,35,9,-2,82.0076,0,0
Shiratayama,M12w,M16e,M15w,31,38,37,6,-1,41.3316,0,0
Tenryu,J3w,M16w,M17e,42,39,40,8,1,78.0036,0,0
Tochiisami,J4e,M17e,M17w,43,40,41,8,1,69,0,0
Aobayama,J6w,M17w,M18e,48,41,42,9,1,76,0,0
Owashi,M9w,J1e,M18w,25,42,43,3,1,21.239299999999997,0,0
Asanobori,J6e,J1w,J1w,47,43,45,8,2,70,0,0
Masudayama,J7e,J2e,J2w,49,44,47,8,3,60,0,0
Washuyama,J7w,J2w,J3e,50,45,48,8,3,64,0,0
Dairyugawa,M14e,J3e,J3e,34,46,48,4,2,22.2947,0,0
Yoshioyama,J5w,J3w,J3e,46,47,48,7,1,52,0,0
Chiyonofuji,J8w,J4e,J4e,52,48,50,8,2,65,0,0
Wakanoumi,J4w,J4w,J4e,44,49,50,6,1,45.0015,0,0
Futatsuryu,J9e,J5e,J4w,53,50,51,8,1,62,0,0
Itakura,J13w,J5w,J5e,62,51,52,10,1,57,0,0
Kozan,J9w,J6e,J5e,54,52,52,8,0,52,0,0
Katsunishiki,J10e,J6w,J5w,55,53,53,8,0,53,0,0
Teruzakura,J8e,J7e,J5w,51,54,53,7,-1,52,0,0
Chiyozakura,J12w,J7w,J6e,60,55,54,9,-1,72,0,0
Haguroiwa,J5e,J8e,J6w,45,56,55,5,-1,37,0,0
Nishinishiki,J11w,J8w,J7e,58,57,56,8,-1,49,0,0
Yoshinotani,J2w,J9e,J8e,40,58,58,3,0,18,0,0
Genbu,J11e,J9w,J10w,57,59,63,6,4,31,0,0
Haji,J12e,J10e,J11w,59,60,65,6,5,24,0,0
Kenryu,J10w,J10w,J14e,56,61,70,4,9,14,0,0
Wakafutase,J13e,J11e,J14w,61,62,71,5,9,27,0,0
