Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,1,0,-25,14,-25,156.2606,7,13.3055
Kotooshu,O2e,O1e,N/A,3,4,1,-6,10,-7,100.51879999999997,3,6.1753
Kaio,O1e,O1w,N/A,1,2,2,-4,9,-6,102.7995,5,9.0469
Baruto,O1w,O2e,N/A,2,3,3,-3,9,-6,91.65759999999999,4,6.4367
Harumafuji,O2w,O2w,N/A,4,5,4,3,8,-1,81.64389999999999,2,3.5651
Kotoshogiku,S1w,S1e,N/A,6,7,5,-7,11,-12,111.9202,4,7.4508
Kisenosato,S1e,S1w,N/A,5,6,6,-4,10,-10,110.6779,4,8.630600000000001
Goeido,M5e,K1e,N/A,17,18,7,4,11,-3,94.8017,1,1.5961
Kakuryu,K1w,K1w,N/A,8,9,8,7,8,-1,91.03059999999999,4,7.4508
Toyonoshima,M1e,K2e,N/A,9,10,9,8,8,-1,70.76669999999999,2,3.5651
Tokusegawa,M4w,M1e,M1w,16,17,10,11,9,1,81.45859999999999,1,1.2755
Homasho,M4e,M1w,M3e,15,16,11,14,8,3,89.8693,3,5.8547
Tochiozan,K1e,M2e,M3e,7,8,12,14,6,2,63.422,2,4.5792
Aminishiki,M1w,M2w,M4w,10,11,13,17,6,4,54.354400000000005,2,3.5651
Kitataiki,M8e,M3e,M5e,23,24,14,18,9,4,71.0441,0,0
Okinoumi,M13e,M3w,M6e,33,34,15,20,11,5,98.0482,0,0
Takekaze,M7e,M4e,M6e,21,22,16,20,8,4,67.5854,0,0
Kasugao,J2e,M4w,M7w,44,45,17,23,13,6,120.0001,0,0
Aran,M3e,M5e,M8e,13,14,18,24,5,6,63.07639999999999,3,5.1612
Wakanosato,M9w,M5w,M8w,26,27,19,25,8,6,63.03559999999999,0,0
Kyokutenho,M6e,M6e,M7e,19,20,20,22,7,2,46.0559,0,0
Tamawashi,M3w,M6w,M8w,14,15,21,25,5,4,60.464999999999996,2,4.5792
Asasekiryu,M5w,M7e,M8w,18,19,22,25,6,3,41.647800000000004,0,0
Tosayutaka,M7w,M7w,M8w,22,23,23,25,7,2,59.055099999999996,0,0
Tochinoshin,M2e,M8e,M9e,11,12,24,26,4,2,31.4823,0,0
Hakuba,M10w,M8w,M9w,28,29,25,27,8,2,54.0452,0,0
Yoshikaze,M2w,M9e,M9w,12,13,26,27,4,1,28.275399999999998,1,1.2755
Tochinowaka,J2w,M9w,M10e,45,46,27,28,12,1,100.0001,0,0
Shotenro,M11e,M10e,M10e,29,30,28,28,8,0,62.048,0,0
Wakakoyu,M14e,M10w,M11e,35,36,29,30,9,1,74.02289999999999,0,0
Koryu,M12e,M11e,M11e,31,32,30,30,8,0,64.0151,0,0
Mokonami,M12w,M11w,M11w,32,33,31,31,8,0,57.014700000000005,0,0
Tokitenku,M8w,M12e,M11w,24,25,32,31,6,-1,43.047700000000006,0,0
Gagamaru,M6w,M12w,M11w,20,21,33,31,5,-2,36.0447,0,0
Kotokasuga,M13w,M13e,M12w,34,35,34,33,8,-1,68.02869999999999,0,0
Takamisakari,M9e,M13w,M12e,25,26,35,32,6,-3,42.0577,0,0
Toyohibiki,M15w,M14e,M12w,38,39,36,33,9,-3,64.0248,0,0
Miyabiyama,M10e,M14w,M13e,27,28,37,34,6,-3,43.016099999999994,0,0
Tochinonada,M16w,M15e,M13w,40,41,38,35,9,-3,73.01679999999999,0,0
Sokokurai,M16e,M15w,M15e,39,40,39,38,8,-1,61.0193,0,0
Kaisei,J1e,M16e,M16w,42,43,40,41,8,1,68,0,0
Takayasu,J3e,M16w,M16w,46,47,41,41,9,0,58.0001,0,0
Kimurayama,M14w,J1e,J1w,36,37,42,43,6,1,39.011700000000005,0,0
Tamanoshima,J6e,J1w,J3w,52,53,43,47,9,4,73,0,0
Bushuyama,J4e,J2e,J3w,48,49,44,47,8,3,62.0001,0,0
Masatsukasa,J4w,J2w,J4e,49,50,45,48,8,3,74.0001,0,0
Takarafuji,J5e,J3e,J4w,50,51,46,49,8,3,66.0001,0,0
Daido,J8w,J3w,J6e,57,58,47,52,9,5,70,0,0
Sakaizawa,J3w,J4e,J5e,47,48,48,50,7,2,52,0,0
Toyozakura,M17e,J4w,J6e,41,42,49,52,5,3,32.015,0,0
Hoshikaze,J9e,J5e,J6w,58,59,50,53,9,3,70.0001,0,0
Shimotori,M11w,J5w,J6w,30,31,51,53,2,2,18.0007,0,0
Kyokunankai,J1w,J6e,J7e,43,44,52,54,5,2,37,0,0
Asofuji,J8e,J6w,J7w,56,57,53,55,8,2,52,0,0
Kokkai,M15e,J7e,J8e,37,38,54,56,3,2,22.0041,0,0
Sadanoumi,J7e,J7w,J8w,54,55,55,57,7,2,57,0,0
Akiseyama,J10w,J8e,J10e,61,62,56,60,8,4,60,0,0
Sadanofuji,J7w,J8w,J11e,55,56,57,62,6,5,46,0,0
Wakatenro,J6w,J9e,J12e,53,54,58,64,5,6,38,0,0
Masunoyama,J14w,J9w,J14e,69,70,59,68,8,9,47,0,0
Shironoryu,J5w,J10e,J13e,51,52,60,66,4,6,31,0,0
Hochiyama,J10e,J10w,J11w,60,61,61,63,7,2,42,0,0
