Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,-26,14,-26,158.65869999999998,5,10.226700000000001
Kakuryu,Y1w,Y1w,N/A,1,1,-13,11,-14,108.1088,5,8.7263
Harumafuji,Y2e,Y2e,M6e,2,2,20,3,18,18.69,1,1.2755
Kotoshogiku,O1e,O1e,N/A,3,3,-3,9,-6,97.79379999999999,4,8.630600000000001
Kisenosato,O1w,O1w,N/A,4,4,-2,9,-6,84.05960000000002,4,6.4367
Goeido,O2w,O2e,N/A,5,5,3,8,-2,77.4571,5,10.226700000000001
Aoiyama,M3e,S1e,N/A,14,6,4,10,-2,108.84730000000002,4,7.4508
Ichinojo,M10e,S1w,N/A,29,7,7,13,0,142.14499999999998,3,8.3692
Takekaze,S1w,K1e,N/A,7,8,9,7,1,68.2486,2,3.5651
Ikioi,M5w,K1w,M1e,20,9,10,10,1,121.8719,1,2.2896
Tochiozan,M8e,M1e,M1w,25,10,11,11,1,97.01059999999998,0,0
Aminishiki,M6e,M1w,M1w,21,11,11,10,0,95.72859999999999,0,0
Takarafuji,M4e,M2e,M3e,16,12,14,8,2,85.0735,4,7.4508
Takayasu,M2e,M2w,M3e,12,13,14,7,1,77.10820000000001,4,7.1302
Takarafuji,M4e,M3e,M3w,17,14,15,8,1,85.0735,4,7.4508
Terunofuji,M1e,M3w,M4e,10,15,16,6,1,50.443099999999994,2,3.5651
Yoshikaze,M3w,M4e,M4w,15,16,17,7,1,90.0068,4,12.159199999999998
Toyohibiki,M5e,M4w,M4w,19,17,17,8,0,68.84060000000001,1,1.2755
Toyonoshima,M2w,M5e,M5w,13,18,19,6,1,31.217399999999998,1,1.2755
Kaisei,M6w,M5w,M6e,22,19,20,8,1,69.1609,0,0
Osunaarashi,M4w,M6e,M6e,18,20,20,7,0,63.638000000000005,3,6.6616
Tochinoshin,J5w,M6w,M7e,52,21,22,15,1,130.00209999999998,0,0
Chiyootori,M7w,M7e,M7e,24,22,22,8,0,58.25469999999999,0,0
Jokoryu,K1e,M7w,M7e,8,23,22,4,-1,37.13980000000001,0,0
Tokushoryu,J1e,M8e,M8w,43,24,25,12,1,101.0008,0,0
Shohozan,M7e,M8w,M10w,23,25,29,6,4,46.66029999999999,0,0
Endo,M1w,M9e,M10w,11,26,29,3,3,22.855800000000002,1,1.2755
Tamawashi,M9e,M9w,M10w,27,27,29,7,2,51.195899999999995,0,0
Okinoumi,M15w,M10e,M11e,40,28,30,10,2,79.0528,0,0
Homarefuji,J2e,M10w,M11w,45,29,31,11,2,81.0008,0,0
Sadanoumi,M12e,M11e,M11w,33,30,31,8,1,64.0527,0,0
Kitataiki,M10w,M11w,M12e,30,31,32,7,1,52.5502,0,0
Takanoiwa,M11w,M12e,M13e,32,32,34,7,2,46.157300000000006,0,0
Kyokutenho,M14e,M12w,M13w,37,33,35,8,2,59.02589999999999,0,0
Chiyotairyu,K1w,M13e,M13w,9,34,35,1,1,10.4865,1,1.5961
Arawashi,M8w,M13w,M14e,26,35,36,5,1,42.19879999999999,0,0
Myogiryu,S1e,M14e,M14e,6,36,36,0,0,0,0,0
Amuru,J1w,M14w,M15e,44,37,38,9,1,74.0007,0,0
Sokokurai,M13w,M15e,M15e,36,38,38,7,0,51.14959999999999,0,0
Kyokushuho,M15e,M15w,M16w,39,39,41,7,2,49.021699999999996,0,0
Tochinowaka,M9w,M16e,M17e,28,40,42,4,2,27.003500000000003,0,0
Chiyomaru,M11e,M16w,M18w,31,41,45,4,4,33.0029,0,0
Tokitenku,M16e,J1e,J1w,41,42,47,6,5,39.1391,0,0
Kotoyuki,J4w,J1w,J2e,50,43,48,8,5,60,0,0
Kagamio,M16w,J2e,J2e,42,44,48,6,4,40.1425,0,0
Sadanofuji,M12w,J2w,J2e,34,45,48,4,3,24.1394,0,0
Chiyoo,J8w,J3e,J4e,58,46,52,9,6,69,0,0
Shotenro,J3e,J3w,J4w,47,47,53,6,6,39,0,0
Satoyama,J9w,J4e,J5e,60,48,54,9,6,68,0,0
Tosayutaka,J4e,J4w,J5w,49,49,55,6,6,47,0,0
Seiro,J10w,J5e,J6e,62,50,56,9,6,65,0,0
Sotairyu,J2w,J5w,J6e,46,51,56,5,5,36,0,0
Wakanosato,J5e,J6e,J6w,51,52,57,6,5,35,0,0
Gagamaru,J3w,J6w,J7e,48,53,58,5,5,39,0,0
Fujiazuma,J6w,J7e,J6e,54,54,56,7,2,53,0,0
Asasekiryu,J7e,J7w,J6w,55,55,57,7,2,51,0,0
Tamaasuka,J6e,J8e,J7w,53,56,59,6,3,39,0,0
Asahisho,J11e,J8w,J8w,63,57,61,8,4,55,0,0
Daido,J12e,J9e,J9w,65,58,63,8,5,56.0001,0,0
Tokushinho,J8e,J9w,J9w,57,59,63,6,4,42,0,0
Kitaharima,J12w,J10e,J10e,66,60,64,8,4,45,0,0
Daieisho,J9e,J10w,J10w,59,61,65,6,4,38,0,0
Homasho,M13e,J11e,J10w,35,62,65,0,3,0,0,0
Sakigake,J10e,J11w,J11w,61,63,67,6,4,44,0,0
Azumaryu,M14w,J12e,J12e,38,64,68,0,4,0,0,0
