Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Akebono,Y1w,Y1e,N/A,1,0,-25,14,-25,180.2336,10,23.4957
Musashimaru,Y1e,Y1w,N/A,0,1,-14,11,-15,113.2618,6,11.8228
Takanohana,Y2e,Y2e,N/A,2,2,-12,11,-14,130.649,6,11.0159
Kaio,O1e,O1e,N/A,3,3,-11,11,-14,128.8304,7,15.1265
Chiyotaikai,O1w,O1w,N/A,4,4,-2,9,-6,101.05339999999998,5,10.226700000000001
Dejima,O2e,O2e,N/A,5,5,-1,9,-6,79.2727,3,5.1612
Miyabiyama,O2w,O2w,N/A,6,6,0,9,-6,74.97359999999999,3,5.1612
Musoyama,O3w,O3e,N/A,7,7,1,9,-6,104.2001,5,10.226700000000001
Wakanosato,K1w,S1e,N/A,11,8,5,9,-3,112.0172,4,9.9653
Kotomitsuki,M9w,S1w,N/A,30,9,8,13,-1,143.14110000000002,4,10.6588
Takanowaka,M8w,K1e,M2e,28,10,14,11,4,92.7555,0,0
Takanonami,S1e,K1w,M2e,8,11,14,6,3,48.1523,2,3.5651
Tochinonada,M7w,M1e,M3e,26,12,16,10,4,81.4302,0,0
Tochisakae,M6e,M1w,M5w,23,13,21,8,8,59.301,0,0
Wakanoyama,M1w,M2e,M5e,14,14,20,6,6,42.0927,2,2.8716
Akinoshima,M1e,M2w,M6e,12,15,22,5,7,46.736700000000006,1,2.2896
Kotonowaka,M7e,M3e,M6w,25,16,23,8,7,58.04200000000001,0,0
Hayateumi,S1w,M3w,M6w,9,17,23,4,6,48.743100000000005,4,7.4508
Akinoshima,M1e,M4e,M6w,13,18,23,5,5,46.736700000000006,1,2.2896
Tosanoumi,M4e,M4w,M5w,19,19,21,7,2,55.4865,1,2.2896
Kinkaiyama,J1w,M5e,M7e,42,20,24,12,4,93.0611,0,0
Chiyotenzan,M3w,M5w,M7e,18,21,24,6,3,60.7559,1,3.79
Higonoumi,M2e,M6e,M7w,15,22,25,5,3,28.6892,1,1.2755
Kaiho,M9e,M6w,M8w,29,23,27,8,4,65.092,0,0
Kyokutenho,M6w,M7e,M8e,24,24,26,7,2,68.1143,0,0
Toki,M5w,M7w,M9e,22,25,28,6,3,46.8564,0,0
Tochinohana,K1e,M8e,M9e,10,26,28,3,2,45.8246,2,3.5651
Tamakasuga,M10e,M8w,M9w,31,27,29,8,2,62.33019999999999,0,0
Oginishiki,M8e,M9e,M9w,27,28,29,7,1,58.30059999999999,0,0
Hamanoshima,M2w,M9w,M10e,16,29,30,4,1,35.669,2,3.5651
Kotoryu,M11e,M10e,M10w,33,30,31,8,1,59.6501,0,0
Kyokushuzan,M3e,M10w,M10w,17,31,31,4,0,24.1653,0,0
Asashoryu,J3w,M11e,M11e,46,32,32,11,0,94.0653,0,0
Tokitsuumi,M12e,M11w,M11w,35,33,33,8,0,58.28909999999999,0,0
Takatoriki,M5e,M12e,M12w,21,34,35,4,1,22.464,0,0
Minatofuji,M13w,M12w,M13e,38,35,36,8,1,56.2281,0,0
Daishi,J3e,M13e,M14w,45,36,39,9,3,67.0076,0,0
Tamarikido,J5w,M13w,M15e,50,37,40,10,3,70,0,0
Asanowaka,M11w,M14e,M15e,34,38,40,6,2,37.2082,0,0
Wakakosho,M14e,M14w,M15w,39,39,41,7,2,56.01539999999999,0,0
Tamanonada,M14w,M15e,M16e,40,40,42,7,2,46.2129,0,0
Daizen,J4w,M15w,M18e,48,41,46,8,5,58.006099999999996,0,0
Jumonji,M12w,J1e,M18e,36,42,46,5,4,35.7789,0,0
Terao,J5e,J1w,M18w,49,43,47,8,4,67.0002,0,0
Otsukasa,M13e,J2e,M18w,37,44,47,5,3,35.2204,0,0
Tochiazuma,M4w,J2w,J2e,20,45,50,0,5,0,0,0
Juzan,J7w,J3e,J3e,54,46,52,8,6,58,0,0
Shikishima,J4e,J3w,J1w,47,47,49,7,2,52.0001,0,0
Kobo,J12w,J4e,J4e,64,48,54,10,6,74.0001,0,0
Oikari,J2w,J4w,J4e,44,49,54,5,5,37.059,0,0
Yotsukasa,J11w,J5e,J5e,62,50,56,9,6,74,0,0
Toyozakura,J9w,J5w,J5e,58,51,56,8,5,62,0,0
Aminishiki,M10w,J6e,J6e,32,52,58,1,6,8.0001,0,0
Sentoryu,J1e,J6w,J6w,41,53,59,3,6,29.0061,0,0
Wakatsutomu,J7e,J7e,J4w,53,54,55,7,1,52,0,0
Hamanishiki,J8e,J7w,J5w,55,55,57,7,2,59.0001,0,0
Aogiyama,J6e,J8e,J7w,51,56,61,5,5,31,0,0
Tomikaze,J8w,J8w,J8e,56,57,62,6,5,40,0,0
Tomonohana,J13w,J9e,J9e,66,58,64,8,6,48,0,0
Kotokanyu,J10e,J9w,J7w,59,59,61,7,2,57,0,0
Tamanokuni,J11e,J10e,J8w,61,60,63,7,3,49,0,0
Senshuyama,J9e,J10w,J10w,57,61,67,5,6,38,0,0
Harunoyama,J13e,J11e,J10w,65,62,67,7,5,33,0,0
Buyuzan,J10w,J11w,J12e,60,63,70,5,7,41,0,0
Masutsuyoshi,J12e,J12e,J13w,63,64,73,5,9,31,0,0
Takamisakari,J2e,J12w,J13w,43,65,73,0,8,0,0,0
Kuniazuma,J6w,J13e,N/A,52,66,82,0,16,0,0,0
