Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,Old Rank Adj,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Asashoryu,Y1e,Y1e,M6e,0,0,0,10,5,10,53.0004,2,2.8716
Musashimaru,Y1w,Y1w,M12w,1,1,1,23,2,22,18.4724,1,1.5961
Kaio,O1e,O1e,N/A,2,2,2,-16,12,-18,146.93130000000002,5,10.061
Chiyotaikai,O1w,O1w,N/A,3,3,3,-11,11,-14,122.69429999999998,4,7.4508
Musoyama,O2e,O2e,N/A,4,4,4,-6,10,-10,103.10879999999999,3,5.1612
Tochiazuma,O2w,O2w,M4w,5,5,5,7,7,2,72.7313,1,1.2755
Wakanosato,S1e,S1e,N/A,6,6,6,-4,10,-10,126.2358,3,6.1753
Miyabiyama,M1e,S1w,M1e,10,10,7,0,10,-7,120.6386,5,9.0469
Toki,M4w,K1e,M4w,17,17,8,7,10,-1,114.1669,3,5.8547
Tosanoumi,M5e,K1w,M5e,18,18,9,8,10,-1,111.97619999999999,2,6.0796
Takamisakari,M3w,M1e,M5w,15,15,10,9,9,-1,104.2202,5,13.7553
Tochinonada,K1w,M1w,M6w,9,9,11,11,7,0,87.0924,2,3.8857
Hokutoriki,M7w,M2e,M7w,23,23,12,13,10,1,99.58729999999998,1,2.2896
Kyokutenho,S1w,M2w,M7w,7,7,13,13,6,0,59.8478,3,5.8547
Tokitsuumi,M7e,M3e,M9e,22,22,14,16,9,2,84.1558,1,2.2896
Asasekiryu,M9w,M3w,M9w,27,27,15,17,10,2,98.60730000000001,1,1.5961
Kotoryu,M5w,M4e,M9w,19,19,16,17,8,1,60.50579999999999,1,1.5961
Takanonami,M3e,M4w,M11e,14,14,17,20,6,3,52.2662,3,6.6616
Kasuganishiki,M12e,M5e,M14e,32,32,18,26,9,8,87.7602,0,0
Iwakiyama,M10e,M5w,M14e,28,28,19,26,8,7,61.1434,0,0
Jumonji,M6e,M6e,M14e,20,20,20,26,6,6,41.1809,0,0
Buyuzan,M6w,M6w,M12w,21,21,21,23,7,2,62.8231,0,0
Tamanoshima,M4e,M7e,M14e,16,16,22,26,5,4,40.132000000000005,2,7.58
Kyokushuzan,M2e,M7w,M14e,12,12,23,26,4,3,36.910999999999994,1,3.79
Kakizoe,J2e,M8e,M15e,42,42,24,28,11,4,92.00110000000001,0,0
Kotomitsuki,M13e,M8w,M15e,34,34,25,28,9,3,60.237399999999994,0,0
Tochisakae,M11w,M9e,M15w,31,31,26,29,8,3,65.2353,0,0
Kaiho,M8e,M9w,M16e,24,24,27,30,6,3,56.278099999999995,0,0
Tamarikido,M8w,M10e,M16w,25,25,28,31,6,3,40.1427,0,0
Shimotori,J2w,M10w,J1w,43,43,29,33,10,4,83,0,0
Kinkaiyama,M15w,M11e,J1w,39,39,30,33,9,3,71.0945,0,0
Aminishiki,M1w,M11w,J1w,11,11,31,33,2,2,14.3239,1,3.79
Wakatoba,J4e,M12e,J3e,46,46,32,36,10,4,84.0014,0,0
Asanowaka,M11e,M12w,J3e,30,30,33,36,6,3,48.0557,0,0
Yotsukasa,J1e,M13e,J4e,40,40,34,38,8,4,65.0009,0,0
Wakanoyama,M13w,M13w,J3w,35,35,35,37,7,2,58.160199999999996,0,0
Ushiomaru,M14e,M14e,J4e,36,36,36,38,7,2,49.0894,0,0
Dejima,K1e,M14w,J4e,8,8,37,38,0,1,0,0,0
Otsukasa,M10w,M15e,J4w,29,29,38,39,5,1,38.9798,0,0
Kotonowaka,M2w,M15w,J4w,13,13,39,39,1,0,9.9436,1,3.79
Tamakasuga,M15e,M16e,J5e,38,38,40,40,7,0,59.0328,0,0
Gojoro,M9e,M16w,J5e,26,26,41,40,4,-1,26.3367,0,0
Oginishiki,J7w,J1e,J6w,53,53,42,43,10,1,78,0,0
Toyozakura,J5w,J1w,J6w,49,49,43,43,9,0,75,0,0
Kokkai,J6e,J2e,J7e,50,50,44,44,9,0,70,0,0
Futeno,J6w,J2w,J7w,51,51,45,45,9,0,67,0,0
Kasugao,M12w,J3e,J8w,33,33,46,47,4,1,30.1535,0,0
Takekaze,J8e,J3w,J9e,54,54,47,48,9,1,66,0,0
Kobo,J4w,J4e,J9w,47,47,48,49,7,1,40,0,0
