Name,Old Rank Title,New Rank Title,"""True Rank"" Title",Old Rank,New Rank,True Rank,Wins,Signed Diff,Weighted Neustadl,Sanyaku Defeated Score Raw,Sanyaku Defeated Score Weighted
Hakuho,Y1e,Y1e,N/A,0,0,-22,13,-22,138.7324,5,12.4206
Kakuryu,Y2e,Y1w,N/A,2,1,-12,11,-13,101.2025,4,7.1302
Harumafuji,Y1w,Y2e,N/A,1,2,-9,10,-11,94.8398,5,10.5473
Kotoshogiku,O1w,O1e,N/A,4,3,-14,12,-17,113.58949999999999,4,8.630600000000001
Kisenosato,O1e,O1w,N/A,3,4,-3,9,-7,90.82050000000001,2,5.0655
Goeido,S1e,S1e,N/A,5,5,-13,12,-18,145.8146,7,16.3063
Myogiryu,M6w,S1w,N/A,20,6,6,11,0,107.70899999999999,0,0
Takekaze,M4w,K1e,M1w,16,7,10,9,3,103.972,2,6.0796
Jokoryu,M7w,K1w,M2w,22,8,12,10,4,85.1547,0,0
Chiyotairyu,M8e,M1e,M3e,23,9,13,10,4,92.9489,0,0
Terunofuji,M6e,M1w,M3e,19,10,13,9,3,85.8684,0,0
Aoiyama,K1w,M2e,M3w,8,11,14,6,3,43.149499999999996,1,1.2755
Yoshikaze,M2w,M2w,M3w,12,12,14,7,2,77.1896,4,8.2577
Endo,M5w,M3e,M4w,18,13,16,8,3,65.82669999999999,1,1.2755
Osunaarashi,M3w,M3w,M4w,14,14,16,7,2,75.8581,4,10.131
Takayasu,M11w,M4e,M5e,31,15,17,11,2,92.9221,0,0
Toyonoshima,M10w,M4w,M6e,29,16,19,10,3,83.645,0,0
Takarafuji,M9e,M5e,M6e,25,17,19,9,2,70.53370000000001,0,0
Ikioi,M1e,M5w,M6e,9,18,19,5,1,45.715599999999995,2,3.1922
Takarafuji,M9e,M6e,M6w,26,19,20,9,1,70.53370000000001,0,0
Toyohibiki,M8w,M6w,M7w,24,20,22,8,2,56.8653,0,0
Chiyootori,M5e,M7e,M8e,17,21,23,6,2,59.173500000000004,1,1.2755
Kaisei,M3e,M7w,M8e,13,22,23,5,1,38.016099999999994,2,2.551
Shohozan,M1w,M8e,M8w,10,23,24,4,1,26.546300000000002,1,1.5961
Aminishiki,K1e,M8w,M9e,7,24,25,3,1,27.952099999999998,1,2.2896
Ichinojo,J3w,M9e,M9w,48,25,26,13,1,110.00200000000001,0,0
Tochiozan,S1w,M9w,M10w,6,26,28,2,2,12.529399999999999,1,1.2755
Takanoiwa,J3e,M10e,M11e,47,27,29,12,2,104.0004,0,0
Tochinowaka,M7e,M10w,M12e,21,28,31,5,3,30.702199999999998,1,1.2755
Arawashi,M17e,M11e,M12w,42,29,32,10,3,74.06479999999999,0,0
Kitataiki,M9w,M11w,M13e,27,30,33,6,3,43.833299999999994,0,0
Tamawashi,M4e,M12e,M13e,15,31,33,3,2,25.3515,1,1.2755
Sadanoumi,M11e,M12w,M14w,30,32,36,6,4,43.014100000000006,0,0
Homasho,M2e,M13e,M15e,11,33,37,1,4,3.8987999999999996,1,1.5961
Sadanofuji,J1w,M13w,M15w,44,34,38,9,4,66.00030000000001,0,0
Sokokurai,M13w,M14e,M15e,35,35,37,7,2,52.0484,0,0
Kyokutenho,M12e,M14w,M15w,32,36,38,6,2,47.5475,0,0
Tochinoshin,J12e,M15e,M16e,65,37,39,14,2,125,0,0
Chiyomaru,M16w,M15w,M16e,41,38,39,8,1,62.0364,0,0
Kyokushuho,M12w,M16e,M16e,33,39,39,6,0,48.435599999999994,0,0
Azumaryu,M14w,M16w,M16e,37,40,39,7,-1,46.5518,0,0
Okinoumi,M13e,M17e,M16w,34,41,40,6,-1,42.0154,0,0
Tokitenku,M15w,J1e,M17e,39,42,41,7,-1,51.1323,0,0
Kagamio,M14e,J1w,M17w,36,43,42,6,-1,45.3059,0,0
Tokushoryu,M10e,J2e,M17w,28,44,42,4,-2,29.4884,0,0
Amuru,J6e,J2w,M18e,53,45,43,10,-2,78,0,0
Tosayutaka,J8w,J3e,M18w,58,46,44,11,-2,93,0,0
Homarefuji,J4w,J3w,M18w,50,47,44,9,-3,79,0,0
Shotenro,J4e,J4e,J2e,49,48,47,8,-1,55,0,0
Sotairyu,J1e,J4w,J1e,43,49,45,7,-4,52,0,0
Gagamaru,M15e,J5e,J2w,38,50,48,5,-2,34.0467,0,0
Kotoyuki,J5w,J5w,J3w,52,51,50,8,-1,58,0,0
Wakanosato,M16e,J6e,J3w,40,52,50,5,-2,37.0232,0,0
Tamaasuka,J2w,J6w,J4w,46,53,52,6,-1,40,0,0
Masunoyama,J2e,J7e,J6e,45,54,55,5,1,35.0001,0,0
Asasekiryu,J6w,J7w,J6w,54,55,56,7,1,54,0,0
Tokushinho,J7e,J8e,J7e,55,56,57,7,1,49,0,0
