Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Chiyonofuji,10,5,10,75,107.6241,0,64,3.79,Y1e,Y1e,Toryu;Takamiyama;Kurosegawa;Aobajo;Oshio;Asashio;Fujizakura;Kotokaze;Kitanoumi;Wakanohana
Wakanohana,10,5,10,65,80.6323,1,63,3.79,Y1w,Y1w,Takamiyama;Kotokaze;Kirinji;Tochihikari;Wakanofuji;Oshio;Kurosegawa;Kinoarashi;Aobajo;Dewanohana
Kitanoumi,10,5,10,75,99.3213,2,62,3.79,Y2e,Y2e,Takamiyama;Kurosegawa;Fujizakura;Aobajo;Asashio;Dewanohana;Wakashimazu;Wakanofuji;Wakanohana;Kotokaze
Kotokaze,9,6,6,61,83.47710000000001,3,61,2.2896,O1e,O1e,Koboyama;Fujizakura;Aobajo;Takamiyama;Daijuyama;Wakanofuji;Dewanohana;Asashio;Wakashimazu
Takanosato,15,0,30,115,168.70749999999998,4,60,2.2896,O1w,O1w,Wakanofuji;Toryu;Hokutenyu;Takamiyama;Fujizakura;Kurosegawa;Tochihikari;Aobajo;Kinoarashi;Asashio;Kitanoumi;Chiyonofuji;Oshio;Kotokaze;Dewanohana
Wakashimazu,12,3,18,94,131.202,5,59,1.5961,S1e,S1e,Asashio;Wakanofuji;Kirinji;Chiyonofuji;Hokutenyu;Toryu;Takamiyama;Dewanohana;Kinoarashi;Tochihikari;Aobajo;Azumanada
Dewanohana,6,9,-6,39,61.3274,6,58,1.5961,S1w,S1w,Koboyama;Oshio;Takamiyama;Wakanofuji;Chiyonofuji;Hokutenyu
Asashio,7,8,-2,46,58.59009999999999,7,57,1.5961,S2w,S2w,Kirinji;Wakanofuji;Kurosegawa;Wakanohana;Dewanohana;Tagaryu;Oshio
Takamiyama,5,10,-10,32,38.63270000000001,8,56,1.2755,K1e,K1e,Kirinji;Kurosegawa;Toryu;Tochihikari;Saisu
Toryu,8,7,2,63,81.0081,9,55,1.2755,K1w,K1w,Wakanohana;Kirinji;Kotokaze;Fujizakura;Dewanohana;Kaiki;Asashio;Tagaryu
Daijuyama,10,5,10,90,132.3126,10,54,1.1274,,M1e,Kitanoumi;Chiyonofuji;Tagaryu;Dewanohana;Asashio;Hokutenyu;Tochihikari;Ozutsu;Toryu;Oyutaka
Fujizakura,4,11,-14,27,31.5287,11,53,1.1274,,M1w,Dewanohana;Onishiki;Wakanofuji;Amanoyama
Wakanofuji,4,11,-14,27,28.165799999999997,12,52,1.0589,,M2e,Tagaryu;Onishiki;Kirinji;Takamiyama
Oshio,4,11,-14,35,44.5932,13,51,1.0589,,M2w,Kaiki;Tagaryu;Kitanoumi;Tochitsurugi
Aobajo,4,11,-14,28,31.8494,14,50,1.0272,,M3e,Oshio;Tochitsurugi;Masudayama;Takamiyama
Koboyama,0,15,-30,0,0,15,49,1.0272,,M3w,
Kurosegawa,4,11,-14,24,27.8395,16,48,1.0126,,M4e,Kirinji;Fujizakura;Oshio;Oyutaka
Kurosegawa,4,11,-14,24,27.8395,17,47,1.0126,,M4e,Kirinji;Fujizakura;Oshio;Oyutaka
Kirinji,4,11,-14,25,29.000299999999996,18,46,1.0126,,M4w,Saisu;Oshio;Fujizakura;Kurama
Hokutenyu,10,5,10,96,124.5118,19,45,1.0058,,M5e,Tochihikari;Wakanohana;Asashio;Kotokaze;Hoo;Chiyonofuji;Ozutsu;Azumanada;Sadanoumi;Kinoarashi
Tochihikari,6,9,-6,47,55.725699999999996,20,44,1.0058,,M5w,Shinko;Hoo;Takamisugi;Tamaryu;Toryu;Oshio
Tagaryu,7,8,-2,56,56.9176,21,43,1.0027,,M6e,Kaiki;Oyutaka;Shinko;Takamisugi;Hoo;Aobajo;Kurama
