Name,Wins,Losses,Record,Neustadl,Weighted Neustadl,Rank,Inverse Rank,Weight,Sanyaku,Starting Rank,Beats
Takanohana,13,2,22,103,131.9931,0,65,3.79,Y1e,Y1e,Kotonowaka;Tosanoumi;Tochinowaka;Kenko;Kotobeppu;Terao;Mainoumi;Kitakachidoki;Asanosho;Musoyama;Daishoho;Kaio;Musashimaru
Akebono,11,4,14,87,109.4418,1,64,3.79,Y1w,Y1w,Naminohana;Akinoshima;Tochinowaka;Misugisato;Kotonowaka;Kaio;Kotobeppu;Kotonishiki;Takanonami;Wakanohana;Takanohana
Musashimaru,12,3,18,90,116.44619999999999,2,63,2.2896,O1e,O1e,Kitakachidoki;Naminohana;Akinoshima;Misugisato;Takatoriki;Kaio;Tochinowaka;Takanonami;Kotobeppu;Kotonishiki;Akebono;Wakanohana
Wakanohana,11,4,14,79,94.9448,3,62,2.2896,O1w,O1w,Tosanoumi;Daishoho;Kotonowaka;Mainoumi;Kenko;Tochinowaka;Terao;Kotobeppu;Kitakachidoki;Kaio;Asanosho
Takanonami,9,6,6,65,80.85939999999998,4,61,2.2896,O2e,O2e,Daishoho;Tokitsunada;Kitakachidoki;Musoyama;Tosanoumi;Kotobeppu;Tochinowaka;Kenko;Kotonishiki
Kaio,9,6,6,66,83.5519,5,60,1.5961,S1e,S1e,Naminohana;Kotobeppu;Tochinowaka;Kotonowaka;Musoyama;Kotonishiki;Misugisato;Terao;Takanonami
Musoyama,10,5,10,74,96.30609999999999,6,59,1.5961,S1w,S1w,Takatoriki;Kitakachidoki;Terao;Akebono;Kotobeppu;Misugisato;Wakanohana;Tochinowaka;Kotonishiki;Naminohana
Akinoshima,1,14,-26,4,4.0748,7,58,1.2755,K1e,K1e,Tokitsunada
Kotonowaka,9,6,6,76,101.93509999999999,8,57,1.2755,K1w,K1w,Terao;Kitakachidoki;Takatoriki;Musashimaru;Takanonami;Musoyama;Tochinowaka;Kenko;Naminohana
Kotonishiki,8,7,2,62,72.6701,9,56,1.1274,,M1e,Misugisato;Wakanohana;Naminohana;Terao;Tochinowaka;Tosanoumi;Takanohana;Daishoho
Misugisato,5,10,-10,32,36.086299999999994,10,55,1.1274,,M1w,Kitakachidoki;Tokitsunada;Kotonowaka;Kotobeppu;Tosanoumi
Tochinowaka,3,12,-18,17,17.6411,11,54,1.0589,,M2e,Kyokudozan;Misugisato;Kitakachidoki
Kotobeppu,4,11,-14,19,20.7132,12,53,1.0589,,M2w,Tochinowaka;Tokitsunada;Kitakachidoki;Mainoumi
Higonoumi,0,15,-30,0,0,13,52,1.0272,,M3e,
Takatoriki,9,6,6,69,89.5062,14,51,1.0272,,M3w,Kaio;Akebono;Tokitsunada;Mainoumi;Kotonishiki;Terao;Tosanoumi;Kitakachidoki;Minatofuji
Kenko,11,4,14,105,139.273,15,50,1.0126,,M4e,Kaio;Kotonishiki;Musoyama;Musashimaru;Akebono;Tosanoumi;Asanosho;Takatoriki;Minatofuji;Kasugafuji;Kotoinazuma
Naminohana,4,11,-14,24,25.839199999999998,16,49,1.0126,,M4w,Kotobeppu;Daishoho;Mainoumi;Asanosho
Kitakachidoki,4,11,-14,23,23.3534,17,48,1.0058,,M5e,Daishoho;Takamisugi;Naminohana;Tokitsunada
Terao,5,10,-10,31,35.199799999999996,18,47,1.0058,,M5w,Mainoumi;Takanonami;Misugisato;Naminohana;Tokitsunada
Mainoumi,5,10,-10,33,35.851499999999994,19,46,1.0027,,M6e,Misugisato;Kiraiho;Tokitsunada;Kyokudozan;Takanonami
Tokitsunada,3,12,-18,15,15.4157,20,45,1.0027,,M6w,Naminohana;Tochinowaka;Kyokudozan
Daishoho,6,9,-6,34,37.5428,21,44,1.0012,,M7e,Misugisato;Takamisugi;Tokitsunada;Mainoumi;Terao;Kotobeppu
Tosanoumi,7,8,-2,51,56.255999999999986,22,43,1.0012,,M7w,Takamisugi;Tokitsunada;Kyokudozan;Asanowaka;Terao;Mitoizumi;Kotonowaka
Asanosho,5,10,-10,38,41.9815,23,42,1.0006,,M8e,Kotobeppu;Takatoriki;Kasugafuji;Kiraiho;Tosanoumi
Kyokudozan,5,10,-10,32,32.6615,24,41,1.0006,,M8w,Asanosho;Kitakachidoki;Naminohana;Konishiki;Misugisato
Takamisugi,6,9,-6,51,52.5835,25,40,1.0003,,M9e,Hamanoshima;Mainoumi;Asahiyutaka;Kyokudozan;Mitoizumi;Konishiki
Kotoinazuma,8,7,2,68,71.848,26,39,1.0003,,M9w,Takamisugi;Asanowaka;Daishoho;Hamanoshima;Kirishima;Daishi;Kiraiho;Takatoriki
Minatofuji,8,7,2,67,68.7397,27,38,1.0001,,M10e,Asanowaka;Konishiki;Asanosho;Daishoho;Wakashoyo;Hamanoshima;Mainoumi;Kiraiho
Asanowaka,8,7,2,67,67.3456,28,37,1.0001,,M10w,Wakashoyo;Daishoho;Oginishiki;Kirishima;Kiraiho;Naminohana;Asahiyutaka;Takamisugi
Kiraiho,6,9,-6,45,45.236399999999996,29,36,1.0001,,M11e,Kasugafuji;Takamisugi;Tokitsunada;Oginishiki;Kyokudozan;Hamanoshima
Kasugafuji,7,8,-2,59,60.532999999999994,30,35,1.0001,,M11w,Mainoumi;Kirishima;Mitoizumi;Takamisugi;Asanowaka;Oginishiki;Kotoinazuma
Kirishima,8,7,2,59,59.4416,31,34,1,,M12e,Oginishiki;Asanosho;Minatofuji;Kyokudozan;Asahiyutaka;Kiraiho;Takamisugi;Tochinowaka
Hamanoshima,9,6,6,73,74.74690000000001,32,33,1,,M12w,Kirishima;Daishi;Kyokudozan;Asahiyutaka;Konishiki;Mitoizumi;Kasugafuji;Asanosho;Terao
Mitoizumi,8,7,2,64,64.3484,33,32,1,,M13e,Daishi;Kotoinazuma;Kyokudozan;Minatofuji;Asanosho;Asanowaka;Kirishima;Kiraiho
Konishiki,9,6,6,75,75.188,34,31,1,,M13w,Kiraiho;Kotoinazuma;Asahiyutaka;Daishi;Kirishima;Kasugafuji;Asanowaka;Tokitsunada;Aogiyama
Daishi,8,7,2,62,62.0266,35,30,1,,M14e,Asanowaka;Takamisugi;Kanechika;Oginohana;Minatofuji;Toyonoumi;Oginishiki;Kasugafuji
Oginishiki,9,6,6,75,75.0474,36,29,1,,M14w,Konishiki;Kotoinazuma;Minatofuji;Hamanoshima;Toyonoumi;Mitoizumi;Rikio;Asahiyutaka;Kanechika
Wakashoyo,11,4,14,96,96.2535,37,28,1,,M15e,Kasugafuji;Mitoizumi;Rikio;Kotoinazuma;Hamanoshima;Aogiyama;Konishiki;Kirishima;Kyokudozan;Daishi;Oginishiki
Asahiyutaka,9,6,6,76,76.1328,38,27,1,,M15w,Wakashoyo;Minatofuji;Kiraiho;Mitoizumi;Daishi;Kotoinazuma;Kasugafuji;Oginohana;Asanosho
Tomonohana,0,15,-30,0,0,39,26,1,,M16e,
Oginohana,6,9,-6,44,44.001,40,25,1,,J1e,Toyonoumi;Wakashoyo;Daizen;Wakanoyama;Kanechika;Kyokugozan
Toyonoumi,5,10,-10,34,34,41,24,1,,J1w,Hitachiryu;Wakanoyama;Daizen;Kanechika;Shikishima
Kanechika,5,10,-10,39,39,42,23,1,,J2e,Rikio;Wakahayato;Kyokugozan;Gokenzan;Kotogaume
Rikio,5,10,-10,38,38,43,22,1,,J2w,Tamakasuga;Gokenzan;Kyokugozan;Oginohana;Toyonoumi
Shikishima,8,7,2,66,66,44,21,1,,J3e,Aogiyama;Kotoryu;Wakahayato;Hitachiryu;Oginohana;Rikio;Kotogaume;Ganyu
Aogiyama,9,6,6,68,68.00059999999999,45,20,1,,J3w,Gokenzan;Oginohana;Toyonoumi;Hitachiryu;Rikio;Kanechika;Kyokushuzan;Daishi;Daizen
Daizen,8,7,2,61,61,46,19,1,,J4e,Wakanoyama;Gokenzan;Kanechika;Asahisato;Shikishima;Kotogaume;Kyokugozan;Kotoryu
Wakanoyama,3,12,-18,22,16,47,18,1,,J4w,Yamato;Rikio;Gojoro
Kyokugozan,6,9,-6,43,42,48,17,1,,J5e,Toyonoumi;Ryudo;Hitachiryu;Wakanoyama;Shikishima;Chiyotaikai
Kotogaume,8,7,2,62,58,49,16,1,,J5w,Kyokugozan;Ryudo;Oginohana;Asahisato;Wakahayato;Gokenzan;Toyonoumi;Yamato
Hitachiryu,5,10,-10,32,32,50,15,1,,J6e,Oginohana;Rikio;Kanechika;Asahisato;Wakanoyama
Kushimaumi,9,6,6,65,62,51,14,1,,J6w,Hitachiryu;Kanechika;Shikishima;Rikio;Kotogaume;Toyonoumi;Ganyu;Wakanoyama;Gojoro
Tamakasuga,9,6,6,75,69,52,13,1,,J7e,Gojoro;Yamato;Shikishima;Aogiyama;Gokenzan;Oginohana;Kotofuji;Kushimaumi;Kanechika
Wakahayato,8,7,2,65,65,53,12,1,,J7w,Tamakasuga;Wakanoyama;Aogiyama;Kotofuji;Kotoryu;Kyokushuzan;Toyonoumi;Hitachiryu
Gokenzan,7,8,-2,52,48,54,11,1,,J8e,Wakanoyama;Kyokugozan;Yamato;Asahisato;Hitachiryu;Ryudo;Daihisho
Daishoyama,9,6,6,72,72,55,10,1,,J8w,Gokenzan;Daizen;Kanechika;Kotogaume;Shikishima;Daihisho;Wakahayato;Rikio;Toyonoumi
Asahisato,8,7,2,71,68,56,9,1,,J9e,Kotoryu;Yamato;Tamakasuga;Ganyu;Daishoyama;Kotofuji;Daihisho;Rikio
